# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
18.75910,-1.79687,-2.83187,1.06167,0.30862,0.66145,0.75000,4.03959
18.85889,-1.74958,-2.74401,1.09451,0.35420,0.66391,0.73891,3.99248
18.95866,-1.70539,-2.65455,1.13050,0.37738,0.59136,0.71682,3.98739
19.05844,-1.66455,-2.56353,1.16707,0.36258,0.54691,0.70309,3.98230
19.15821,-1.62701,-2.47109,1.20242,0.34385,0.53936,0.71064,4.01287
19.25799,-1.59270,-2.37740,1.23697,0.34331,0.52564,0.65000,4.01672
19.35777,-1.56164,-2.28259,1.27212,0.35703,0.53809,0.63809,3.96800
19.45755,-1.53399,-2.18672,1.30859,0.38205,0.50182,0.60182,3.96294
19.55732,-1.50992,-2.08990,1.34419,0.34784,0.52500,0.55945,3.95787
19.65708,-1.48917,-1.99232,1.37540,0.27648,0.54573,0.53355,4.00530
19.75685,-1.47119,-1.89419,1.40228,0.25038,0.54300,0.50000,4.08330
19.85663,-1.45571,-1.79562,1.42746,0.25093,0.56155,0.50000,4.16502
19.95640,-1.44269,-1.69670,1.45219,0.24555,0.57500,0.50000,4.24143
20.05618,-1.43210,-1.59749,1.47649,0.24119,0.57500,0.50000,4.31498
20.15597,-1.42390,-1.49805,1.50043,0.23871,0.57500,0.50418,4.38557
20.25575,-1.41807,-1.39843,1.52401,0.23396,0.58836,0.55000,4.45270
20.35555,-1.41456,-1.29870,1.54723,0.23069,0.60000,0.52536,4.51761
20.45535,-1.41336,-1.19891,1.57028,0.23016,0.56091,0.53591,4.57988
20.55518,-1.41446,-1.09909,1.59355,0.23319,0.59718,0.55000,4.63837
20.65501,-1.41791,-0.99932,1.61788,0.25026,0.60845,0.54155,4.60094
20.75479,-1.42385,-0.89972,1.64418,0.27808,0.60527,0.56445,4.56734
20.85454,-1.43253,-0.80035,1.67212,0.28836,0.61900,0.55600,4.56152
20.95432,-1.44403,-0.70124,1.70016,0.27754,0.61727,0.55773,4.55569
21.05410,-1.45827,-0.60249,1.72722,0.26552,0.60709,0.57500,4.58045
21.15387,-1.47512,-0.50415,1.75297,0.25152,0.63518,0.58982,4.61493
21.25366,-1.49442,-0.40625,1.77717,0.23370,0.64891,0.57609,4.65754
21.35344,-1.51601,-0.30883,1.79981,0.21946,0.61264,0.58764,4.70860
21.45322,-1.53972,-0.21191,1.82099,0.20549,0.62364,0.57500,4.76426
21.55300,-1.56541,-0.11550,1.84064,0.18840,0.58491,0.59009,4.82368
21.65278,-1.59292,-0.01958,1.85873,0.17412,0.57882,0.59618,4.88771
21.75256,-1.62208,0.07584,1.87525,0.15782,0.58245,0.57500,4.95457
21.85234,-1.65274,0.17079,1.89008,0.13941,0.58127,0.55627,5.02464
21.95212,-1.68472,0.26531,1.90311,0.12239,0.56000,0.56500,5.09810
22.05190,-1.71784,0.35943,1.91419,0.10062,0.58373,0.54127,5.17399
22.15168,-1.75191,0.45321,1.92309,0.07798,0.55255,0.52755,5.25294
22.25146,-1.78670,0.54673,1.92962,0.05465,0.57500,0.52236,5.33426
22.35124,-1.82199,0.64006,1.93336,0.02141,0.57491,0.52509,5.41714
22.45102,-1.85748,0.73332,1.93397,-0.00780,0.56136,0.53864,5.50116
22.55081,-1.89288,0.82661,1.93101,-0.04967,0.57500,0.54764,5.58413
22.65059,-1.92782,0.92008,1.92432,-0.08951,0.56609,0.53391,5.66276
22.75038,-1.96197,1.01384,1.91517,-0.10178,0.57018,0.57018,5.73247
22.85017,-1.99520,1.10793,1.90562,-0.09326,0.55000,0.57500,5.77248
22.94995,-2.02755,1.20233,1.89678,-0.08407,0.53227,0.59273,5.69061
23.04974,-2.05911,1.29699,1.88878,-0.07534,0.52500,0.57900,5.60458
23.14951,-2.08994,1.39188,1.88140,-0.07113,0.54027,0.58473,5.51491
23.24929,-2.12010,1.48699,1.87429,-0.07100,0.54845,0.59845,5.42271
23.34908,-2.14958,1.58232,1.86727,-0.06919,0.53782,0.60064,5.32871
23.44887,-2.17840,1.67786,1.86019,-0.07203,0.57409,0.64909,5.23284
23.54866,-2.20654,1.77361,1.85290,-0.07444,0.56464,0.63536,5.13540
23.64845,-2.23396,1.86956,1.84543,-0.07474,0.57164,0.65000,5.03607
23.74824,-2.26066,1.96571,1.83759,-0.08130,0.58291,0.66709,4.93536
23.84803,-2.28658,2.06207,1.82918,-0.08743,0.58082,0.66918,4.83321
23.94781,-2.31165,2.15865,1.82014,-0.09324,0.58045,0.68045,4.72940
