t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
15.000,25.215,-0.4530,5.1040,-16.946,-0.4190,5.1189,-18.814,0.0282,0.0242,0.0372,-1.868,0.7461,3.2117,-1.298,-1.1978,1.8687,-17.821,0.592,-0.3966,25.372,0.0952,0.0123,0.0333,2.7136,0.0184,0.5926,0.6030,2.5267,0.6184,0.0245,-0.4217,0.8000,0.0432,-0.0128,-0.6905,0.6947,0.1500
15.050,25.248,-0.4214,5.0939,-18.221,-0.3875,5.1065,-19.930,0.0282,0.0225,0.0361,-1.708,0.7344,3.1973,-1.682,-1.1663,1.8583,-18.996,0.597,-0.4045,25.405,0.0952,0.0128,0.0332,2.6073,0.0666,0.6018,0.6394,2.5267,0.6666,0.0264,-0.4252,0.8000,0.0413,-0.0324,-0.6905,0.6947,0.1500
15.100,25.282,-0.3892,5.0827,-19.546,-0.3556,5.0934,-21.082,0.0281,0.0213,0.0353,-1.537,0.7344,3.1973,-1.682,-1.1343,1.8470,-20.196,0.611,-0.4047,25.439,0.0952,0.0099,0.0285,2.8809,0.0229,0.6122,0.6457,2.5443,0.6229,0.0247,-0.4151,0.8000,0.0398,-0.0045,-0.6898,0.7642,0.1500
15.150,25.310,-0.3627,5.0730,-20.615,-0.3296,5.0831,-22.175,0.0274,0.0212,0.0347,-1.559,0.7344,3.1973,-1.682,-1.1082,1.8371,-21.289,0.595,-0.3945,25.467,0.0952,0.0091,0.0286,3.1585,0.0175,0.5800,0.6408,2.5443,0.6175,0.0245,-0.4150,0.8000,0.0394,-0.0236,-0.6898,0.7642,0.1500
15.200,25.345,-0.3303,5.0602,-21.957,-0.2972,5.0695,-23.404,0.0272,0.0210,0.0344,-1.446,0.7344,3.1973,-1.682,-1.0757,1.8240,-22.518,0.633,-0.4123,25.502,0.0955,0.0098,0.0291,2.9612,0.0175,0.6032,0.6017,2.5443,0.6175,0.0245,-0.3875,0.8000,0.0394,-0.0434,-0.6898,0.7642,0.1500
15.250,25.380,-0.2987,5.0469,-23.231,-0.2957,5.0679,-24.652,-0.0055,0.0205,0.0212,-1.422,0.7344,3.1973,-1.682,-1.0757,1.8240,-23.699,0.616,-0.4009,25.536,0.0688,0.0100,0.0287,2.8853,0.0000,0.6252,0.6057,2.5522,0.6000,0.0238,-0.3766,0.8000,0.0386,-0.0193,-0.6623,0.8336,0.1500
15.300,25.380,-0.2987,5.0469,-23.231,-0.2571,5.0456,-26.093,0.0388,0.0152,0.0417,-2.862,0.7528,3.2088,-1.097,-1.0445,1.8106,-24.795,0.616,-0.4009,25.536,0.0953,0.0100,0.0350,3.5171,0.0000,0.6102,0.6186,2.5522,0.6000,0.0238,-0.3736,0.8000,0.0332,-0.0449,-0.6623,0.8336,0.1500
15.350,25.413,-0.2679,5.0332,-24.485,-0.2272,5.0311,-27.032,0.0379,0.0150,0.0408,-2.547,0.7528,3.2088,-1.097,-1.0143,1.7969,-25.735,0.596,-0.3518,25.569,0.0950,0.0104,0.0347,3.3315,0.0000,0.5910,0.6208,2.5798,0.6000,0.0238,-0.3689,0.8000,0.0329,-0.0163,-0.6457,0.9031,0.1500
15.400,25.447,-0.2377,5.0189,-25.611,-0.1976,5.0161,-28.039,0.0374,0.0148,0.0402,-2.428,0.7528,3.2088,-1.097,-0.9844,1.7825,-26.741,0.595,-0.3481,25.602,0.0949,0.0111,0.0355,3.2063,0.0000,0.5998,0.6232,2.5798,0.6000,0.0238,-0.3729,0.8000,0.0324,-0.0339,-0.6457,0.9031,0.1500
15.450,25.479,-0.2084,5.0044,-26.706,-0.1690,5.0009,-29.004,0.0368,0.0146,0.0396,-2.298,0.7528,3.2088,-1.097,-0.9554,1.7680,-27.706,0.595,-0.3433,25.635,0.0948,0.0084,0.0319,3.7982,0.0003,0.5807,0.6214,2.6084,0.6003,0.0238,-0.3666,0.8000,0.0323,-0.0068,-0.6226,0.9726,0.1500
15.500,25.513,-0.1783,4.9888,-27.827,-0.1394,4.9786,-30.282,0.0392,0.0091,0.0402,-2.456,0.7487,3.1990,-1.481,-0.9255,1.7522,-28.719,0.595,-0.3471,25.668,0.0947,0.0090,0.0317,3.5230,0.0001,0.6008,0.6270,2.6084,0.6001,0.0238,-0.3603,0.8000,0.0275,-0.0284,-0.6226,0.9726,0.1500
15.550,25.546,-0.1496,4.9732,-28.912,-0.1115,4.9595,-31.374,0.0400,0.0064,0.0405,-2.462,0.7487,3.1990,-1.481,-0.8972,1.7365,-29.693,0.595,-0.3415,25.701,0.0946,0.0092,0.0313,3.3966,0.0005,0.5899,0.6220,2.6414,0.6005,0.0238,-0.3471,0.8000,0.0243,-0.0055,-0.6029,1.0421,0.1500
15.600,25.576,-0.1232,4.9582,-29.920,-0.0857,4.9436,-32.366,0.0398,0.0060,0.0402,-2.445,0.7487,3.1990,-1.481,-0.8710,1.7215,-30.684,0.595,-0.3353,25.731,0.0946,0.0090,0.0305,3.3742,0.0016,0.6054,0.6402,2.6414,0.6016,0.0238,-0.3468,0.8000,0.0239,-0.0229,-0.6029,1.0421,0.1500
15.650,25.609,-0.0955,4.9418,-30.953,-0.0588,4.9264,-33.303,0.0394,0.0056,0.0398,-2.350,0.7487,3.1990,-1.481,-0.8436,1.7050,-31.621,0.595,-0.3227,25.763,0.0944,0.0093,0.0301,3.2374,0.0023,0.5963,0.6397,2.6759,0.6023,0.0239,-0.3407,0.8000,0.0236,0.0019,-0.5837,1.1115,0.1500
15.700,25.641,-0.0681,4.9249,-31.955,-0.0319,4.9102,-33.958,0.0385,0.0067,0.0390,-2.003,0.7465,3.1994,-1.424,-0.8166,1.6882,-32.521,0.596,-0.3228,25.795,0.0942,0.0096,0.0286,2.9659,0.0022,0.5729,0.6394,2.6759,0.6022,0.0239,-0.3499,0.8000,0.0246,-0.0104,-0.5837,1.1115,0.1500
15.750,25.674,-0.0400,4.9069,-32.981,-0.0037,4.8943,-34.542,0.0373,0.0092,0.0384,-1.561,0.7465,3.1994,-1.424,-0.7886,1.6707,-33.445,0.596,-0.3172,25.828,0.0937,0.0071,0.0226,3.1621,0.0026,0.5973,0.6400,2.7116,0.6026,0.0239,-0.3571,0.8000,0.0274,0.0202,-0.5657,1.1810,0.1500
15.800,25.707,-0.0123,4.8884,-34.010,-0.0037,4.8943,-35.450,0.0039,0.0097,0.0104,-1.440,0.7465,3.1994,-1.424,-0.7886,1.6707,-34.353,0.596,-0.3257,25.861,0.0642,0.0130,0.0295,2.2714,0.0026,0.5973,0.5995,2.7116,0.6026,0.0239,-0.3358,0.8000,0.0274,0.0044,-0.5657,1.1810,0.1500
15.850,25.707,-0.0123,4.8884,-34.010,0.0234,4.8752,-36.374,0.0369,0.0090,0.0380,-2.364,0.7465,3.1994,-1.424,-0.7611,1.6522,-35.277,0.596,-0.3257,25.861,0.0935,0.0074,0.0296,4.0132,0.0021,0.5761,0.5987,2.7116,0.6021,0.0238,-0.3394,0.8000,0.0276,-0.0117,-0.5657,1.1810,0.1500
15.900,25.741,0.0152,4.8695,-35.041,0.0503,4.8559,-37.221,0.0365,0.0091,0.0376,-2.180,0.7465,3.1994,-1.424,-0.7339,1.6335,-36.122,0.596,-0.3124,25.894,0.0933,0.0080,0.0286,3.5745,0.0028,0.5754,0.6015,2.7479,0.6028,0.0239,-0.3356,0.8000,0.0278,0.0122,-0.5486,1.2505,0.1500
15.950,25.774,0.0418,4.8503,-36.029,0.0824,4.8317,-38.498,0.0438,0.0088,0.0447,-2.469,0.7433,3.1993,-1.419,-0.7076,1.6143,-37.057,0.596,-0.3153,25.926,0.0930,0.0082,0.0319,3.9107,0.0025,0.6065,0.6074,2.7479,0.6025,0.0239,-0.3362,0.8000,0.0283,-0.0096,-0.5486,1.2505,0.1500
16.000,25.806,0.0681,4.8307,-37.029,0.1085,4.8109,-39.435,0.0442,0.0085,0.0450,-2.406,0.7433,3.1993,-1.419,-0.6816,1.5948,-37.954,0.596,-0.3126,25.959,0.0928,0.0061,0.0277,4.5206,0.0027,0.5886,0.6079,2.7845,0.6027,0.0239,-0.3290,0.8000,0.0281,0.0111,-0.5322,1.3199,0.1500
16.050,25.840,0.0950,4.8100,-38.047,0.1345,4.7895,-40.327,0.0438,0.0082,0.0445,-2.280,0.7433,3.1993,-1.419,-0.6551,1.5740,-38.847,0.596,-0.3126,25.993,0.0926,0.0065,0.0282,4.3438,0.0026,0.5900,0.6070,2.7845,0.6026,0.0239,-0.3328,0.8000,0.0284,-0.0045,-0.5322,1.3199,0.1500
16.100,25.874,0.1210,4.7891,-39.042,0.1596,4.7680,-41.250,0.0432,0.0079,0.0440,-2.209,0.7433,3.1993,-1.419,-0.6295,1.5532,-39.770,0.596,-0.3060,26.026,0.0923,0.0067,0.0281,4.1988,0.0029,0.6211,0.6124,2.8213,0.6029,0.0239,-0.3251,0.8000,0.0282,0.0158,-0.5170,1.3894,0.1500
16.150,25.905,0.1454,4.7689,-39.981,0.1809,4.7473,-42.051,0.0410,0.0062,0.0415,-2.070,0.7401,3.1987,-1.411,-0.6053,1.5333,-40.607,0.596,-0.3098,26.057,0.0920,0.0074,0.0262,3.5603,0.0026,0.5584,0.6434,2.8213,0.6026,0.0239,-0.3259,0.8000,0.0273,0.0017,-0.5170,1.3894,0.1500
16.200,25.939,0.1707,4.7471,-40.970,0.2040,4.7249,-42.907,0.0397,0.0051,0.0400,-1.937,0.7401,3.1987,-1.411,-0.5803,1.5115,-41.483,0.596,-0.3023,26.090,0.0918,0.0076,0.0255,3.3599,0.0031,0.5956,0.6393,2.8213,0.6031,0.0239,-0.3271,0.8000,0.0259,-0.0132,-0.5170,1.3894,0.1500
16.250,25.972,0.1957,4.7250,-41.938,0.2283,4.7024,-43.807,0.0393,0.0049,0.0397,-1.869,0.7401,3.1987,-1.411,-0.5555,1.4896,-42.383,0.596,-0.3032,26.123,0.0916,0.0058,0.0219,3.7988,0.0030,0.6128,0.6242,2.8581,0.6030,0.0239,-0.3088,0.8000,0.0262,0.0071,-0.5015,1.4589,0.1500
16.300,26.005,0.2198,4.7028,-42.895,0.2283,4.7024,-44.675,0.0065,0.0054,0.0085,-1.780,0.7401,3.1987,-1.411,-0.5555,1.4896,-43.251,0.596,-0.3042,26.156,0.0604,0.0058,0.0245,4.1952,0.0030,0.6128,0.5912,2.8581,0.6030,0.0239,-0.2983,0.8000,0.0264,-0.0087,-0.5015,1.4589,0.1500
16.350,26.005,0.2198,4.7028,-42.895,0.2510,4.6796,-45.519,0.0387,0.0042,0.0389,-2.624,0.7401,3.1987,-1.411,-0.5316,1.4674,-44.095,0.596,-0.3042,26.156,0.0914,0.0058,0.0306,5.2333,0.0029,0.5747,0.5938,2.8581,0.6029,0.0239,-0.3002,0.8000,0.0261,-0.0234,-0.5015,1.4589,0.1500
16.400,26.038,0.2436,4.6802,-43.846,0.2711,4.6564,-46.270,0.0363,0.0019,0.0363,-2.424,0.7401,3.1987,-1.411,-0.5081,1.4449,-44.851,0.597,-0.2770,26.188,0.0912,0.0058,0.0283,4.8697,0.0047,0.5853,0.5883,2.8953,0.6047,0.0239,-0.2906,0.8000,0.0239,-0.0023,-0.4861,1.5284,0.1500
16.450,26.071,0.2675,4.6567,-44.735,0.2941,4.6324,-47.072,0.0360,0.0015,0.0360,-2.337,0.7521,3.2045,-0.884,-0.4845,1.4215,-45.653,0.597,-0.2790,26.222,0.0910,0.0061,0.0285,4.6790,0.0046,0.5956,0.5845,2.8953,0.6046,0.0239,-0.2936,0.8000,0.0238,-0.0163,-0.4861,1.5284,0.1500
16.500,26.104,0.2906,4.6334,-45.618,0.3164,4.6086,-47.858,0.0358,0.0010,0.0358,-2.240,0.7521,3.2045,-0.884,-0.4617,1.3982,-46.439,0.597,-0.2706,26.254,0.0908,0.0052,0.0246,4.7336,0.0051,0.5993,0.5876,2.9328,0.6051,0.0240,-0.2881,0.8000,0.0238,0.0032,-0.4714,1.5978,0.1500
16.550,26.138,0.3138,4.6092,-46.489,0.3386,4.5839,-48.650,0.0354,0.0006,0.0354,-2.161,0.7521,3.2045,-0.884,-0.4388,1.3741,-47.231,0.597,-0.2734,26.287,0.0905,0.0053,0.0247,4.6322,0.0049,0.5964,0.5862,2.9328,0.6049,0.0240,-0.2909,0.8000,0.0238,-0.0106,-0.4714,1.5978,0.1500
16.600,26.170,0.3362,4.5851,-47.350,0.3577,4.5589,-49.374,0.0338,-0.0020,0.0339,-2.024,0.7521,3.2045,-0.884,-0.4167,1.3502,-47.961,0.598,-0.2678,26.320,0.0903,0.0053,0.0239,4.5156,0.0052,0.5659,0.5873,2.9707,0.6052,0.0240,-0.2827,0.8000,0.0218,0.0090,-0.4574,1.6673,0.1500
16.650,26.204,0.3586,4.5603,-48.203,0.3784,4.5336,-50.163,0.0331,-0.0030,0.0333,-1.960,0.7521,3.2045,-0.884,-0.3944,1.3256,-48.752,0.598,-0.2706,26.353,0.0900,0.0054,0.0241,4.4678,0.0051,0.6091,0.5863,2.9707,0.6051,0.0240,-0.2833,0.8000,0.0210,-0.0047,-0.4574,1.6673,0.1500
16.700,26.237,0.3803,4.5356,-49.057,0.3992,4.5083,-50.943,0.0330,-0.0036,0.0332,-1.885,0.7538,3.2000,-1.009,-0.3730,1.3009,-49.531,0.598,-0.2631,26.386,0.0899,0.0059,0.0242,4.0813,0.0055,0.6070,0.5894,3.0087,0.6055,0.0240,-0.2771,0.8000,0.0208,0.0129,-0.4440,1.7368,0.1500
16.750,26.270,0.4020,4.5101,-49.905,0.4200,4.4824,-51.705,0.0327,-0.0041,0.0330,-1.800,0.7538,3.2000,-1.009,-0.3516,1.2755,-50.294,0.598,-0.2632,26.419,0.0896,0.0048,0.0211,4.3569,0.0055,0.5944,0.5909,3.0087,0.6055,0.0240,-0.2795,0.8000,0.0210,-0.0004,-0.4440,1.7368,0.1500
16.800,26.303,0.4229,4.4847,-50.727,0.4200,4.4824,-52.457,-0.0001,-0.0037,0.0037,-1.730,0.7538,3.2000,-1.009,-0.3516,1.2755,-51.046,0.598,-0.2575,26.451,0.0572,0.0048,0.0265,5.4985,0.0055,0.5944,0.5908,3.0087,0.6055,0.0240,-0.2607,0.8000,0.0210,-0.0135,-0.4440,1.7368,0.1500
16.850,26.303,0.4229,4.4847,-50.727,0.4400,4.4575,-53.039,0.0318,-0.0040,0.0321,-2.312,0.7538,3.2000,-1.009,-0.3311,1.2504,-51.746,0.598,-0.2575,26.451,0.0891,0.0048,0.0281,5.8330,0.0058,0.5723,0.5901,3.0087,0.6058,0.0240,-0.2658,0.8000,0.0210,-0.0245,-0.4440,1.7368,0.1500
16.900,26.337,0.4439,4.4586,-51.553,0.4605,4.4336,-53.336,0.0299,-0.0025,0.0300,-1.783,0.7538,3.2000,-1.009,-0.3105,1.2244,-52.452,0.598,-0.2426,26.485,0.0888,0.0046,0.0229,4.9825,0.0066,0.6116,0.5788,3.0469,0.6066,0.0240,-0.2750,0.8000,0.0234,0.0014,-0.4311,1.8062,0.1500
16.950,26.370,0.4645,4.4321,-52.330,0.4805,4.4070,-54.045,0.0296,-0.0027,0.0298,-1.716,0.7546,3.2048,-0.854,-0.2902,1.1981,-53.161,0.598,-0.2473,26.518,0.0886,0.0044,0.0227,5.1697,0.0063,0.5941,0.5829,3.0469,0.6063,0.0240,-0.2792,0.8000,0.0235,-0.0109,-0.4311,1.8062,0.1500
17.000,26.403,0.4843,4.4059,-53.111,0.4995,4.3808,-54.752,0.0293,-0.0029,0.0294,-1.641,0.7546,3.2048,-0.854,-0.2707,1.1722,-53.868,0.598,-0.2557,26.550,0.0882,0.0042,0.0202,4.7817,0.0058,0.5680,0.5813,3.0851,0.6058,0.0240,-0.2734,0.8000,0.0239,0.0063,-0.4187,1.8757,0.1500
17.050,26.437,0.5042,4.3789,-53.933,0.5186,4.3536,-55.525,0.0289,-0.0032,0.0291,-1.592,0.7546,3.2048,-0.854,-0.2512,1.1453,-54.641,0.598,-0.2595,26.583,0.0878,0.0042,0.0203,4.7949,0.0056,0.6133,0.5810,3.0851,0.6056,0.0240,-0.2756,0.8000,0.0240,-0.0071,-0.4187,1.8757,0.1500
17.100,26.469,0.5233,4.3521,-54.757,0.5370,4.3267,-56.257,0.0287,-0.0034,0.0289,-1.500,0.7546,3.2048,-0.854,-0.2323,1.1187,-55.373,0.598,-0.2539,26.616,0.0875,0.0044,0.0199,4.5169,0.0061,0.5905,0.5808,3.1234,0.6061,0.0240,-0.2685,0.8000,0.0243,0.0087,-0.4067,1.9452,0.1500
17.150,26.503,0.5424,4.3246,-55.571,0.5580,4.2964,-57.079,0.0321,-0.0030,0.0323,-1.508,0.7669,3.2059,-0.452,-0.2136,1.0913,-56.114,0.598,-0.2567,26.649,0.0872,0.0042,0.0197,4.7186,0.0059,0.5982,0.5872,3.1234,0.6059,0.0240,-0.2724,0.8000,0.0251,-0.0054,-0.4067,1.9452,0.1500
17.200,26.536,0.5607,4.2973,-56.376,0.5770,4.2676,-57.826,0.0338,-0.0029,0.0339,-1.450,0.7669,3.2059,-0.452,-0.1956,1.0643,-56.816,0.598,-0.2501,26.682,0.0869,0.0048,0.0190,3.9407,0.0063,0.5796,0.5902,3.1617,0.6063,0.0240,-0.2663,0.8000,0.0259,0.0091,-0.3951,2.0147,0.1500
17.250,26.569,0.5790,4.2692,-57.185,0.5945,4.2394,-58.566,0.0334,-0.0031,0.0335,-1.381,0.7669,3.2059,-0.452,-0.1777,1.0365,-57.556,0.598,-0.2529,26.715,0.0864,0.0046,0.0169,3.6482,0.0061,0.5998,0.6212,3.1617,0.6061,0.0240,-0.2683,0.8000,0.0259,-0.0038,-0.3951,2.0147,0.1500
17.300,26.602,0.5966,4.2414,-57.981,0.5945,4.2394,-59.290,0.0005,-0.0029,0.0029,-1.308,0.7669,3.2059,-0.452,-0.1777,1.0365,-58.280,0.598,-0.2473,26.747,0.0536,0.0044,0.0238,5.3837,0.0061,0.5998,0.5903,3.1617,0.6061,0.0240,-0.2498,0.8000,0.0259,-0.0164,-0.3951,2.0147,0.1500
17.350,26.602,0.5966,4.2414,-57.981,0.6107,4.2126,-59.928,0.0319,-0.0033,0.0321,-1.947,0.7669,3.2059,-0.452,-0.1604,1.0088,-58.958,0.598,-0.2473,26.747,0.0861,0.0044,0.0267,6.0327,0.0064,0.5750,0.5897,3.2001,0.6064,0.0240,-0.2438,0.8000,0.0261,-0.0007,-0.3839,2.0841,0.1500
17.400,26.636,0.6141,4.2128,-58.770,0.6260,4.1873,-60.484,0.0280,-0.0030,0.0281,-1.714,0.7647,3.1973,-0.747,-0.1432,0.9805,-59.631,0.599,-0.2324,26.781,0.0858,0.0043,0.0246,5.7140,0.0072,0.6109,0.5844,3.2001,0.6072,0.0240,-0.2479,0.8000,0.0267,-0.0103,-0.3839,2.0841,0.1500
17.450,26.669,0.6309,4.1845,-59.493,0.6421,4.1590,-61.120,0.0277,-0.0033,0.0279,-1.628,0.7647,3.1973,-0.747,-0.1266,0.9524,-60.267,0.599,-0.2268,26.813,0.0855,0.0037,0.0238,6.4135,0.0075,0.5920,0.5876,3.2385,0.6075,0.0241,-0.2421,0.8000,0.0266,0.0049,-0.3730,2.1536,0.1500
17.500,26.702,0.6477,4.1555,-60.234,0.6582,4.1299,-61.778,0.0274,-0.0036,0.0276,-1.544,0.7647,3.1973,-0.747,-0.1101,0.9236,-60.924,0.599,-0.2306,26.846,0.0852,0.0052,0.0226,4.3602,0.0073,0.5786,0.5845,3.2385,0.6073,0.0241,-0.2448,0.8000,0.0268,-0.0065,-0.3730,2.1536,0.1500
17.550,26.736,0.6641,4.1262,-60.964,0.6739,4.1006,-62.435,0.0271,-0.0039,0.0274,-1.470,0.7647,3.1973,-0.747,-0.0940,0.8945,-61.581,0.599,-0.2249,26.880,0.0848,0.0048,0.0222,4.6525,0.0075,0.6121,0.5883,3.2770,0.6075,0.0241,-0.2383,0.8000,0.0266,0.0075,-0.3623,2.2231,0.1500
17.600,26.769,0.6799,4.0973,-61.669,0.6937,4.0720,-62.763,0.0288,0.0002,0.0288,-1.094,0.7707,3.1924,-0.712,-0.0785,0.8657,-62.212,0.599,-0.2278,26.912,0.0846,0.0043,0.0142,3.3163,0.0073,0.5814,0.5880,3.2770,0.6073,0.0241,-0.2549,0.8000,0.0307,0.0011,-0.3623,2.2231,0.1500
17.650,26.803,0.6958,4.0671,-62.420,0.7106,4.0422,-63.328,0.0290,0.0016,0.0290,-0.908,0.7707,3.1924,-0.712,-0.0628,0.8358,-62.876,0.599,-0.2212,26.946,0.0842,0.0042,0.0117,2.8128,0.0075,0.6071,0.5901,3.3156,0.6075,0.0241,-0.2541,0.8000,0.0327,0.0167,-0.3519,2.2925,0.1500
17.700,26.835,0.7106,4.0383,-63.105,0.7249,4.0135,-63.958,0.0286,0.0015,0.0287,-0.853,0.7707,3.1924,-0.712,-0.0484,0.8072,-63.506,0.599,-0.2368,26.978,0.0839,0.0043,0.0116,2.7106,0.0063,0.5691,0.5889,3.3156,0.6063,0.0240,-0.2575,0.8000,0.0331,0.0058,-0.3519,2.2925,0.1500
17.750,26.869,0.7257,4.0077,-63.886,0.7395,3.9830,-64.656,0.0282,0.0016,0.0283,-0.770,0.7707,3.1924,-0.712,-0.0335,0.7769,-64.204,0.599,-0.2361,27.012,0.0835,0.0057,0.0090,1.5847,0.0063,0.5691,0.5595,3.3156,0.6063,0.0240,-0.2406,0.8000,0.0331,-0.0061,-0.3519,2.2925,0.1500
17.800,26.869,0.7257,4.0077,-63.886,0.7401,3.9802,-65.430,0.0311,0.0009,0.0311,-1.544,0.7707,3.1924,-0.712,-0.0335,0.7769,-64.879,0.599,-0.2361,27.012,0.0835,0.0057,0.0216,3.8010,0.0063,0.6009,0.5949,3.3543,0.6063,0.0240,-0.2413,0.8000,0.0326,0.0047,-0.3417,2.3620,0.1500
17.850,26.904,0.7405,3.9769,-64.657,0.7555,3.9438,-66.312,0.0363,-0.0007,0.0363,-1.655,0.7798,3.1838,-0.426,-0.0190,0.7463,-65.565,0.598,-0.2390,27.046,0.0832,0.0052,0.0237,4.5276,0.0062,0.5924,0.6027,3.3543,0.6062,0.0240,-0.2278,0.8000,0.0313,-0.0112,-0.3417,2.3620,0.1500
17.900,26.939,0.7553,3.9449,-65.458,0.7696,3.9117,-66.953,0.0362,-0.0008,0.0362,-1.495,0.7798,3.1838,-0.426,-0.0044,0.7144,-66.206,0.599,-0.2240,27.081,0.0830,0.0049,0.0219,4.4522,0.0070,0.6041,0.6037,3.3932,0.6070,0.0240,-0.2207,0.8000,0.0311,0.0009,-0.3318,2.4315,0.1500
17.950,26.972,0.7690,3.9142,-66.169,0.7826,3.8812,-67.541,0.0356,-0.0009,0.0356,-1.372,0.7798,3.1838,-0.426,0.0089,0.6841,-66.794,0.599,-0.2119,27.114,0.0824,0.0062,0.0185,2.9911,0.0076,0.5800,0.6043,3.3932,0.6076,0.0241,-0.2233,0.8000,0.0311,-0.0094,-0.3318,2.4315,0.1500
18.000,27.006,0.7823,3.8834,-66.854,0.7953,3.8505,-68.118,0.0354,-0.0010,0.0354,-1.264,0.7798,3.1838,-0.426,0.0220,0.6535,-67.370,0.599,-0.2053,27.147,0.0821,0.0057,0.0176,3.0730,0.0078,0.5807,0.6044,3.4322,0.6078,0.0241,-0.2165,0.8000,0.0308,0.0032,-0.3220,2.5010,0.1500
18.050,27.039,0.7951,3.8530,-67.501,0.8121,3.8160,-68.702,0.0407,0.0015,0.0407,-1.201,0.7749,3.1883,-0.576,0.0345,0.6233,-67.984,0.599,-0.2054,27.180,0.0818,0.0052,0.0147,2.8151,0.0078,0.6180,0.6099,3.4322,0.6078,0.0241,-0.2253,0.8000,0.0333,-0.0070,-0.3220,2.5010,0.1500
18.100,27.072,0.8077,3.8219,-68.162,0.8249,3.7843,-69.290,0.0413,0.0020,0.0414,-1.128,0.7749,3.1883,-0.576,0.0469,0.5925,-68.579,0.599,-0.2007,27.213,0.0814,0.0046,0.0136,2.9849,0.0081,0.6047,0.6084,3.4714,0.6081,0.0241,-0.2196,0.8000,0.0340,0.0048,-0.3125,2.5704,0.1500
18.150,27.105,0.8197,3.7912,-68.801,0.8363,3.7537,-69.856,0.0410,0.0020,0.0410,-1.055,0.7749,3.1883,-0.576,0.0586,0.5621,-69.144,0.599,-0.2089,27.246,0.0811,0.0045,0.0134,3.0081,0.0074,0.5662,0.6058,3.4714,0.6074,0.0241,-0.2222,0.8000,0.0339,-0.0051,-0.3125,2.5704,0.1500
18.200,27.139,0.8316,3.7598,-69.469,0.8363,3.7537,-70.454,0.0074,0.0023,0.0077,-0.985,0.7749,3.1883,-0.576,0.0586,0.5621,-69.742,0.599,-0.2045,27.279,0.0481,0.0063,0.0194,3.0817,0.0074,0.5662,0.5756,3.4714,0.6074,0.0241,-0.2071,0.8000,0.0339,-0.0155,-0.3125,2.5704,0.1500
18.250,27.139,0.8316,3.7598,-69.469,0.8502,3.7191,-70.889,0.0446,0.0031,0.0447,-1.420,0.7749,3.1883,-0.576,0.0704,0.5309,-70.289,0.599,-0.2045,27.279,0.0808,0.0063,0.0162,2.5746,0.0076,0.5700,0.5790,3.5108,0.6076,0.0241,-0.2053,0.8000,0.0346,-0.0022,-0.3030,2.6399,0.1500
18.300,27.177,0.8446,3.7243,-70.210,0.8664,3.6788,-71.316,0.0502,0.0052,0.0504,-1.106,0.7714,3.1873,-0.860,0.0830,0.4957,-70.890,0.600,-0.1923,27.316,0.0804,0.0051,0.0122,2.4138,0.0081,0.6393,0.6225,3.5108,0.6081,0.0241,-0.2214,0.8000,0.0370,-0.0092,-0.3030,2.6399,0.1500
18.350,27.210,0.8555,3.6932,-70.814,0.8769,3.6480,-71.834,0.0498,0.0054,0.0500,-1.020,0.7714,3.1873,-0.860,0.0937,0.4649,-71.408,0.600,-0.1905,27.349,0.0800,0.0046,0.0109,2.3419,0.0081,0.5707,0.6262,3.5505,0.6081,0.0241,-0.2135,0.8000,0.0369,0.0024,-0.2938,2.7094,0.1500
18.400,27.243,0.8663,3.6614,-71.419,0.8873,3.6164,-72.433,0.0494,0.0055,0.0497,-1.014,0.7714,3.1873,-0.860,0.1043,0.4334,-72.007,0.599,-0.2052,27.382,0.0797,0.0068,0.0090,1.3369,0.0071,0.6092,0.6267,3.5505,0.6071,0.0240,-0.2155,0.8000,0.0370,-0.0079,-0.2938,2.7094,0.1500
18.450,27.276,0.8766,3.6300,-72.070,0.8974,3.5855,-73.013,0.0488,0.0061,0.0492,-0.942,0.7714,3.1873,-0.860,0.1147,0.4026,-72.586,0.600,-0.1989,27.415,0.0792,0.0062,0.0085,1.3772,0.0074,0.5951,0.6278,3.5904,0.6074,0.0241,-0.2063,0.8000,0.0371,0.0020,-0.2846,2.7788,0.1500
18.500,27.311,0.8869,3.5974,-72.723,0.9040,3.5566,-73.722,0.0441,0.0042,0.0443,-1.000,0.7674,3.1900,-1.103,0.1247,0.3703,-73.173,0.600,-0.1998,27.449,0.0788,0.0055,0.0111,2.0313,0.0074,0.6020,0.6223,3.5904,0.6074,0.0241,-0.2004,0.8000,0.0353,-0.0101,-0.2846,2.7788,0.1500
