t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
14.300,35.430,-2.2842,2.9211,60.409,-3.3437,3.6181,69.167,0.0829,1.2655,1.2682,8.758,-3.7158,-6.3520,-10.275,-0.3282,10.2010,60.409,2.801,-2.8603,40.565,11.5786,0.0490,0.5149,10.5081
14.351,35.581,-2.2004,3.0468,51.911,-3.3082,3.6344,68.640,-0.2209,1.2344,1.2540,16.730,-3.7158,-6.3520,-10.275,-0.3282,10.2010,60.409,2.625,-2.3090,40.714,11.4591,0.0048,0.3797,78.5112
14.400,35.581,-2.2004,3.0468,51.911,-3.1897,3.8089,59.648,-0.0105,1.2487,1.2488,7.738,-3.7499,-6.4047,-10.424,-0.2403,10.3323,51.911,2.625,-2.3090,40.714,11.5838,0.0048,0.5509,113.9098
14.450,36.517,-2.3568,2.1245,102.426,-3.0903,3.9558,107.745,1.9463,0.3222,1.9728,5.319,-3.7788,-6.4109,-10.563,-0.2653,10.4459,102.426,0.395,-0.3493,40.823,12.6105,0.0024,0.5489,229.2296
14.500,36.547,-2.3627,2.1545,101.256,-2.7683,4.0959,99.551,1.9832,0.0188,1.9833,-1.704,-3.1545,-6.4347,-7.005,-0.2925,10.5755,101.256,0.689,-0.4382,40.955,12.7111,0.0023,0.3524,150.1330
14.550,36.593,-2.3707,2.1995,99.572,-2.4623,4.2742,91.940,2.0610,-0.2547,2.0767,-7.632,-2.7606,-6.4665,-4.728,-0.3186,10.7307,99.572,0.969,-0.6546,41.113,12.8220,0.0023,0.3030,131.6952
14.600,36.654,-2.3795,2.2604,96.101,-2.0342,4.4916,82.037,2.1818,-0.5805,2.2577,-14.065,-2.3883,-6.5148,-2.621,-0.3375,10.9075,96.101,1.217,-1.5415,41.291,12.9383,0.0060,0.4234,70.0217
14.650,36.729,-2.3840,2.3344,90.491,-1.9778,4.6351,76.622,2.2972,-0.4259,2.3363,-13.869,-1.9984,-6.5339,-0.419,-0.3389,11.0617,90.491,1.487,-1.7922,41.445,13.0182,0.0175,0.4351,24.8291
14.700,36.823,-2.3803,2.4288,84.712,-1.9832,4.7386,72.373,2.3366,-0.1825,2.3437,-12.339,-1.7775,-6.5893,0.826,-0.3270,11.1896,84.712,1.814,-1.7977,41.574,13.0512,0.0015,0.4106,273.5723
14.750,36.924,-2.3660,2.5290,78.991,-1.9823,4.8218,68.044,2.3239,0.0612,2.3247,-10.947,-1.5955,-6.6604,1.866,-0.3064,11.2956,78.991,1.873,-1.9304,41.682,13.0568,0.0030,0.4087,138.4491
14.800,37.034,-2.3393,2.6350,72.230,-1.9428,4.9100,61.897,2.2875,0.3168,2.3093,-10.334,-1.3899,-6.7503,3.007,-0.2665,11.4201,72.230,2.026,-2.2433,41.813,13.0746,0.0128,0.4153,32.5488
14.850,37.149,-2.2974,2.7429,64.618,-1.8657,4.9827,54.140,2.2086,0.5700,2.2810,-10.478,-1.2717,-6.7728,3.664,-0.2075,11.5445,64.618,2.175,-2.5182,41.950,13.0902,0.0281,0.4206,14.9795
14.900,37.276,-2.2354,2.8530,55.794,-1.8869,4.9979,54.924,1.9698,0.9176,2.1730,-0.870,-1.2717,-6.7728,3.664,-0.2075,11.5445,64.618,2.334,-2.5729,42.099,12.9834,0.0040,0.4605,113.9122
14.950,37.276,-2.2354,2.8530,55.794,-1.8666,5.1644,49.207,2.1189,0.9944,2.3406,-6.587,-1.5083,-6.7711,4.706,-0.1237,11.6678,55.794,2.334,-2.5729,42.099,13.1023,0.0040,0.5099,126.1262
15.000,38.021,-2.3551,2.1168,102.808,-1.9539,5.3011,98.523,3.0161,-1.0971,3.2094,-4.285,-1.0172,-6.9764,5.141,-0.1536,11.7992,102.808,0.249,-0.2618,42.234,13.9655,0.0023,0.5554,246.6814
15.050,38.041,-2.3591,2.1359,101.639,-2.0271,5.3898,99.255,3.1200,-0.9816,3.2708,-2.384,-0.8857,-6.9792,5.913,-0.1763,11.9096,101.639,0.527,-0.5048,42.347,14.0574,0.0020,0.5195,263.7088
15.100,38.072,-2.3647,2.1668,99.928,-2.1018,5.4790,99.423,3.2173,-0.8301,3.3227,-0.505,-0.5524,-6.9022,7.727,-0.1940,12.0109,99.928,0.772,-0.7366,42.450,14.1282,0.0022,0.4830,218.8853
15.150,38.122,-2.3719,2.2157,96.445,-2.1590,5.5523,97.103,3.2916,-0.5861,3.3433,0.659,-0.4232,-6.8108,8.545,-0.2122,12.1374,96.445,1.023,-1.4438,42.577,14.2061,0.0017,0.4548,262.5434
15.200,38.187,-2.3763,2.2803,90.980,-2.2013,5.6215,92.628,3.3377,-0.2322,3.3458,1.648,-0.4264,-6.7799,8.570,-0.2147,12.2782,90.980,1.288,-1.9319,42.718,14.2823,0.0083,0.4380,52.8978
15.250,38.273,-2.3726,2.3662,83.615,-2.2263,5.6905,86.270,3.3199,0.2243,3.3275,2.656,-4.4999,-6.7519,-3.541,-0.1970,12.4356,83.615,1.590,-2.1391,42.877,14.3531,0.0297,0.4330,14.5931
15.300,38.362,-2.3580,2.4542,76.872,-2.2319,5.7630,80.267,3.2510,0.6287,3.3112,3.394,-5.3190,-6.6707,-7.535,-0.1684,12.5586,76.872,1.889,-2.4969,42.995,14.3875,0.0025,0.4269,171.5685
15.350,38.470,-2.3263,2.5582,68.668,-2.4337,5.8656,72.848,3.0417,1.3031,3.3091,4.180,-5.7728,-6.6155,-9.729,-0.1209,12.6800,68.668,2.050,-2.4010,43.125,14.4045,0.0015,0.4572,315.0054
15.400,38.584,-2.2785,2.6610,61.339,-2.4631,5.8773,66.220,2.7337,1.7046,3.2216,4.881,-6.2767,-6.5442,-12.126,-0.0648,12.7828,61.339,2.026,-2.3741,43.242,14.4041,0.0103,0.4940,48.0632
15.450,38.699,-2.2164,2.7585,52.650,-2.1658,5.8628,58.054,2.4985,1.8431,3.1047,5.404,-6.7427,-6.4324,-14.349,0.0212,12.8955,52.650,2.155,-2.9485,43.384,14.4184,0.0337,0.4957,14.7067
15.500,39.353,-2.3558,2.1196,102.517,-2.2114,5.8584,59.022,3.6187,-0.9513,3.7416,-43.496,-6.7427,-6.4324,-14.349,0.0212,12.8955,52.650,0.311,-0.4620,43.522,15.0532,0.0014,0.5107,363.3086
15.550,39.353,-2.3558,2.1196,102.517,-2.3268,6.0254,110.447,3.8067,-0.8748,3.9059,7.930,-6.2282,-6.5452,-12.168,-0.0088,13.0307,102.517,0.311,-0.4620,43.522,15.1891,0.0014,0.2881,204.9029
15.600,39.379,-2.3606,2.1446,100.163,-2.4178,6.2217,108.715,4.0233,-0.6631,4.0775,8.552,-6.0008,-6.6233,-11.152,-0.0349,13.1763,100.163,0.598,-0.8445,43.670,15.3102,0.0019,0.2647,141.0889
15.650,39.425,-2.3670,2.1900,96.479,-2.5051,6.3957,104.637,4.1944,-0.3374,4.2080,8.158,-6.2571,-6.6098,-12.252,-0.0508,13.3166,96.479,0.903,-1.1897,43.811,15.4053,0.0036,0.2849,79.2570
15.701,39.484,-2.3718,2.2491,93.458,-3.7242,6.6731,89.791,4.4975,1.0831,4.6261,-3.666,-6.3971,-6.6024,-13.022,-0.0586,13.4462,93.458,1.203,-0.8691,43.941,15.4758,0.0049,0.3635,74.5073
15.750,39.560,-2.3747,2.3247,91.288,-3.6056,6.7979,83.948,4.4998,1.1301,4.6395,-7.340,-6.5638,-6.6325,-13.761,-0.0616,13.5760,91.288,1.487,-0.7532,44.071,15.5300,0.0027,0.3199,119.5482
15.800,39.649,-2.3748,2.4141,88.663,-3.5236,6.9059,79.242,4.4638,1.2533,4.6364,-9.421,-7.3636,-6.5320,-16.633,-0.0586,13.7044,88.663,1.760,-0.9589,44.200,15.5689,0.0026,0.2923,111.0802
15.850,39.742,-2.3705,2.5065,85.642,-3.4417,6.9955,74.082,4.3946,1.4093,4.6150,-11.560,-7.1862,-6.5746,-16.343,-0.0557,13.8258,85.642,2.028,-1.2002,44.321,15.5979,0.0024,0.2886,118.0932
15.900,39.863,-2.3572,2.6274,81.554,-3.3453,7.1064,68.195,4.2853,1.6353,4.5867,-13.359,-7.3642,-6.5924,-17.075,-0.0361,13.9580,81.554,2.281,-1.3379,44.455,15.6090,0.0040,0.2846,72.0201
15.950,39.982,-2.3359,2.7444,77.541,-3.2657,7.2154,64.131,4.1651,1.8725,4.5666,-13.410,-8.0113,-6.4365,-19.882,-0.0096,14.0779,77.541,2.371,-1.4213,44.578,15.6119,0.0040,0.2821,71.4022
16.000,40.109,-2.3040,2.8668,73.081,-3.2141,7.3222,61.224,3.9978,2.1673,4.5474,-11.858,-9.0590,-6.0758,-24.399,0.0275,14.1999,73.081,2.397,-1.5044,44.705,15.6114,0.0068,0.2928,43.1883
16.050,40.240,-2.2609,2.9907,68.344,-3.1523,7.4042,56.920,3.7730,2.4572,4.5026,-11.424,-10.1245,-5.6357,-29.077,0.0764,14.3231,68.344,2.381,-1.4841,44.838,15.6105,0.0135,0.2949,21.8976
16.100,40.373,-2.2066,3.1127,63.558,-3.0522,7.4720,51.211,3.5268,2.6983,4.4406,-12.347,-10.1245,-5.6357,-29.077,0.1367,14.4443,63.558,2.399,-1.4956,44.973,15.6095,0.1076,0.2892,2.6880
16.151,41.381,-2.3550,2.1163,102.911,-3.0148,7.4439,50.623,5.3404,-0.5473,5.3683,-52.288,-10.5492,-5.4474,-31.010,0.1367,14.4443,63.558,0.237,-0.1502,45.091,16.6029,0.4538,0.2758,0.6077
16.200,41.381,-2.3550,2.1163,102.911,-2.9967,7.4988,89.308,5.3898,-0.5772,5.4206,-13.603,-10.0527,-5.7030,-28.669,0.1103,14.5592,102.911,0.237,-0.1502,45.091,16.7183,0.0023,nan,nan
16.251,41.404,-2.3598,2.1389,102.051,-3.0623,7.5373,85.956,5.4261,-0.4400,5.4439,-16.095,-10.7143,-5.3576,-31.730,0.0831,14.6868,102.051,0.560,-0.3721,45.221,16.8236,0.0023,nan,nan
16.300,41.443,-2.3672,2.1769,100.602,-2.9813,7.6337,84.201,5.4766,-0.4004,5.4912,-16.401,-11.4685,-4.8957,-35.280,0.0583,14.8193,100.602,0.844,-0.4128,45.356,16.9183,0.0025,nan,nan
16.350,41.498,-2.3766,2.2316,99.424,-2.9401,7.7208,82.601,5.5074,-0.3429,5.5180,-16.823,-12.3126,-4.3140,-39.389,0.0354,14.9574,99.424,1.131,-0.4249,45.496,17.0020,0.0034,nan,nan
16.400,41.569,-2.3873,2.3022,97.876,-2.8816,7.7830,79.032,5.4969,-0.2614,5.5031,-18.844,-13.1966,-3.5588,-43.983,0.0168,15.0915,97.876,1.411,-0.5742,45.631,17.0656,0.0041,nan,nan
16.450,41.650,-2.3970,2.3818,95.993,-2.7884,7.8152,73.099,5.4446,-0.1781,5.4475,-22.895,-14.2749,-2.4082,-50.185,0.0043,15.2111,95.993,1.668,-0.6814,45.752,17.1057,0.0031,nan,nan
16.500,41.757,-2.4060,2.4884,93.439,-2.6892,7.8424,66.321,5.3613,-0.0385,5.3615,-27.118,-14.8118,-1.7504,-53.540,-0.0069,15.3463,93.439,2.029,-0.8829,45.887,17.1343,0.0034,nan,nan
16.550,41.871,-2.4103,2.6023,90.651,-2.5993,7.8672,60.828,5.2667,0.1292,5.2683,-29.823,-15.3082,-1.0348,-56.961,-0.0084,15.4756,90.651,2.326,-0.9971,46.017,17.1496,0.0033,nan,nan
16.600,41.995,-2.4084,2.7268,87.404,-2.5324,7.9557,57.316,5.2180,0.3607,5.2304,-30.089,-15.7742,-0.2135,-60.629,-0.0025,15.6053,87.404,2.441,-1.1462,46.147,17.1547,0.0038,nan,nan
16.650,42.129,-2.3981,2.8603,83.487,-2.4715,8.0846,53.738,5.1822,0.6655,5.2248,-29.749,-16.1502,0.5089,-63.748,0.0037,15.7423,83.487,2.429,-1.2822,46.284,17.1583,0.0051,nan,nan
16.700,42.263,-2.3782,2.9931,79.388,-2.3199,8.1109,46.658,5.0410,0.8852,5.1181,-32.730,-16.3921,1.0436,-65.969,0.0285,15.8742,79.388,2.386,-1.2398,46.418,17.1573,0.0101,nan,nan
16.750,42.263,-2.3782,2.9931,79.388,-2.2598,8.0283,43.222,4.9709,0.8109,5.0366,-36.166,-16.3921,1.0436,-65.969,0.0285,15.8742,79.388,2.386,-1.2398,46.418,17.1573,0.0101,nan,nan
16.800,42.397,-2.3491,3.1240,75.393,-2.0964,8.0081,35.478,4.7900,0.9871,4.8906,-39.915,-16.6642,1.6385,-68.421,0.0625,16.0049,75.393,2.399,-1.2713,46.553,17.1570,0.0052,nan,nan
16.850,42.534,-2.3101,3.2546,71.220,-1.9202,7.9939,27.774,4.6125,1.1566,4.7553,-43.446,-16.8770,2.1917,-70.622,0.1068,16.1350,71.220,2.388,-1.3285,46.690,17.1564,0.0045,nan,nan
16.900,42.665,-2.2634,3.3776,66.973,-1.6893,7.8967,17.304,4.3836,1.2394,4.5554,-49.668,-17.1028,2.8699,-73.246,0.1587,16.2572,66.973,2.399,-1.4107,46.823,17.1555,0.0061,nan,nan
16.950,42.798,-2.2068,3.4978,62.429,-1.5120,7.8276,9.553,4.1597,1.3881,4.3852,-52.876,-17.2879,3.5497,-75.818,0.2223,16.3790,62.429,2.423,-1.5073,46.960,17.1570,0.0107,nan,nan
17.000,43.231,-2.6081,3.6608,94.313,-1.3618,7.8143,38.155,4.0480,-1.5552,4.3365,-56.158,-17.3589,3.7966,-76.716,0.2125,16.5084,94.313,0.392,-0.2694,47.090,17.1213,0.0089,0.0038,0.4344
17.050,43.258,-2.6096,3.6871,93.289,-1.2008,7.7910,33.689,4.0163,-1.6420,4.3390,-59.599,-17.1565,3.0926,-74.088,0.2059,16.6242,93.289,0.652,-0.4464,47.206,17.2107,0.0093,0.0375,4.0248
17.100,43.300,-2.6113,3.7298,91.467,-1.0508,7.7794,29.138,4.0083,-1.6636,4.3398,-62.330,-16.7829,2.0993,-70.337,0.2026,16.7499,91.467,0.928,-0.6223,47.332,17.2937,0.0095,0.0388,4.1020
17.150,43.363,-2.6115,3.7923,89.079,-0.8884,7.7657,24.118,4.0006,-1.6590,4.3309,-64.961,-16.6295,1.7609,-69.034,0.2050,16.8949,89.079,1.220,-0.8413,47.477,17.3762,0.0110,0.0807,7.3569
17.200,43.435,-2.6086,3.8640,86.236,-0.7493,7.7551,19.389,4.0047,-1.5999,4.3125,-66.847,-16.6656,1.9265,-69.612,0.2137,17.0276,86.236,1.483,-1.0440,47.610,17.4373,0.0113,0.1331,11.7653
17.250,43.529,-2.5995,3.9580,82.418,-0.5977,7.7245,13.489,3.9977,-1.4873,4.2654,-68.929,-16.7881,2.2825,-70.942,0.2340,17.1802,82.418,1.769,-1.2735,47.764,17.4960,0.0119,0.1537,12.9564
17.300,43.629,-2.5830,4.0571,78.249,-0.4626,7.6731,7.097,3.9720,-1.3395,4.1918,-71.152,-16.7881,2.2825,-70.942,0.2598,17.3040,78.249,2.084,-1.5275,47.890,17.5206,0.0124,0.1272,10.2528
17.350,43.744,-2.5557,4.1680,73.413,-0.3200,7.5996,-0.176,3.9271,-1.1630,4.0957,-73.589,-16.9383,2.7696,-72.724,0.2983,17.4334,73.413,2.355,-1.7164,48.025,17.5393,0.0130,0.0814,6.2597
17.400,43.744,-2.5557,4.1680,73.413,-0.3125,7.5344,-2.316,3.8667,-1.1888,4.0453,-75.729,-17.0691,3.2175,-74.327,0.2983,17.4334,73.413,2.355,-1.7164,48.025,17.5393,0.0130,0.0583,4.4853
