t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
17.050,27.524,0.9656,3.4959,-72.242,1.0151,3.3727,-75.052,0.1324,0.0095,0.1327,-2.809,0.7803,3.2186,0.204,0.2401,0.1690,-74.884,3.144,-1.0012,27.737,0.1844,0.0086,0.0261,3.0257,4.0625,3.2093,2.1163,3.5535,3.5535,0.1407,-0.1952,1.6000,0.0936,0.0470,-0.2579,2.9872,-0.1253
17.100,27.699,1.0148,3.3275,-75.426,1.0695,3.1967,-77.605,0.1403,0.0201,0.1417,-2.179,0.7782,3.2127,-0.286,0.2855,-0.0057,-77.722,3.226,-1.0022,27.918,0.1887,0.0070,0.0225,3.2045,4.0120,3.2192,2.0751,3.5535,3.5535,0.1407,-0.1607,1.6000,0.0961,-0.0015,-0.2579,2.9872,-0.1143
17.150,27.882,1.0562,3.1492,-78.664,1.1125,3.0178,-80.255,0.1399,0.0294,0.1430,-1.591,0.7736,3.2214,-0.156,0.3225,-0.1901,-80.630,3.306,-1.0065,28.106,0.1929,0.0102,0.0214,2.1031,4.0688,3.2192,2.1998,3.6777,3.6777,0.1457,-0.1501,1.6000,0.1136,0.0015,-0.2320,3.1957,-0.0961
17.200,28.067,1.0879,2.9671,-81.842,1.1378,2.8386,-82.787,0.1343,0.0312,0.1379,-0.945,0.7727,3.2315,-0.363,0.3496,-0.3795,-83.263,3.410,-0.8527,28.297,0.1982,0.0137,0.0176,1.2836,4.1529,3.3665,2.3265,3.7626,3.7626,0.1490,-0.1373,1.6000,0.1201,-0.0155,-0.2151,3.3346,-0.0940
17.250,28.262,1.1114,2.7740,-84.428,1.1552,2.6406,-85.044,0.1370,0.0307,0.1404,-0.617,0.7701,3.2414,-0.137,0.3692,-0.5799,-85.477,3.525,-0.7638,28.498,0.2040,0.0139,0.0158,1.1389,4.2677,3.4753,2.4577,3.8935,3.8935,0.1542,-0.1214,1.6000,0.1179,-0.0098,-0.1901,3.5430,-0.0877
17.300,28.262,1.1114,2.7740,-84.428,1.1534,2.6336,-87.404,0.1438,0.0281,0.1465,-2.976,0.7701,3.2414,-0.137,0.3692,-0.5799,-87.663,3.525,-0.7638,28.602,0.2040,0.0139,0.0340,2.4484,4.3237,3.6529,2.6509,3.9832,3.9832,0.1577,-0.1027,1.6000,0.1168,-0.0273,-0.1736,3.6820,-0.0788
17.350,28.462,1.1269,2.5744,-86.848,1.1626,2.4258,-89.413,0.1503,0.0274,0.1528,-2.565,0.7709,3.2564,-0.372,0.3805,-0.7858,-89.513,3.620,-0.6938,28.705,0.2089,0.0090,0.0235,2.6048,4.4064,3.6207,2.8139,4.1212,4.1212,0.1632,-0.0857,1.6000,0.1112,-0.0275,-0.1491,3.8904,-0.0647
17.400,28.664,1.1345,2.3723,-88.996,1.1692,2.2253,-91.000,0.1476,0.0321,0.1510,-2.004,0.7711,3.2554,-0.505,0.3842,-0.9947,-91.198,3.725,-0.6194,28.914,0.2146,0.0109,0.0209,1.9240,4.4772,3.7992,2.8618,4.2634,4.2634,0.1688,-0.0684,1.6000,0.1089,-0.0299,-0.1248,4.0988,-0.0477
17.450,28.872,1.1349,2.1643,-90.889,1.1621,2.0117,-92.425,0.1521,0.0295,0.1550,-1.536,0.7766,3.2554,-0.867,0.3808,-1.2091,-92.596,3.828,-0.5351,29.128,0.2200,0.0138,0.0193,1.3990,4.5610,3.8073,2.9599,4.4092,4.4092,0.1746,-0.0506,1.6000,0.1023,-0.0325,-0.1006,4.3072,-0.0333
17.500,29.094,1.1285,1.9426,-92.565,1.1557,1.7817,-93.582,0.1595,0.0344,0.1632,-1.017,0.7703,3.2453,-0.399,0.3706,-1.4383,-93.783,3.944,-0.4442,29.357,0.2266,0.0163,0.0153,0.9415,4.6705,3.9833,3.0891,4.6079,4.6079,0.1825,-0.0326,1.6000,0.0942,-0.0320,-0.0683,4.5851,-0.0134
17.550,29.319,1.1159,1.7182,-93.913,1.1276,1.5418,-95.093,0.1752,0.0237,0.1768,-1.180,0.7762,3.2497,-0.654,0.3547,-1.6708,-94.899,4.068,-0.3842,29.591,0.2340,0.0089,0.0129,1.4494,4.7522,4.3716,3.0768,4.6079,4.6079,0.1825,-0.0122,1.6000,0.0909,-0.0569,-0.0683,4.5851,-0.0304
17.600,29.547,1.0984,1.4909,-94.922,1.1027,1.3102,-95.649,0.1796,0.0198,0.1807,-0.727,0.7774,3.2694,-0.650,0.3343,-1.9075,-95.455,4.210,-0.2410,29.828,0.2428,0.0050,0.0114,2.2873,4.6630,4.3716,3.2214,4.7581,4.7581,0.1884,0.0176,1.6000,0.0705,-0.0695,-0.0479,4.7935,0.0204
17.650,29.787,1.0764,1.2515,-95.632,1.0736,1.0690,-96.208,0.1819,0.0152,0.1826,-0.575,0.7826,3.2698,-0.855,0.3112,-2.1571,-95.925,4.355,-0.1669,30.079,0.2527,0.0048,0.0216,4.4679,4.7824,4.2358,3.2967,4.9062,4.9062,0.1943,0.0305,1.6000,0.0553,-0.0662,-0.0302,5.0019,0.0259
17.700,30.060,1.0488,0.9802,-95.903,1.0733,1.0782,-96.650,-0.1000,0.0143,0.1010,-0.747,0.7826,3.2698,-0.855,0.3112,-2.1571,-96.404,4.447,0.0470,30.359,0.0661,0.0501,0.0295,0.5894,4.8015,4.3180,3.3805,5.0982,5.0982,0.2019,0.0499,1.6000,0.0357,-0.0687,-0.0073,5.2798,0.0618
17.750,30.060,1.0488,0.9802,-95.903,1.0429,0.8107,-95.952,0.1692,0.0116,0.1696,-0.049,0.7758,3.2674,-0.752,0.2824,-2.4357,-95.719,4.447,0.0470,30.359,0.2599,0.0031,0.0053,1.6946,4.9640,4.5166,3.5250,5.2810,5.2810,0.2091,0.0534,1.6000,0.0237,-0.0596,0.0156,5.5577,0.0639
17.800,30.314,1.0236,0.7271,-95.232,1.0095,0.5518,-94.446,0.1759,0.0019,0.1759,0.786,0.7549,3.2637,-0.148,0.2580,-2.7025,-94.034,4.623,0.3170,30.627,0.2735,0.0024,0.0206,8.7144,5.1044,5.0798,3.6128,5.4094,5.4094,0.2142,0.0545,1.6000,0.0007,-0.0454,0.0328,5.7661,0.0597
17.850,30.578,1.0016,0.4637,-94.045,0.9804,0.2724,-93.263,0.1923,-0.0076,0.1924,0.783,0.7572,3.2575,-0.210,0.2383,-2.9807,-92.684,4.804,0.3919,30.906,0.2885,0.0012,0.0427,34.1612,5.2477,5.0531,3.7711,5.5661,5.5661,0.2204,0.0526,1.6000,-0.0190,-0.0350,0.0397,6.0440,0.0607
17.900,30.843,0.9852,0.2000,-92.806,0.9538,-0.0068,-92.387,0.2081,-0.0213,0.2091,0.420,0.7545,3.2706,-0.086,0.2247,-3.2584,-91.561,4.966,0.4138,31.184,0.3027,0.0007,0.0433,58.4974,5.3773,4.7834,3.8792,5.7143,5.7143,0.2263,0.0564,1.6000,-0.0397,-0.0325,0.0335,6.3218,0.0627
17.950,31.125,0.9740,-0.0823,-91.451,0.9613,-0.3094,-90.705,0.2273,-0.0069,0.2274,0.746,0.7550,3.2804,-0.150,0.2172,-3.5538,-90.277,5.109,0.4232,31.479,0.3162,0.0023,0.0388,16.9440,5.4934,5.4538,4.0123,5.8926,5.8926,0.2334,0.0394,1.6000,-0.0397,-0.0158,0.0259,6.6692,0.0727
18.000,31.416,0.9695,-0.3728,-90.080,0.9502,-0.6107,-89.553,0.2379,-0.0190,0.2387,0.528,0.7234,3.2933,0.268,0.2168,-3.8578,-88.927,5.253,0.4514,31.783,0.3301,0.0093,0.0343,3.6945,5.5799,5.6519,3.8753,5.8926,5.8926,0.2334,0.0214,1.6000,-0.0347,0.0047,0.0259,6.6692,0.0560
18.050,31.709,0.9721,-0.6658,-88.645,0.9539,-0.9020,-88.560,0.2357,-0.0238,0.2369,0.085,0.7105,3.2975,0.439,0.2241,-4.1645,-87.910,5.393,0.3739,32.090,0.3443,0.0097,0.0277,2.8491,5.5150,5.6519,4.1855,6.0302,6.0302,0.2388,0.0085,1.6000,-0.0425,0.0200,0.0197,6.9471,0.0934
18.100,32.049,0.9831,-1.0055,-87.498,0.9587,-1.2536,-88.033,0.2468,-0.0352,0.2493,-0.535,0.6929,3.3106,0.763,0.2396,-4.5203,-87.251,5.556,0.1767,32.446,0.3610,0.0021,0.0182,8.7557,5.6714,5.0875,4.3361,6.1634,6.1634,0.2441,-0.0047,1.6000,-0.0400,0.0305,0.0136,7.2250,0.0868
18.150,32.364,0.9977,-1.3207,-87.244,0.9554,-1.2546,-87.551,-0.0680,-0.0391,0.0785,-0.306,0.6929,3.3106,0.763,0.2396,-4.5203,-86.745,5.698,-0.0018,32.776,0.0590,0.0304,0.0186,0.6121,5.8189,5.9507,4.4540,6.2203,6.2203,0.2463,-0.0131,1.6000,-0.0393,0.0320,0.0059,7.5723,0.0690
18.200,32.364,0.9977,-1.3207,-87.244,0.9776,-1.5863,-87.805,0.2643,-0.0329,0.2664,-0.560,0.7437,3.2674,0.050,0.2555,-4.8502,-87.251,5.698,-0.0018,32.776,0.3757,0.0084,0.0145,1.7324,5.9460,5.8538,4.6341,5.8847,5.8847,0.2331,-0.0233,1.6000,-0.0293,0.0273,-0.0017,7.9197,-0.0103
18.250,32.687,1.0131,-1.6434,-87.371,1.0115,-1.9255,-87.740,0.2817,-0.0145,0.2821,-0.368,0.7793,3.2414,-0.345,0.2709,-5.1867,-87.574,5.824,-0.0555,33.113,0.3893,0.0016,0.0159,9.8491,5.9977,6.2159,4.8021,5.5573,5.5573,0.2201,-0.0587,1.6000,0.0106,0.0348,-0.0114,8.2670,-0.0734
18.300,33.010,1.0273,-1.9662,-87.737,1.0226,-2.2604,-88.518,0.2938,-0.0163,0.2942,-0.780,0.8115,3.2469,-0.625,0.2841,-5.5192,-88.328,5.903,-0.1747,33.446,0.3987,0.0026,0.0273,10.5212,5.8703,6.0732,4.8993,5.2456,5.2456,0.2077,-0.0758,1.6000,0.0221,0.0311,-0.0309,8.6144,-0.1064
18.350,33.333,1.0386,-2.2883,-88.410,1.0384,-2.5659,-89.494,0.2775,-0.0079,0.2776,-1.084,0.7996,3.2626,-0.443,0.2929,-5.8364,-89.406,5.815,-0.3229,33.763,0.3936,0.0081,0.0412,5.0956,5.6085,5.7536,5.0202,5.0103,5.0103,0.1984,-0.0947,1.6000,0.0381,0.0276,-0.0486,8.8923,-0.1067
18.400,33.647,1.0441,-2.6026,-90.028,1.0320,-2.8579,-91.837,0.2553,-0.0120,0.2555,-1.809,0.7216,3.2692,0.377,0.2927,-6.1372,-91.690,5.626,-0.6040,34.064,0.3794,0.0171,0.0556,3.2498,5.2686,5.3762,5.1045,4.7882,4.7882,0.1896,-0.0984,1.6000,0.0434,0.0096,-0.0678,9.1701,-0.0912
18.450,33.955,1.0395,-2.9102,-92.119,1.0337,-3.1344,-93.723,0.2242,0.0025,0.2242,-1.604,0.7364,3.2844,0.244,0.2820,-6.4273,-93.942,5.382,-0.7254,34.354,0.3613,0.0060,0.0309,5.1256,4.9269,5.3688,5.1565,4.5792,4.5792,0.1814,-0.1058,1.6000,0.0489,-0.0022,-0.0894,9.4480,-0.0706
18.500,34.243,1.0238,-3.1984,-94.572,1.0202,-3.3999,-95.774,0.2011,0.0125,0.2015,-1.203,0.7337,3.3364,0.298,0.2603,-6.6982,-96.167,5.133,-0.7756,34.626,0.3435,0.0110,0.0345,3.1355,4.9037,5.3688,5.1413,4.5792,4.5792,0.1814,-0.0852,1.6000,0.0583,-0.0338,-0.0894,9.4480,-0.0662
18.550,34.524,0.9965,-3.4776,-97.026,1.0038,-3.6540,-97.642,0.1742,0.0288,0.1765,-0.616,0.7124,3.3854,0.479,0.2279,-6.9616,-98.261,4.903,-0.6837,34.892,0.3273,0.0154,0.0236,1.5312,4.5741,4.6907,5.1996,4.3828,4.3828,0.1736,-0.0926,1.6000,0.0645,-0.0432,-0.1109,9.7259,-0.0418
18.600,34.792,0.9598,-3.7429,-99.060,0.9609,-3.9169,-99.557,0.1716,0.0285,0.1740,-0.496,0.7181,3.3937,0.441,0.1880,-7.2116,-100.027,4.675,-0.6579,35.145,0.3116,0.0153,0.0237,1.5514,4.2736,4.8810,5.1949,4.1980,4.1980,0.1663,-0.1093,1.6000,0.0735,-0.0395,-0.1325,10.0038,-0.0177
18.650,35.043,0.9165,-3.9903,-101.154,0.8870,-4.1867,-102.103,0.1984,0.0090,0.1986,-0.948,0.7181,3.3937,0.441,0.1419,-7.4456,-102.025,4.470,-0.7186,35.383,0.2981,0.0111,0.0297,2.6676,3.9968,4.5246,5.2590,4.0234,4.0234,0.1593,-0.1108,1.6000,0.0409,-0.0407,-0.1542,10.2817,0.0066
18.700,35.043,0.9165,-3.9903,-101.154,0.8753,-4.2037,-104.475,0.2174,0.0008,0.2174,-3.321,0.7160,3.3761,0.437,0.1419,-7.4456,-104.063,4.470,-0.7186,35.383,0.2981,0.0111,0.0541,4.8549,3.7180,4.3415,5.2454,3.8573,3.8573,0.1528,-0.1169,1.6000,0.0250,-0.0379,-0.1761,10.5596,0.0348
18.750,35.291,0.8640,-4.2331,-103.570,0.8211,-4.4272,-106.899,0.1987,0.0039,0.1987,-3.329,0.7566,3.3624,0.085,0.0914,-7.6759,-106.302,4.258,-0.7305,35.619,0.2858,0.0139,0.0614,4.4224,3.4702,4.2677,5.2196,3.7371,3.7371,0.1480,-0.1271,1.6000,0.0179,-0.0431,-0.1927,10.7680,0.0667
18.800,35.516,0.8077,-4.4506,-105.788,0.7738,-4.6191,-108.690,0.1713,0.0133,0.1718,-2.902,0.7681,3.3554,-0.026,0.0331,-7.8820,-108.296,4.074,-0.7309,35.833,0.2743,0.0185,0.0554,2.9856,3.2452,3.8659,5.1600,3.6203,3.6203,0.1434,-0.1429,1.6000,0.0169,-0.0347,-0.2096,10.9764,0.0938
18.850,35.739,0.7431,-4.6641,-108.117,0.7397,-4.8163,-110.063,0.1457,0.0441,0.1522,-1.946,0.6960,3.3398,0.451,-0.0333,-8.0851,-110.403,3.905,-0.7501,36.047,0.2638,0.0255,0.0375,1.4726,3.0468,3.7636,5.0981,3.5062,3.5062,0.1389,-0.1733,1.6000,0.0350,-0.0161,-0.2269,11.1848,0.1148
18.900,35.953,0.6727,-4.8665,-110.556,0.6664,-4.9964,-112.582,0.1238,0.0397,0.1300,-2.025,0.6634,3.3352,0.670,-0.1058,-8.2785,-112.842,3.754,-0.8146,36.253,0.2546,0.0311,0.0473,1.5184,2.8723,3.8089,4.9520,3.3941,3.3941,0.1344,-0.1930,1.5798,0.0423,-0.0037,-0.2446,11.3932,0.1305
18.950,36.156,0.5978,-5.0546,-113.152,0.5934,-5.1366,-115.091,0.0771,0.0282,0.0821,-1.939,0.7016,3.3064,0.309,-0.1829,-8.4587,-115.375,3.619,-0.8955,36.450,0.2466,0.0217,0.0282,1.3019,2.7300,3.5179,5.0885,3.3203,3.3203,0.1315,-0.1962,1.5015,0.0294,-0.0123,-0.2567,11.5322,0.1476
19.000,36.351,0.5167,-5.2326,-116.171,0.5157,-5.2632,-117.912,0.0279,0.0126,0.0306,-1.740,0.7531,3.2721,-0.113,-0.2668,-8.6294,-118.326,3.499,-1.0028,36.640,0.2391,0.0264,0.0377,1.4275,2.7507,3.5179,4.7331,3.3203,3.3203,0.1315,-0.1460,1.5129,0.0161,-0.0556,-0.2567,11.5322,0.1424
19.050,36.543,0.4275,-5.4027,-119.454,0.4270,-5.4050,-120.496,0.0022,0.0007,0.0023,-1.042,0.6677,3.2678,0.476,-0.3588,-8.7923,-120.954,3.379,-0.8426,36.827,0.2318,0.0325,0.0423,1.3025,2.5776,3.4042,4.5747,3.2471,3.1776,0.1258,-0.1329,1.4177,-0.0008,-0.0715,-0.2692,11.6711,0.1500
19.100,36.730,0.3325,-5.5633,-121.872,0.3307,-5.5646,-122.461,0.0020,-0.0009,0.0022,-0.589,0.6620,3.2734,0.514,-0.4550,-8.9470,-122.900,3.286,-0.6854,37.009,0.2258,0.0353,0.0399,1.1289,2.4907,3.3238,4.4025,3.1739,3.0907,0.1224,-0.1439,1.3699,-0.0113,-0.0749,-0.2823,11.8100,0.1500
19.150,36.908,0.2361,-5.7125,-123.980,0.2285,-5.7217,-124.527,0.0118,-0.0012,0.0119,-0.546,0.6916,3.2447,0.238,-0.5514,-9.0900,-124.837,3.178,-0.6989,37.181,0.2196,0.0263,0.0304,1.1562,2.3615,3.3139,4.2298,3.0634,2.9615,0.1173,-0.1796,1.2988,-0.0108,-0.0433,-0.3027,12.0184,0.1500
19.200,36.908,0.2361,-5.7125,-123.980,0.2172,-5.7299,-126.783,0.0250,-0.0059,0.0257,-2.803,0.6916,3.2447,0.238,-0.5514,-9.0900,-126.840,3.178,-0.6989,37.181,0.2196,0.0263,0.0549,2.0894,2.2350,3.1529,4.0892,2.9514,2.8350,0.1123,-0.1995,1.2293,-0.0184,-0.0177,-0.3243,12.2269,0.1500
19.250,37.082,0.1357,-5.8556,-126.240,0.1128,-5.8747,-129.069,0.0289,-0.0072,0.0298,-2.830,0.7170,3.2204,0.028,-0.6518,-9.2271,-129.119,3.070,-0.7731,37.351,0.2136,0.0273,0.0559,2.0445,2.0672,3.0118,3.9172,2.8377,2.6672,0.1056,-0.2303,1.1370,-0.0195,0.0119,-0.3477,12.4353,0.1500
19.300,37.248,0.0352,-5.9868,-128.886,0.0173,-6.0180,-131.546,0.0355,0.0056,0.0360,-2.660,0.7906,3.2009,-0.493,-0.7524,-9.3518,-132.005,2.948,-0.8902,37.512,0.2071,0.0302,0.0453,1.4978,1.9128,2.9732,3.8823,2.7616,2.5128,0.0995,-0.2724,1.0521,-0.0040,0.0186,-0.3643,12.5742,0.1500
19.350,37.409,-0.0690,-6.1099,-131.772,-0.0794,-6.1448,-134.133,0.0330,0.0155,0.0364,-2.362,0.8247,3.2006,-0.672,-0.8534,-9.4709,-134.796,2.819,-0.9534,37.668,0.2033,0.0324,0.0371,1.1439,1.7189,2.8019,3.6471,2.6862,2.3189,0.0918,-0.3302,0.9454,0.0162,0.0278,-0.3817,12.7132,0.1500
19.400,37.560,-0.1722,-6.2197,-134.869,-0.1998,-6.2694,-137.439,0.0547,0.0155,0.0569,-2.571,0.8967,3.2023,-1.088,-0.9559,-9.5738,-137.795,2.673,-1.0352,37.813,0.1965,0.0339,0.0402,1.1856,1.5163,2.5915,3.5274,2.5740,2.1163,0.0838,-0.3835,0.8340,0.0274,0.0579,-0.4101,12.9216,0.1500
19.450,37.704,-0.2773,-6.3194,-138.390,-0.3215,-6.3860,-141.212,0.0773,0.0205,0.0800,-2.822,0.9690,3.1824,-1.580,-1.0602,-9.6664,-141.198,2.513,-1.1383,37.952,0.1895,0.0288,0.0292,1.0139,1.2711,2.4791,3.5040,2.4967,1.8711,0.0741,-0.4300,0.8000,0.0395,0.0529,-0.4309,13.0605,0.1500
19.500,37.837,-0.3791,-6.4040,-142.281,-0.4166,-6.4798,-144.875,0.0761,0.0370,0.0846,-2.595,0.9659,3.1774,-1.613,-1.1601,-9.7437,-145.147,2.319,-1.2651,38.079,0.1824,0.0289,0.0231,0.7996,1.3455,2.4791,3.5382,2.4967,1.9455,0.0771,-0.3833,0.8000,0.0511,-0.0053,-0.4309,13.0605,0.1500
19.550,37.960,-0.4794,-6.4758,-146.522,-0.5083,-6.5480,-148.501,0.0640,0.0443,0.0778,-1.979,0.9659,3.1774,-1.613,-1.2580,-9.8084,-148.997,2.109,-1.3326,38.196,0.1757,0.0291,0.0186,0.6379,1.0408,2.3547,3.4076,2.4153,1.6408,0.0650,-0.4058,0.8000,0.0711,-0.0091,-0.4536,13.1994,0.1500
19.600,38.069,-0.5722,-6.5323,-150.715,-0.6049,-6.6072,-152.148,0.0651,0.0493,0.0817,-1.433,1.0097,3.1696,-1.902,-1.3470,-9.8584,-152.533,1.872,-1.1997,38.298,0.1697,0.0290,0.0183,0.6325,0.6697,2.0561,3.1398,2.3305,1.2697,0.0503,-0.4080,0.8000,0.0726,-0.0137,-0.4785,13.3384,0.1500
19.650,38.166,-0.6588,-6.5771,-154.276,-0.6999,-6.6659,-155.440,0.0756,0.0622,0.0979,-1.164,1.0097,3.1696,-1.902,-1.4286,-9.8977,-155.601,1.636,-1.0717,38.389,0.1651,0.0259,0.0099,0.3805,0.3180,1.8288,3.0968,2.2865,0.9180,0.0364,-0.4317,0.8000,0.0841,-0.0421,-0.4919,13.4079,0.1500
19.700,38.166,-0.6588,-6.5771,-154.276,-0.7112,-6.6797,-158.782,0.0917,0.0697,0.1152,-4.506,1.0097,3.1696,-1.902,-1.4286,-9.8977,-158.671,1.636,-1.0717,38.389,0.1651,0.0259,0.0081,0.3117,0.0000,1.6477,2.8576,2.1947,0.6000,0.0238,-0.4493,0.8000,0.0954,-0.0247,-0.5208,13.5468,0.1500
19.750,38.248,-0.7333,-6.6103,-157.313,-0.7880,-6.7099,-161.244,0.0889,0.0708,0.1137,-3.931,1.0857,3.1567,-2.362,-1.4938,-9.9249,-160.717,1.303,-0.9055,38.459,0.1613,0.0251,0.0088,0.3494,0.0000,1.2626,2.7375,2.1466,0.6000,0.0238,-0.4593,0.8000,0.0952,-0.0349,-0.5362,13.6163,0.1500
19.800,38.310,-0.7908,-6.6326,-159.743,-0.8333,-6.7221,-162.861,0.0709,0.0693,0.0991,-3.118,1.0857,3.1567,-2.362,-1.5416,-9.9426,-162.156,0.965,-0.6945,38.510,0.1595,0.0245,0.0058,0.2384,0.0000,0.9265,2.6552,2.0963,0.6000,0.0238,-0.4699,0.8000,0.0917,-0.0266,-0.5521,13.6858,0.1500
19.850,38.353,-0.8320,-6.6467,-161.528,-0.8672,-6.7207,-164.102,0.0568,0.0590,0.0819,-2.574,0.9874,3.1767,-1.778,-1.5752,-9.9544,-163.023,0.655,-0.4713,38.546,0.1599,0.0239,0.0079,0.3307,0.0000,0.6465,2.4988,2.0963,0.6000,0.0238,-0.4405,0.8000,0.0827,-0.0522,-0.5521,13.6858,0.1500
19.900,38.387,-0.8648,-6.6569,-162.952,-0.9109,-6.7333,-165.744,0.0665,0.0595,0.0892,-2.792,0.9874,3.1767,-1.778,-1.6074,-9.9643,-164.229,0.591,-0.4410,38.580,0.1598,0.0237,0.0100,0.4199,0.0000,0.6132,2.2900,2.0901,0.6000,0.0238,-0.4163,0.8000,0.0744,-0.0452,-0.5684,13.7552,0.1500
19.950,38.421,-0.8970,-6.6661,-164.372,-0.9522,-6.7450,-167.011,0.0744,0.0611,0.0963,-2.639,0.9874,3.1767,-1.778,-1.6398,-9.9733,-165.405,0.587,-0.4081,38.613,0.1596,0.0231,0.0100,0.4317,0.0015,0.5976,2.1952,2.0901,0.6015,0.0238,-0.3941,0.8000,0.0747,-0.0693,-0.5684,13.7552,0.1500
20.000,38.453,-0.9277,-6.6741,-165.632,-0.9850,-6.7528,-168.057,0.0750,0.0620,0.0974,-2.425,0.9874,3.1767,-1.778,-1.6706,-9.9812,-166.444,0.588,-0.3859,38.645,0.1595,0.0232,0.0107,0.4605,0.0015,0.5976,2.2650,2.0901,0.6015,0.0238,-0.4050,0.8000,0.0733,-0.0895,-0.5684,13.7552,0.1500
20.050,38.486,-0.9599,-6.6817,-166.865,-1.0208,-6.7581,-169.309,0.0767,0.0605,0.0977,-2.444,1.0749,3.1586,-2.342,-1.7026,-9.9887,-167.532,0.590,-0.3762,38.678,0.1594,0.0224,0.0131,0.5840,0.0045,0.5506,2.1402,2.0839,0.6045,0.0239,-0.4037,0.8000,0.0712,-0.0675,-0.5849,13.8247,0.1500
20.100,38.519,-0.9922,-6.6888,-168.076,-1.0562,-6.7628,-170.552,0.0779,0.0592,0.0978,-2.476,1.0749,3.1586,-2.342,-1.7350,-9.9955,-168.649,0.591,-0.3754,38.711,0.1591,0.0221,0.0152,0.6886,0.0065,0.5910,1.8916,2.0839,0.6065,0.0240,-0.3999,0.8000,0.0656,-0.0926,-0.5849,13.8247,0.1500
20.150,38.551,-1.0242,-6.6950,-169.260,-1.0895,-6.7663,-171.815,0.0774,0.0579,0.0967,-2.555,1.0749,3.1586,-2.342,-1.7667,-10.0015,-169.741,0.592,-0.3717,38.743,0.1591,0.0225,0.0123,0.5450,0.0072,0.6088,1.8255,2.0839,0.6072,0.0240,-0.4002,0.8000,0.0634,-0.0710,-0.6017,13.8942,0.1500
20.200,38.584,-1.0563,-6.7006,-170.436,-1.0918,-6.7636,-173.170,0.0454,0.0562,0.0723,-2.734,1.0749,3.1586,-2.342,-1.7667,-10.0015,-170.807,0.592,-0.3719,38.776,0.1685,0.0229,0.0123,0.5348,0.0078,0.5987,1.6803,2.0839,0.6078,0.0241,-0.3942,0.8000,0.0572,-0.0946,-0.6017,13.8942,0.1500
20.250,38.584,-1.0563,-6.7006,-170.436,-1.1235,-6.7681,-174.130,0.0775,0.0554,0.0952,-3.694,1.0749,3.1586,-2.342,-1.7988,-10.0069,-171.871,0.592,-0.3719,38.776,0.1589,0.0220,0.0132,0.6000,0.0082,0.5885,1.4397,2.0839,0.6082,0.0241,-0.3923,0.8000,0.0538,-0.0740,-0.6200,13.9636,0.1500
20.300,38.617,-1.0885,-6.7056,-171.607,-1.1533,-6.7734,-174.675,0.0740,0.0576,0.0937,-3.068,1.1407,3.1533,-2.671,-1.8309,-10.0117,-172.897,0.593,-0.3664,38.808,0.1587,0.0218,0.0136,0.6235,0.0091,0.5796,1.4029,2.0839,0.6091,0.0241,-0.4091,0.8000,0.0532,-0.0838,-0.6200,13.9636,0.1500
20.350,38.650,-1.1214,-6.7099,-172.779,-1.1863,-6.7765,-175.716,0.0728,0.0579,0.0930,-2.938,1.1407,3.1533,-2.671,-1.8638,-10.0158,-173.938,0.593,-0.3646,38.842,0.1586,0.0214,0.0147,0.6851,0.0094,0.5935,1.2747,2.0839,0.6094,0.0241,-0.4173,0.8000,0.0517,-0.0563,-0.6399,14.0331,0.1500
20.400,38.683,-1.1544,-6.7137,-173.949,-1.2192,-6.7790,-176.809,0.0713,0.0581,0.0920,-2.860,1.1407,3.1533,-2.671,-1.8966,-10.0193,-175.031,0.593,-0.3804,38.875,0.1583,0.0211,0.0159,0.7508,0.0075,0.5900,1.1506,2.0839,0.6075,0.0241,-0.4228,0.8000,0.0496,-0.0750,-0.6399,14.0331,0.1500
20.450,38.716,-1.1869,-6.7166,-175.154,-1.2516,-6.7807,-177.927,0.0698,0.0584,0.0910,-2.773,1.1407,3.1533,-2.671,-1.9289,-10.0221,-176.148,0.592,-0.3881,38.907,0.1583,0.0210,0.0125,0.5942,0.0069,0.5903,0.9951,2.0839,0.6069,0.0240,-0.3993,0.8000,0.0496,-0.0921,-0.6399,14.0331,0.1500
20.500,38.749,-1.2200,-6.7190,-176.404,-1.2913,-6.7788,-179.433,0.0749,0.0552,0.0930,-3.030,1.1517,3.1551,-2.728,-1.9618,-10.0241,-177.292,0.592,-0.3937,38.940,0.1580,0.0209,0.0154,0.7361,0.0069,0.5903,0.9403,2.0839,0.6069,0.0240,-0.3985,0.8000,0.0455,-0.0713,-0.6613,14.1026,0.1500
20.550,38.779,-1.2502,-6.7204,-177.549,-1.3250,-6.7770,179.329,0.0771,0.0534,0.0938,-3.122,1.1517,3.1551,-2.728,-1.9918,-10.0254,-178.329,0.593,-0.3748,38.970,0.1580,0.0205,0.0167,0.8138,0.0065,0.5950,0.8610,2.0839,0.6065,0.0240,-0.3931,0.8000,0.0392,-0.0985,-0.6613,14.1026,0.1500
