t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu
0.900,0.000,0.8245,3.1583,-89.997,0.8217,3.1585,-89.923,-0.0002,-0.0028,0.0028,0.073,0.8214,3.1578,0.056,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0106,1.4533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.000,0.8245,3.1583,-89.997,0.8214,3.1578,-89.940,0.0005,-0.0031,0.0032,0.056,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0108,1.4933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.000,0.8245,3.1583,-89.997,0.8210,3.1572,-89.968,0.0011,-0.0035,0.0036,0.028,0.8202,3.1557,-0.039,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0113,1.5533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.000,0.8245,3.1583,-89.997,0.8202,3.1557,-90.036,0.0026,-0.0043,0.0050,-0.039,0.8187,3.1546,-0.061,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0125,1.7267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.000,0.8245,3.1583,-89.997,0.8202,3.1557,-90.036,0.0026,-0.0043,0.0050,-0.039,0.8187,3.1546,-0.061,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0125,1.7200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,0.8245,3.1583,-89.997,0.8202,3.1557,-90.036,0.0026,-0.0043,0.0050,-0.039,0.8187,3.1546,-0.061,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0125,1.7152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.550,0.000,0.8245,3.1583,-89.997,0.8202,3.1557,-90.036,0.0026,-0.0043,0.0050,-0.039,0.8187,3.1546,-0.061,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0125,1.7152,0.0000,0.0000,nan,3.9096,0.6710,0.0266,0.4372,0.8000,-0.1438,-0.2050,-0.2405,3.1262,0.0800,-0.0005
1.600,0.000,0.8245,3.1583,-89.997,0.8202,3.1557,-90.036,0.0026,-0.0043,0.0050,-0.039,0.8187,3.1546,-0.061,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0125,1.7152,0.0000,0.0000,nan,3.9096,0.6710,0.0266,0.4372,0.8000,-0.1438,-0.2050,-0.2405,3.1262,0.0800,0.0000
1.650,0.000,0.8245,3.1582,-89.997,0.8202,3.1530,-90.033,0.0052,-0.0043,0.0067,-0.037,0.8187,3.1546,-0.061,0.0000,-0.0027,-89.995,0.026,0.0013,0.003,0.0026,0.0073,0.0122,1.6755,0.0000,0.0000,nan,3.9096,0.6710,0.0266,0.4372,0.8000,-0.1438,-0.2050,-0.2405,3.1262,0.0800,0.0000
1.700,0.000,0.8245,3.1582,-89.997,0.8202,3.1530,-90.030,0.0052,-0.0043,0.0067,-0.033,0.8187,3.1546,-0.061,0.0000,-0.0027,-89.991,0.026,0.0013,0.003,0.0026,0.0073,0.0122,1.6755,0.0367,0.0421,nan,3.9096,0.7076,0.0280,0.4398,0.8000,-0.1443,-0.2049,-0.2405,3.1262,0.0800,5.3605
1.750,0.012,0.8245,3.1462,-89.683,0.8204,3.1161,-88.872,0.0301,-0.0043,0.0304,0.812,0.8187,3.1546,-0.061,0.0002,-0.0396,-88.833,0.352,0.2345,0.040,0.0275,0.0071,0.0083,1.1809,0.3717,0.6072,nan,3.9513,1.0490,0.0415,0.3881,0.8000,-0.1511,-0.1706,-0.2320,3.1957,0.0800,5.1066
1.800,0.041,0.8249,3.1172,-88.522,0.8208,3.0816,-87.166,0.0354,-0.0050,0.0358,1.356,0.8187,3.1546,-0.061,0.0011,-0.0738,-87.121,0.624,0.4329,0.074,0.0327,0.0060,0.0112,1.8812,0.5527,0.6011,nan,3.9513,1.2300,0.0487,0.3797,0.8000,-0.1568,-0.1427,-0.2320,3.1957,0.0800,2.7212
1.850,0.077,0.8264,3.0813,-87.107,0.8215,3.0444,-85.789,0.0366,-0.0067,0.0372,1.318,0.8187,3.1546,-0.061,0.0029,-0.1101,-85.728,0.685,0.4727,0.110,0.0331,0.0055,0.0116,2.1181,0.6349,0.6539,nan,3.9933,1.3187,0.0522,0.3201,0.8000,-0.1628,-0.1033,-0.2235,3.2651,0.0800,0.2976
1.900,0.131,0.8300,3.0272,-85.175,0.8256,2.9833,-83.836,0.0434,-0.0081,0.0441,1.339,0.8156,3.1549,0.118,0.0071,-0.1713,-83.775,1.000,0.6027,0.171,0.0402,0.0071,0.0088,1.2494,0.9043,1.0187,nan,4.0357,1.5946,0.0632,0.2634,0.8000,-0.1688,-0.0554,-0.2151,3.3346,0.0800,6.0905
1.950,0.194,0.8365,2.9652,-83.074,0.8335,2.9181,-81.989,0.0463,-0.0087,0.0472,1.085,0.8156,3.1549,0.118,0.0150,-0.2364,-81.928,1.188,0.5950,0.237,0.0434,0.0047,0.0074,1.5858,1.0911,1.1490,nan,4.0783,1.7882,0.0708,0.2033,0.8000,-0.1708,-0.0083,-0.2067,3.4041,0.0800,3.2431
2.000,0.262,0.8460,2.8976,-81.130,0.8442,2.8490,-80.261,0.0477,-0.0093,0.0486,0.869,0.8156,3.1605,0.046,0.0258,-0.3055,-80.200,1.282,0.5743,0.307,0.0450,0.0027,0.0066,2.4477,1.2263,1.2640,nan,4.0783,1.9234,0.0762,0.1605,0.8000,-0.1708,0.0214,-0.2067,3.4041,0.0800,6.8233
2.050,0.342,0.8596,2.8192,-79.287,0.8599,2.7657,-78.716,0.0527,-0.0097,0.0535,0.571,0.8156,3.1605,0.046,0.0415,-0.3889,-78.655,1.518,0.5075,0.392,0.0502,0.0017,0.0066,3.8945,1.2505,1.2640,nan,4.1213,1.9545,0.0774,0.1010,0.8000,-0.1696,0.0648,-0.1984,3.4735,0.0800,6.8233
2.100,0.342,0.8596,2.8192,-79.287,0.8599,2.7657,-77.275,0.0527,-0.0097,0.0535,2.012,0.8156,3.1605,0.046,0.0415,-0.3889,-77.215,1.518,0.5075,0.392,0.0502,0.0017,0.0213,12.5649,1.4295,1.4878,nan,4.1646,2.1406,0.0848,0.0461,0.8000,-0.1640,0.1023,-0.1901,3.5430,0.0800,6.4825
2.150,0.445,0.8805,2.7177,-77.453,0.8833,2.6596,-76.397,0.0574,-0.0099,0.0582,1.057,0.8172,3.1562,0.020,0.0651,-0.4949,-76.336,1.734,0.3397,0.501,0.0551,0.0040,0.0069,1.7096,1.6295,1.7015,nan,4.2523,2.3548,0.0933,-0.0553,0.8962,-0.1514,0.1446,-0.1736,3.6820,0.0800,4.6307
2.200,0.558,0.9062,2.6074,-76.473,0.9106,2.5456,-76.104,0.0611,-0.0101,0.0620,0.368,0.8173,3.1526,0.231,0.0926,-0.6089,-76.044,1.901,0.1499,0.618,0.0590,0.0005,0.0032,5.9091,1.9007,2.0398,nan,4.3412,2.6406,0.1046,-0.1256,1.0454,-0.1335,0.1746,-0.1573,3.8209,0.0800,5.1502
2.250,0.668,0.9324,2.5008,-76.036,0.9381,2.4345,-75.888,0.0658,-0.0104,0.0666,0.148,0.8154,3.1538,0.311,0.1202,-0.7200,-75.827,2.073,0.0813,0.732,0.0636,0.0000,0.0014,nan,2.0308,2.0765,nan,4.3862,2.7780,0.1100,-0.1633,1.1169,-0.1129,0.1897,-0.1491,3.8904,0.0800,5.3614
2.300,0.790,0.9615,2.3824,-76.547,0.9678,2.3098,-77.200,0.0721,-0.0107,0.0729,-0.654,0.8180,3.1570,0.379,0.1500,-0.8446,-77.140,2.268,-0.2826,0.860,0.0699,0.0067,0.0069,1.0359,2.1571,2.2031,nan,4.4770,2.9189,0.1156,-0.1701,1.1864,-0.0889,0.1901,-0.1329,4.0293,0.0800,6.0585
2.350,0.927,0.9919,2.2489,-78.076,0.9978,2.1679,-79.120,0.0804,-0.0110,0.0812,-1.044,0.8177,3.1492,0.474,0.1801,-0.9872,-79.208,2.504,-0.5984,1.006,0.0788,0.0062,0.0143,2.3276,2.4648,2.7158,nan,4.5690,3.2408,0.1283,-0.1581,1.3557,-0.0627,0.1766,-0.1167,4.1683,0.0800,3.8339
2.400,1.067,1.0187,2.1118,-80.098,1.0231,2.0244,-81.095,0.0869,-0.0106,0.0875,-0.997,0.8255,3.1454,0.114,0.2052,-1.1309,-81.213,2.657,-0.6993,1.152,0.0851,0.0070,0.0167,2.4043,2.5949,2.6470,nan,4.5690,3.3709,0.1335,-0.1288,1.4272,-0.0627,0.1477,-0.1167,4.1683,0.0800,3.8310
2.450,1.217,1.0419,1.9630,-82.364,1.0434,1.8718,-83.138,0.0906,-0.0106,0.0913,-0.774,0.8255,3.1454,0.114,0.2261,-1.2868,-83.213,2.812,-0.7031,1.309,0.0919,0.0099,0.0182,1.8344,2.6215,2.6470,nan,4.6618,3.4109,0.1351,-0.1134,1.4418,-0.0393,0.1232,-0.1006,4.3072,0.0800,3.8310
2.500,1.217,1.0419,1.9630,-82.364,1.0428,1.8739,-85.174,0.0884,-0.0110,0.0891,-2.810,0.8206,3.1447,0.401,0.2261,-1.2868,-85.220,2.812,-0.7031,1.309,0.0919,0.0099,0.0477,4.7985,2.7174,2.7596,nan,4.7554,3.5193,0.1394,-0.0949,1.4946,-0.0185,0.1004,-0.0844,4.4461,0.0800,5.8359
2.550,1.382,1.0607,1.7995,-84.638,1.0596,1.6979,-86.797,0.1011,-0.0106,0.1016,-2.159,0.8199,3.1494,0.424,0.2425,-1.4614,-86.835,3.041,-0.5738,1.485,0.1028,0.0075,0.0383,5.0858,3.0116,3.2428,nan,4.8966,3.8294,0.1517,-0.0764,1.6000,0.0013,0.0859,-0.0598,4.6545,0.0800,5.0621
2.600,1.558,1.0746,1.6239,-86.386,1.0755,1.5099,-88.031,0.1138,-0.0063,0.1140,-1.646,0.8170,3.1488,0.554,0.2570,-1.6461,-88.076,3.229,-0.4888,1.670,0.1119,0.0074,0.0265,3.5789,3.1975,3.2834,nan,5.0370,4.0218,0.1593,-0.0665,1.6000,0.0220,0.0737,-0.0418,4.8630,0.0800,3.4513
2.650,1.740,1.0838,1.4424,-87.905,1.0885,1.3185,-88.929,0.1240,0.0002,0.1240,-1.024,0.8258,3.1581,0.179,0.2639,-1.8353,-89.157,3.376,-0.4162,1.859,0.1194,0.0055,0.0150,2.7397,3.2425,3.2772,nan,5.1291,4.0687,0.1611,-0.0596,1.6000,0.0417,0.0620,-0.0302,5.0019,0.0800,5.7070
2.700,1.957,1.0892,1.2248,-89.362,1.0930,1.0889,-90.010,0.1359,0.0023,0.1359,-0.648,0.8147,3.1561,0.501,0.2665,-2.0662,-90.312,3.617,-0.3845,2.090,0.1327,0.0060,0.0135,2.2410,3.5455,3.8844,nan,5.3085,4.3730,0.1732,-0.0498,1.6000,0.0572,0.0485,-0.0073,5.2798,0.0800,4.5823
2.750,2.166,1.0895,1.0166,-90.560,1.0962,0.8733,-90.935,0.1432,0.0081,0.1434,-0.374,0.8324,3.1512,-0.162,0.2643,-2.2846,-91.297,3.795,-0.3584,2.309,0.1429,0.0034,0.0041,1.2110,3.7279,3.8196,nan,5.4378,4.5610,0.1806,-0.0390,1.6000,0.0694,0.0318,0.0099,5.4882,0.0800,2.6668
2.800,2.385,1.0853,0.7969,-91.723,1.0947,0.6416,-91.793,0.1549,0.0140,0.1556,-0.070,0.8258,3.1483,0.001,0.2575,-2.5122,-92.236,3.921,-0.3143,2.536,0.1508,0.0052,0.0034,0.6592,3.8893,3.9702,nan,5.4378,4.7353,0.1875,-0.0282,1.6000,0.0733,0.0152,0.0099,5.4882,0.0800,4.7973
2.850,2.607,1.0770,0.5756,-92.698,1.0883,0.5191,-92.872,0.0559,0.0140,0.0576,-0.174,0.8258,3.1483,0.001,0.2540,-2.6291,-93.135,4.108,-0.2907,2.770,0.0464,0.0079,0.0039,0.4883,3.9301,3.9702,nan,5.5612,4.7621,0.1886,-0.0107,1.6000,0.0770,-0.0050,0.0270,5.6966,0.0800,4.7973
2.900,2.607,1.0770,0.5756,-92.698,1.0837,0.4006,-93.620,0.1745,0.0149,0.1751,-0.922,0.8375,3.1425,-0.251,0.2485,-2.7456,-93.871,4.108,-0.2907,2.770,0.1629,0.0079,0.0162,2.0515,3.9734,4.0145,nan,5.7136,4.7798,0.1893,0.0054,1.6000,0.0752,-0.0302,0.0395,5.9745,0.0800,4.4162
2.950,2.864,1.0630,0.3184,-93.564,1.0735,0.1314,-93.638,0.1859,0.0221,0.1873,-0.074,0.8843,3.1564,-1.344,0.2316,-3.0168,-94.048,4.315,-0.1331,3.042,0.1770,0.0055,0.0037,0.6783,4.2485,4.7690,nan,5.8215,5.0696,0.2008,0.0113,1.6000,0.0737,-0.0393,0.0365,6.1829,0.0800,4.4558
3.000,3.112,1.0470,0.0717,-93.813,1.0598,-0.1249,-93.349,0.1953,0.0258,0.1970,0.464,0.8688,3.1692,-1.015,0.2143,-3.2760,-93.810,4.491,0.0009,3.301,0.1896,0.0100,0.0086,0.8574,4.4600,4.6058,nan,5.9608,5.2923,0.2096,0.0165,1.6000,0.0637,-0.0453,0.0305,6.4608,0.0800,2.1607
3.050,3.361,1.0305,-0.1775,-93.695,1.0466,-0.3807,-93.016,0.2017,0.0291,0.2038,0.679,0.8525,3.1748,-0.690,0.1977,-3.5328,-93.508,4.587,0.0619,3.559,0.1972,0.0190,0.0148,0.7811,4.6157,4.7238,nan,6.0953,5.4548,0.2160,0.0164,1.6000,0.0561,-0.0462,0.0243,6.7387,0.0800,4.4255
3.100,3.624,1.0139,-0.4395,-93.442,1.0190,-0.6511,-92.950,0.2109,0.0178,0.2116,0.492,0.8381,3.1956,-0.391,0.1811,-3.8097,-93.137,4.776,0.1114,3.836,0.2121,0.0222,0.0115,0.5176,4.8463,5.0502,nan,6.2254,5.6980,0.2257,0.0294,1.6000,0.0292,-0.0517,0.0182,7.0166,0.0800,4.5729
3.150,3.897,0.9982,-0.7125,-93.024,1.0148,-0.9410,-92.263,0.2273,0.0286,0.2291,0.761,0.8115,3.2117,0.156,0.1658,-4.0988,-92.722,4.972,0.1257,4.126,0.2281,0.0235,0.0179,0.7625,5.0258,5.1779,nan,6.3510,5.8851,0.2331,0.0249,1.6000,0.0203,-0.0458,0.0121,7.2944,0.0800,3.9161
3.200,4.176,0.9843,-0.9905,-92.624,0.9812,-1.2389,-92.197,0.2483,0.0083,0.2484,0.427,0.7953,3.2417,0.445,0.1524,-4.3915,-92.212,5.140,0.1954,4.419,0.2428,0.0171,0.0176,1.0273,5.1875,5.3335,nan,6.4724,6.0519,0.2397,0.0299,1.6000,-0.0072,-0.0449,0.0059,7.5723,0.0800,4.4842
3.250,4.470,0.9723,-1.2841,-91.879,0.9654,-1.5537,-91.577,0.2697,0.0019,0.2697,0.302,0.7946,3.2384,0.434,0.1422,-4.7030,-91.513,5.337,0.2167,4.730,0.2607,0.0074,0.0131,1.7851,5.3132,5.4365,nan,6.4724,6.1876,0.2451,0.0310,1.6000,-0.0192,-0.0390,0.0059,7.5723,0.0800,4.1375
3.300,4.768,0.9639,-1.5828,-91.205,0.9565,-1.8735,-90.993,0.2908,-0.0013,0.2908,0.212,0.7946,3.2384,0.434,0.1355,-5.0188,-90.874,5.514,0.2424,5.046,0.2777,0.0014,0.0186,12.9393,5.3579,5.4365,nan,6.2727,6.2240,0.2465,0.0202,1.6000,-0.0311,-0.0264,-0.0017,7.9197,0.0800,4.1375
3.350,4.768,0.9639,-1.5828,-91.205,0.9341,-1.8726,-90.812,0.2904,-0.0237,0.2913,0.393,0.8150,3.2678,0.146,0.1355,-5.0188,-90.181,5.514,0.2424,5.046,0.2777,0.0014,0.0208,14.5232,5.5135,5.6736,nan,6.0146,6.0146,0.2382,0.0139,1.6000,-0.0560,-0.0191,-0.0094,8.1976,0.0182,3.9099
3.400,5.088,0.9590,-1.9025,-90.389,0.8954,-2.1985,-90.895,0.2964,-0.0616,0.3027,-0.506,0.7987,3.2880,0.353,0.1333,-5.3561,-89.625,5.691,0.1986,5.383,0.2953,0.0049,0.0525,10.6165,5.7173,5.9537,nan,5.7028,5.2026,0.2060,0.0218,1.6000,-0.1070,-0.0187,-0.0265,8.5449,0.0800,3.5537
3.450,5.400,0.9582,-2.2142,-89.821,0.9043,-2.5147,-90.192,0.3003,-0.0549,0.3053,-0.371,0.7960,3.2615,0.456,0.1343,-5.6831,-89.215,5.837,0.1709,5.710,0.3106,0.0067,0.0569,8.4778,5.8188,5.9494,nan,5.4072,5.3448,0.2117,-0.0123,1.6000,-0.0968,0.0069,-0.0486,8.8923,0.0800,2.0306
3.500,5.727,0.9602,-2.5411,-89.418,0.9184,-2.8385,-89.656,0.2969,-0.0448,0.3003,-0.239,0.7977,3.2733,0.465,0.1376,-6.0128,-88.977,5.839,0.1366,6.040,0.3134,0.0068,0.0493,7.3002,5.8207,5.8926,nan,5.1832,5.1832,0.2053,-0.0601,1.6000,-0.0763,0.0327,-0.0678,9.1701,0.0350,-0.0096
3.550,6.060,0.9651,-2.8739,-88.857,0.9377,-3.1256,-89.440,0.2511,-0.0324,0.2532,-0.583,0.7906,3.2649,0.477,0.1437,-6.3193,-89.033,5.494,-0.0639,6.347,0.2871,0.0030,0.0452,15.2829,5.4547,5.2709,nan,4.9705,4.9705,0.1969,-0.1098,1.6000,-0.0453,0.0604,-0.0894,9.4480,0.0562,-2.8683
3.600,6.380,0.9707,-3.1939,-89.215,0.9717,-3.4207,-89.643,0.2268,-0.0021,0.2268,-0.428,0.7823,3.2817,0.562,0.1480,-6.6300,-89.712,5.360,-0.2215,6.657,0.2778,0.0076,0.0229,3.0182,5.2829,5.2832,nan,4.7197,4.7197,0.1869,-0.1670,1.6000,0.0055,0.0934,-0.1163,9.7954,0.0232,-3.4980
3.650,6.675,0.9719,-3.4895,-90.762,0.9885,-3.6801,-91.505,0.1904,0.0191,0.1913,-0.743,0.7655,3.2973,0.666,0.1442,-6.9154,-91.877,5.204,-0.6171,6.943,0.2676,0.0095,0.0172,1.8088,5.0038,4.9410,nan,4.5767,4.5767,0.1813,-0.2010,1.6000,0.0513,0.0916,-0.1325,10.0038,0.0453,-4.2824
