t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
13.950,25.051,-0.6651,5.1285,-5.162,-0.6303,5.1389,-8.229,0.0337,0.0135,0.0363,-3.067,0.6656,3.1620,-2.409,-1.3779,1.9177,-5.842,0.591,-0.4237,25.220,0.1020,0.0132,0.0299,2.2724,0.0113,0.5806,0.6375,2.5328,0.6113,0.0242,-0.4470,0.8000,0.0115,-0.0094,-0.7329,0.4168,0.1500
14.000,25.083,-0.6328,5.1251,-6.493,-0.5994,5.1336,-9.390,0.0322,0.0122,0.0344,-2.898,0.6907,3.1747,-1.783,-1.3458,1.9141,-7.073,0.591,-0.4161,25.253,0.1020,0.0137,0.0293,2.1393,0.0111,0.5710,0.6179,2.5604,0.6111,0.0242,-0.4528,0.8000,0.0127,0.0209,-0.7199,0.4863,0.1500
14.050,25.116,-0.6000,5.1209,-7.824,-0.6022,5.1325,-10.401,-0.0038,0.0112,0.0118,-2.576,0.6907,3.1747,-1.783,-1.3458,1.9141,-8.264,0.591,-0.4219,25.286,0.0730,0.0142,0.0322,2.2730,0.0118,0.6028,0.6394,2.5604,0.6118,0.0242,-0.4471,0.8000,0.0123,0.0011,-0.7199,0.4863,0.1500
14.100,25.116,-0.6000,5.1209,-7.824,-0.5697,5.1268,-11.614,0.0292,0.0100,0.0309,-3.790,0.6907,3.1747,-1.783,-1.3131,1.9096,-9.477,0.591,-0.4219,25.286,0.1020,0.0142,0.0356,2.5098,0.0112,0.5886,0.6374,2.5859,0.6112,0.0242,-0.4515,0.8000,0.0120,0.0326,-0.7087,0.5558,0.1500
14.150,25.149,-0.5672,5.1158,-9.181,-0.5373,5.1203,-12.778,0.0288,0.0093,0.0303,-3.597,0.6907,3.1747,-1.783,-1.2805,1.9043,-10.642,0.591,-0.4161,25.319,0.1020,0.0123,0.0329,2.6787,0.0112,0.5886,0.6016,2.5859,0.6112,0.0242,-0.4233,0.8000,0.0120,0.0115,-0.7087,0.5558,0.1500
14.200,25.182,-0.5352,5.1102,-10.492,-0.5056,5.1132,-13.925,0.0285,0.0084,0.0297,-3.433,0.6907,3.1747,-1.783,-1.2486,1.8984,-11.788,0.592,-0.3936,25.351,0.1020,0.0125,0.0328,2.6280,0.0116,0.5791,0.6032,2.5859,0.6116,0.0242,-0.4281,0.8000,0.0126,-0.0088,-0.7087,0.5558,0.1500
14.250,25.215,-0.5027,5.1036,-11.758,-0.4709,5.1035,-15.342,0.0312,0.0064,0.0318,-3.584,0.7072,3.1806,-1.520,-1.2164,1.8917,-12.985,0.592,-0.3985,25.384,0.1018,0.0122,0.0345,2.8260,0.0136,0.6039,0.6025,2.6093,0.6136,0.0243,-0.4243,0.8000,0.0135,0.0202,-0.6996,0.6252,0.1500
14.300,25.248,-0.4709,5.0965,-13.003,-0.4389,5.0945,-16.426,0.0316,0.0052,0.0320,-3.424,0.7072,3.1806,-1.520,-1.1848,1.8844,-14.017,0.592,-0.3947,25.416,0.1018,0.0129,0.0348,2.7038,0.0131,0.5987,0.5938,2.6093,0.6131,0.0243,-0.4244,0.8000,0.0131,-0.0044,-0.6996,0.6252,0.1500
14.350,25.281,-0.4386,5.0886,-14.272,-0.4073,5.0850,-17.567,0.0312,0.0042,0.0315,-3.295,0.7072,3.1806,-1.520,-1.1528,1.8763,-15.158,0.592,-0.3947,25.449,0.1016,0.0097,0.0325,3.3315,0.0134,0.5611,0.5966,2.6299,0.6134,0.0243,-0.4210,0.8000,0.0138,0.0249,-0.6905,0.6947,0.1500
14.400,25.313,-0.4072,5.0801,-15.521,-0.3765,5.0750,-18.698,0.0310,0.0034,0.0311,-3.177,0.7072,3.1806,-1.520,-1.1216,1.8676,-16.289,0.593,-0.3919,25.482,0.1016,0.0097,0.0328,3.3925,0.0134,0.5934,0.5887,2.6299,0.6134,0.0243,-0.4254,0.8000,0.0145,0.0050,-0.6905,0.6947,0.1500
14.450,25.347,-0.3753,5.0708,-16.783,-0.3431,5.0650,-19.547,0.0325,0.0038,0.0327,-2.764,0.7055,3.1810,-1.531,-1.0900,1.8581,-17.457,0.592,-0.3957,25.515,0.1014,0.0108,0.0291,2.6953,0.0136,0.5881,0.5865,2.6490,0.6136,0.0243,-0.4197,0.8000,0.0152,0.0331,-0.6898,0.7642,0.1500
14.500,25.380,-0.3437,5.0607,-18.047,-0.3099,5.0546,-20.325,0.0340,0.0047,0.0343,-2.278,0.7055,3.1810,-1.531,-1.0587,1.8478,-18.542,0.593,-0.3909,25.548,0.1013,0.0114,0.0276,2.4271,0.0133,0.6063,0.5920,2.6490,0.6133,0.0243,-0.4369,0.8000,0.0180,0.0193,-0.6898,0.7642,0.1500
14.550,25.412,-0.3128,5.0502,-19.278,-0.3099,5.0546,-21.446,0.0012,0.0051,0.0053,-2.167,0.7055,3.1810,-1.531,-1.0587,1.8478,-19.663,0.592,-0.4068,25.580,0.0700,0.0117,0.0320,2.7331,0.0135,0.5736,0.6234,2.6597,0.6135,0.0243,-0.4398,0.8000,0.0203,0.0516,-0.6623,0.8336,0.1500
14.600,25.412,-0.3128,5.0502,-19.278,-0.2798,5.0430,-22.651,0.0336,0.0041,0.0338,-3.372,0.7055,3.1810,-1.531,-1.0282,1.8372,-20.868,0.592,-0.4068,25.580,0.1010,0.0117,0.0373,3.1894,0.0114,0.5974,0.6241,2.6597,0.6114,0.0242,-0.4441,0.8000,0.0216,0.0313,-0.6623,0.8336,0.1500
14.650,25.446,-0.2817,5.0388,-20.593,-0.2483,5.0306,-23.737,0.0342,0.0041,0.0344,-3.144,0.7055,3.1810,-1.531,-0.9973,1.8256,-21.988,0.592,-0.4097,25.613,0.1010,0.0088,0.0329,3.7382,0.0114,0.5974,0.5875,2.6597,0.6114,0.0242,-0.4163,0.8000,0.0216,0.0109,-0.6623,0.8336,0.1500
14.700,25.479,-0.2503,5.0264,-21.921,-0.2106,5.0187,-24.686,0.0397,0.0076,0.0404,-2.765,0.6956,3.1807,-1.575,-0.9662,1.8131,-23.165,0.593,-0.3870,25.646,0.1007,0.0098,0.0330,3.3607,0.0111,0.5625,0.5893,2.6866,0.6111,0.0242,-0.4132,0.8000,0.0237,0.0378,-0.6457,0.9031,0.1500
14.750,25.511,-0.2213,5.0143,-23.101,-0.1823,5.0057,-25.775,0.0393,0.0074,0.0400,-2.674,0.6956,3.1807,-1.575,-0.9375,1.8008,-24.255,0.593,-0.3844,25.678,0.1005,0.0099,0.0336,3.4018,0.0126,0.6280,0.5963,2.6866,0.6126,0.0243,-0.4323,0.8000,0.0290,0.0209,-0.6457,0.9031,0.1500
14.800,25.544,-0.1910,5.0008,-24.331,-0.1524,4.9916,-26.891,0.0390,0.0075,0.0397,-2.560,0.6956,3.1807,-1.575,-0.9073,1.7876,-25.370,0.592,-0.4020,25.711,0.1004,0.0107,0.0352,3.2899,0.0128,0.5798,0.5948,2.7149,0.6128,0.0243,-0.4223,0.8000,0.0301,0.0460,-0.6226,0.9726,0.1500
14.850,25.576,-0.1615,4.9870,-25.599,-0.1236,4.9768,-27.998,0.0386,0.0072,0.0393,-2.399,0.6956,3.1807,-1.575,-0.8781,1.7736,-26.478,0.592,-0.3928,25.743,0.1002,0.0072,0.0293,4.0896,0.0100,0.5779,0.5901,2.7149,0.6100,0.0242,-0.4280,0.8000,0.0320,0.0264,-0.6226,0.9726,0.1500
14.900,25.610,-0.1312,4.9719,-26.882,-0.0948,4.9612,-29.066,0.0373,0.0069,0.0379,-2.183,0.6938,3.1825,-1.509,-0.8481,1.7584,-27.539,0.592,-0.3985,25.777,0.1000,0.0078,0.0287,3.6964,0.0108,0.5771,0.5923,2.7475,0.6108,0.0242,-0.4175,0.8000,0.0330,0.0497,-0.6029,1.0421,0.1500
14.950,25.647,-0.0987,4.9548,-28.297,-0.0637,4.9433,-30.334,0.0362,0.0065,0.0368,-2.037,0.6938,3.1825,-1.509,-0.8160,1.7411,-28.803,0.593,-0.3881,25.813,0.0998,0.0099,0.0294,2.9605,0.0103,0.5570,0.5966,2.7475,0.6103,0.0242,-0.4226,0.8000,0.0343,0.0310,-0.6029,1.0421,0.1500
15.000,25.680,-0.0703,4.9389,-29.530,-0.0637,4.9433,-31.447,0.0035,0.0071,0.0079,-1.917,0.6938,3.1825,-1.509,-0.8160,1.7411,-29.916,0.593,-0.3939,25.846,0.0674,0.0109,0.0289,2.6633,0.0110,0.6507,0.5994,2.7818,0.6110,0.0242,-0.4267,0.8000,0.0351,0.0502,-0.5837,1.1115,0.1500
15.050,25.680,-0.0703,4.9389,-29.530,-0.0359,4.9265,-32.560,0.0360,0.0062,0.0366,-3.030,0.6938,3.1825,-1.509,-0.7877,1.7251,-31.029,0.593,-0.3939,25.846,0.0997,0.0109,0.0385,3.5501,0.0104,0.5764,0.6007,2.7818,0.6104,0.0242,-0.4143,0.8000,0.0364,0.0310,-0.5837,1.1115,0.1500
15.100,25.713,-0.0411,4.9218,-30.812,-0.0088,4.9087,-33.693,0.0345,0.0053,0.0349,-2.881,0.6938,3.1825,-1.509,-0.7590,1.7079,-32.156,0.592,-0.3976,25.879,0.0994,0.0074,0.0322,4.3569,0.0104,0.5764,0.6001,2.7818,0.6104,0.0242,-0.3875,0.8000,0.0364,0.0113,-0.5837,1.1115,0.1500
15.150,25.747,-0.0129,4.9044,-32.074,0.0114,4.8905,-34.814,0.0279,0.0011,0.0280,-2.740,0.6986,3.1742,-1.588,-0.7310,1.6904,-33.239,0.594,-0.3597,25.912,0.0993,0.0078,0.0306,3.9441,0.0101,0.5829,0.5984,2.7818,0.6101,0.0242,-0.3871,0.8000,0.0359,-0.0085,-0.5837,1.1115,0.1500
15.200,25.779,0.0141,4.8870,-33.195,0.0375,4.8724,-35.815,0.0276,0.0006,0.0276,-2.620,0.6986,3.1742,-1.588,-0.7043,1.6729,-34.240,0.594,-0.3602,25.944,0.0991,0.0085,0.0297,3.4851,0.0125,0.6304,0.5925,2.8175,0.6125,0.0243,-0.3656,0.8000,0.0331,0.0121,-0.5657,1.1810,0.1500
15.250,25.811,0.0412,4.8688,-34.322,0.0639,4.8533,-36.756,0.0275,-0.0000,0.0275,-2.434,0.6986,3.1742,-1.588,-0.6775,1.6546,-35.181,0.595,-0.3404,25.977,0.0989,0.0089,0.0283,3.1808,0.0125,0.5702,0.5876,2.8175,0.6125,0.0243,-0.3684,0.8000,0.0336,-0.0054,-0.5657,1.1810,0.1500
15.300,25.845,0.0685,4.8496,-35.414,0.0908,4.8338,-37.778,0.0273,0.0001,0.0273,-2.364,0.6986,3.1742,-1.588,-0.6501,1.6359,-36.203,0.595,-0.3424,26.010,0.0987,0.0064,0.0240,3.7435,0.0140,0.5752,0.5901,2.8538,0.6140,0.0243,-0.3603,0.8000,0.0340,0.0170,-0.5486,1.2505,0.1500
15.350,25.877,0.0949,4.8303,-36.499,0.1140,4.8145,-38.673,0.0247,-0.0013,0.0248,-2.175,0.6921,3.1661,-1.973,-0.6239,1.6166,-37.140,0.595,-0.3349,26.042,0.0985,0.0066,0.0230,3.4937,0.0139,0.6158,0.5872,2.8538,0.6139,0.0243,-0.3640,0.8000,0.0351,-0.0008,-0.5486,1.2505,0.1500
15.400,25.911,0.1215,4.8102,-37.574,0.1383,4.7941,-39.654,0.0232,-0.0025,0.0233,-2.080,0.6921,3.1661,-1.973,-0.5977,1.5964,-38.145,0.595,-0.3387,26.075,0.0983,0.0071,0.0231,3.2673,0.0144,0.5719,0.5870,2.8907,0.6144,0.0243,-0.3526,0.8000,0.0343,0.0212,-0.5322,1.3199,0.1500
15.450,25.944,0.1472,4.7899,-38.642,0.1632,4.7731,-40.578,0.0230,-0.0031,0.0232,-1.936,0.6921,3.1661,-1.973,-0.5723,1.5761,-39.069,0.595,-0.3284,26.108,0.0980,0.0077,0.0225,2.9071,0.0142,0.6132,0.5865,2.8907,0.6142,0.0243,-0.3539,0.8000,0.0344,0.0040,-0.5322,1.3199,0.1500
15.500,25.977,0.1730,4.7688,-39.687,0.1632,4.7731,-41.520,-0.0103,-0.0030,0.0107,-1.833,0.6921,3.1661,-1.973,-0.5723,1.5761,-40.011,0.595,-0.3294,26.141,0.0649,0.0083,0.0309,3.7300,0.0150,0.5733,0.5795,2.9279,0.6150,0.0244,-0.3580,0.8000,0.0344,0.0243,-0.5170,1.3894,0.1500
15.550,25.977,0.1730,4.7688,-39.687,0.1891,4.7502,-42.453,0.0243,-0.0041,0.0246,-2.766,0.6921,3.1661,-1.973,-0.5469,1.5550,-40.931,0.595,-0.3294,26.141,0.0977,0.0083,0.0322,3.8926,0.0149,0.5812,0.5831,2.9279,0.6149,0.0244,-0.3485,0.8000,0.0349,0.0083,-0.5170,1.3894,0.1500
15.600,26.010,0.1984,4.7472,-40.748,0.2195,4.7215,-43.447,0.0328,-0.0057,0.0333,-2.699,0.7096,3.1686,-1.468,-0.5218,1.5334,-41.859,0.595,-0.3331,26.174,0.0975,0.0056,0.0275,4.9195,0.0149,0.5812,0.5829,2.9279,0.6149,0.0244,-0.3266,0.8000,0.0346,-0.0085,-0.5170,1.3894,0.1500
15.650,26.044,0.2238,4.7247,-41.826,0.2439,4.6983,-44.361,0.0326,-0.0062,0.0332,-2.535,0.7096,3.1686,-1.468,-0.4967,1.5109,-42.773,0.596,-0.3038,26.208,0.0972,0.0060,0.0272,4.4986,0.0146,0.5745,0.5896,2.9651,0.6146,0.0243,-0.3213,0.8000,0.0340,0.0096,-0.5015,1.4589,0.1500
15.700,26.076,0.2476,4.7029,-42.775,0.2670,4.6762,-45.222,0.0324,-0.0064,0.0330,-2.447,0.7096,3.1686,-1.468,-0.4731,1.4894,-43.634,0.596,-0.2985,26.240,0.0969,0.0063,0.0271,4.2893,0.0162,0.6254,0.5853,2.9651,0.6162,0.0244,-0.3245,0.8000,0.0344,-0.0062,-0.5015,1.4589,0.1500
15.750,26.110,0.2718,4.6800,-43.723,0.2903,4.6526,-46.085,0.0323,-0.0070,0.0331,-2.363,0.7096,3.1686,-1.468,-0.4491,1.4665,-44.497,0.596,-0.3014,26.273,0.0967,0.0066,0.0269,4.0983,0.0165,0.5902,0.5864,3.0026,0.6165,0.0244,-0.3283,0.8000,0.0346,0.0131,-0.4861,1.5284,0.1500
15.800,26.143,0.2953,4.6570,-44.673,0.3151,4.6252,-47.229,0.0364,-0.0087,0.0374,-2.557,0.7096,3.1686,-1.468,-0.4260,1.4436,-45.372,0.596,-0.3051,26.305,0.0963,0.0049,0.0267,5.4263,0.0163,0.5995,0.5869,3.0026,0.6163,0.0244,-0.3197,0.8000,0.0351,-0.0020,-0.4861,1.5284,0.1500
15.850,26.171,0.3155,4.6367,-45.517,0.3353,4.6026,-48.154,0.0382,-0.0098,0.0394,-2.637,0.7235,3.1716,-1.137,-0.4061,1.4234,-46.181,0.596,-0.3051,26.334,0.0961,0.0052,0.0277,5.3731,0.0160,0.5920,0.5923,3.0406,0.6160,0.0244,-0.3051,0.8000,0.0339,0.0107,-0.4714,1.5978,0.1500
15.900,26.208,0.3407,4.6104,-46.551,0.3594,4.5757,-49.027,0.0381,-0.0102,0.0394,-2.475,0.7235,3.1716,-1.137,-0.3810,1.3974,-47.054,0.597,-0.2835,26.370,0.0958,0.0052,0.0273,5.2027,0.0160,0.5473,0.5895,3.0406,0.6160,0.0244,-0.3038,0.8000,0.0338,-0.0048,-0.4714,1.5978,0.1500
15.950,26.242,0.3638,4.5855,-47.477,0.3814,4.5501,-49.825,0.0380,-0.0110,0.0395,-2.348,0.7235,3.1716,-1.137,-0.3582,1.3725,-47.852,0.597,-0.2827,26.404,0.0955,0.0056,0.0270,4.8088,0.0164,0.6326,0.5900,3.0406,0.6164,0.0244,-0.3088,0.8000,0.0338,-0.0200,-0.4714,1.5978,0.1500
16.000,26.275,0.3862,4.5606,-48.394,0.3828,4.5500,-50.500,0.0056,-0.0096,0.0111,-2.106,0.7235,3.1716,-1.137,-0.3582,1.3725,-48.661,0.597,-0.2874,26.437,0.0634,0.0065,0.0309,4.7658,0.0165,0.5830,0.5915,3.0790,0.6165,0.0244,-0.3011,0.8000,0.0339,-0.0016,-0.4574,1.6673,0.1500
16.050,26.275,0.3862,4.5606,-48.394,0.4080,4.5245,-50.952,0.0415,-0.0076,0.0421,-2.558,0.7235,3.1716,-1.137,-0.3362,1.3478,-49.483,0.597,-0.2874,26.437,0.0951,0.0065,0.0316,4.8724,0.0162,0.5808,0.5962,3.0790,0.6162,0.0244,-0.3121,0.8000,0.0351,-0.0127,-0.4574,1.6673,0.1500
16.100,26.309,0.4081,4.5353,-49.310,0.4290,4.4988,-51.757,0.0413,-0.0079,0.0420,-2.447,0.7235,3.1716,-1.137,-0.3146,1.3226,-50.289,0.597,-0.2799,26.470,0.0948,0.0051,0.0273,5.3141,0.0162,0.5808,0.5989,3.0790,0.6162,0.0244,-0.3058,0.8000,0.0378,-0.0213,-0.4574,1.6673,0.1500
16.150,26.341,0.4293,4.5102,-50.196,0.4494,4.4735,-52.569,0.0410,-0.0081,0.0418,-2.373,0.7297,3.1659,-1.017,-0.2936,1.2978,-51.101,0.597,-0.2846,26.502,0.0945,0.0051,0.0276,5.4575,0.0165,0.6034,0.6027,3.1175,0.6165,0.0244,-0.2970,0.8000,0.0382,-0.0040,-0.4440,1.7368,0.1500
16.200,26.374,0.4500,4.4848,-51.084,0.4692,4.4476,-53.361,0.0410,-0.0084,0.0419,-2.277,0.7297,3.1659,-1.017,-0.2731,1.2724,-51.892,0.597,-0.2762,26.535,0.0943,0.0051,0.0274,5.3377,0.0163,0.5848,0.6048,3.1175,0.6163,0.0244,-0.3003,0.8000,0.0384,-0.0182,-0.4440,1.7368,0.1500
16.250,26.408,0.4708,4.4585,-51.974,0.4892,4.4211,-54.168,0.0408,-0.0086,0.0417,-2.194,0.7297,3.1659,-1.017,-0.2524,1.2465,-52.700,0.597,-0.2790,26.568,0.0940,0.0054,0.0272,5.0686,0.0168,0.5999,0.6056,3.1561,0.6168,0.0244,-0.2908,0.8000,0.0387,-0.0016,-0.4311,1.8062,0.1500
16.300,26.441,0.4908,4.4324,-52.855,0.5133,4.3960,-54.692,0.0427,-0.0040,0.0428,-1.837,0.7297,3.1659,-1.017,-0.2327,1.2205,-53.472,0.597,-0.2706,26.601,0.0936,0.0043,0.0203,4.7170,0.0166,0.5952,0.6038,3.1561,0.6166,0.0244,-0.2940,0.8000,0.0389,-0.0157,-0.4311,1.8062,0.1500
16.350,26.474,0.5107,4.4055,-53.727,0.5342,4.3692,-55.409,0.0432,-0.0025,0.0432,-1.682,0.7386,3.1560,-0.917,-0.2131,1.1936,-54.272,0.597,-0.2734,26.634,0.0934,0.0045,0.0183,4.0855,0.0171,0.5877,0.6096,3.1948,0.6171,0.0244,-0.3013,0.8000,0.0446,0.0053,-0.4187,1.8757,0.1500
16.400,26.503,0.5275,4.3823,-54.472,0.5503,4.3457,-56.142,0.0431,-0.0027,0.0432,-1.670,0.7386,3.1560,-0.917,-0.1965,1.1704,-55.005,0.597,-0.2798,26.663,0.0932,0.0043,0.0183,4.2709,0.0170,0.6033,0.6126,3.1948,0.6170,0.0244,-0.3083,0.8000,0.0457,-0.0078,-0.4187,1.8757,0.1500
16.450,26.538,0.5476,4.3534,-55.430,0.5698,4.3167,-57.066,0.0428,-0.0025,0.0429,-1.637,0.7386,3.1560,-0.917,-0.1764,1.1419,-55.929,0.597,-0.2865,26.697,0.0930,0.0049,0.0193,3.9773,0.0163,0.5531,0.6071,3.2336,0.6163,0.0244,-0.2953,0.8000,0.0458,0.0080,-0.4067,1.9452,0.1500
16.500,26.569,0.5650,4.3276,-56.271,0.5864,4.2908,-57.803,0.0425,-0.0027,0.0426,-1.532,0.7386,3.1560,-0.917,-0.1593,1.1163,-56.665,0.597,-0.2743,26.728,0.0926,0.0046,0.0185,4.0020,0.0161,0.6610,0.6113,3.2336,0.6161,0.0244,-0.2968,0.8000,0.0462,-0.0081,-0.4067,1.9452,0.1500
16.550,26.603,0.5833,4.2996,-57.159,0.5871,4.2897,-58.567,0.0104,-0.0022,0.0106,-1.408,0.7337,3.1471,-1.205,-0.1593,1.1163,-57.452,0.597,-0.2762,26.761,0.0629,0.0053,0.0237,4.4611,0.0169,0.5561,0.6383,3.2724,0.6169,0.0244,-0.2851,0.8000,0.0460,0.0069,-0.3951,2.0147,0.1500
16.600,26.603,0.5833,4.2996,-57.159,0.6077,4.2567,-59.272,0.0492,-0.0028,0.0493,-2.113,0.7337,3.1471,-1.205,-0.1414,1.0885,-58.255,0.597,-0.2762,26.761,0.0922,0.0053,0.0273,5.1453,0.0167,0.5921,0.6410,3.2724,0.6167,0.0244,-0.2894,0.8000,0.0461,-0.0064,-0.3951,2.0147,0.1500
16.650,26.636,0.6011,4.2713,-58.034,0.6248,4.2282,-60.014,0.0491,-0.0027,0.0492,-1.979,0.7337,3.1471,-1.205,-0.1238,1.0602,-58.996,0.598,-0.2650,26.795,0.0920,0.0045,0.0221,4.8754,0.0167,0.5921,0.6021,3.2724,0.6167,0.0244,-0.2755,0.8000,0.0463,-0.0188,-0.3951,2.0147,0.1500
16.700,26.669,0.6186,4.2427,-58.886,0.6414,4.1995,-60.786,0.0488,-0.0028,0.0489,-1.900,0.7337,3.1471,-1.205,-0.1066,1.0318,-59.769,0.598,-0.2688,26.828,0.0916,0.0044,0.0224,5.0562,0.0173,0.5954,0.6035,3.3112,0.6173,0.0244,-0.2655,0.8000,0.0461,-0.0045,-0.3839,2.0841,0.1500
16.750,26.702,0.6353,4.2144,-59.732,0.6573,4.1711,-61.479,0.0485,-0.0028,0.0485,-1.748,0.7337,3.1471,-1.205,-0.0903,1.0037,-60.462,0.598,-0.2478,26.860,0.0913,0.0046,0.0211,4.5834,0.0171,0.5919,0.6034,3.3112,0.6171,0.0244,-0.2672,0.8000,0.0461,-0.0180,-0.3839,2.0841,0.1500
16.800,26.736,0.6519,4.1853,-60.525,0.6782,4.1349,-62.141,0.0568,-0.0019,0.0568,-1.616,0.7355,3.1353,-1.255,-0.0739,0.9749,-61.194,0.598,-0.2482,26.893,0.0909,0.0046,0.0198,4.3274,0.0204,0.5820,0.5979,3.3501,0.6204,0.0246,-0.2575,0.8000,0.0458,-0.0038,-0.3730,2.1536,0.1500
16.850,26.769,0.6679,4.1565,-61.312,0.6955,4.1031,-62.777,0.0601,-0.0014,0.0601,-1.465,0.7355,3.1353,-1.255,-0.0583,0.9463,-61.860,0.603,-0.2407,26.926,0.0905,0.0051,0.0141,2.7726,0.0203,0.6108,0.6107,3.3501,0.6203,0.0246,-0.2696,0.8000,0.0468,-0.0151,-0.3730,2.1536,0.1500
16.900,26.804,0.6844,4.1255,-62.112,0.7113,4.0719,-63.539,0.0600,-0.0013,0.0600,-1.427,0.7355,3.1353,-1.255,-0.0419,0.9153,-62.622,0.621,-0.2608,26.961,0.0904,0.0049,0.0149,3.0611,0.0712,0.5673,0.6104,3.3891,0.6712,0.0266,-0.2622,0.8000,0.0470,-0.0008,-0.3623,2.2231,0.1500
16.950,26.837,0.6999,4.0957,-62.930,0.7263,4.0420,-64.291,0.0599,-0.0009,0.0599,-1.361,0.7355,3.1353,-1.255,-0.0265,0.8856,-63.374,0.631,-0.2571,26.995,0.0902,0.0050,0.0146,2.9169,0.0756,0.6301,0.6115,3.3891,0.6756,0.0268,-0.2647,0.8000,0.0468,-0.0142,-0.3623,2.2231,0.1500
17.000,26.875,0.7166,4.0622,-63.805,0.7421,4.0041,-65.232,0.0634,-0.0028,0.0635,-1.427,0.7377,3.1399,-0.876,-0.0099,0.8520,-64.189,0.668,-0.2754,27.032,0.0903,0.0050,0.0170,3.3961,0.1693,0.6208,0.6142,3.4281,0.7693,0.0305,-0.2529,0.8000,0.0467,-0.0025,-0.3519,2.2925,0.1500
17.050,26.911,0.7323,4.0294,-64.656,0.7417,3.9990,-66.184,0.0315,-0.0045,0.0318,-1.528,0.7377,3.1399,-0.876,-0.0099,0.8520,-64.979,0.685,-0.2692,27.068,0.0612,0.0056,0.0245,4.3842,0.1792,0.6724,0.6516,3.4281,0.7792,0.0309,-0.2493,0.8000,0.0440,-0.0195,-0.3519,2.2925,0.1500
17.100,26.911,0.7323,4.0294,-64.656,0.7565,3.9661,-66.927,0.0676,-0.0053,0.0678,-2.270,0.7377,3.1399,-0.876,0.0056,0.8193,-65.722,0.685,-0.2692,27.068,0.0900,0.0056,0.0324,5.8050,0.3202,0.6535,0.6582,3.4673,0.9202,0.0364,-0.2335,0.8000,0.0414,-0.0110,-0.3417,2.3620,0.1500
17.150,26.952,0.7493,3.9927,-65.569,0.7726,3.9285,-67.834,0.0681,-0.0053,0.0683,-2.266,0.7377,3.1399,-0.876,0.0225,0.7821,-66.629,0.745,-0.2880,27.109,0.0902,0.0058,0.0290,5.0341,0.3812,0.7465,0.6243,3.4673,0.9812,0.0389,-0.2145,0.8000,0.0414,-0.0245,-0.3417,2.3620,0.1500
17.200,26.994,0.7663,3.9543,-66.483,0.7887,3.8893,-68.650,0.0686,-0.0054,0.0688,-2.167,0.7375,3.1374,-0.999,0.0393,0.7434,-67.444,0.789,-0.2870,27.151,0.0902,0.0051,0.0285,5.6001,0.3812,0.7465,0.6329,3.4673,0.9812,0.0389,-0.2127,0.8000,0.0406,-0.0404,-0.3417,2.3620,0.1500
17.250,27.041,0.7846,3.9112,-67.457,0.8084,3.8337,-69.597,0.0807,-0.0078,0.0811,-2.140,0.7375,3.1374,-0.999,0.0577,0.6990,-68.345,0.894,-0.2956,27.199,0.0911,0.0046,0.0271,5.8820,0.6126,0.7554,0.6443,3.5065,1.2126,0.0480,-0.2036,0.8000,0.0396,-0.0313,-0.3318,2.4315,0.1500
17.300,27.093,0.8043,3.8623,-68.453,0.8276,3.7826,-70.532,0.0827,-0.0076,0.0830,-2.078,0.7375,3.1374,-0.999,0.0779,0.6492,-69.276,0.991,-0.3163,27.253,0.0920,0.0046,0.0262,5.7522,0.7737,0.8572,0.6693,3.5459,1.3737,0.0544,-0.1961,0.8000,0.0366,-0.0252,-0.3220,2.5010,0.1500
17.350,27.154,0.8259,3.8057,-69.551,0.8491,3.7228,-71.642,0.0857,-0.0072,0.0860,-2.091,0.7350,3.1430,-1.009,0.1007,0.5899,-70.386,1.174,-0.3587,27.317,0.0946,0.0051,0.0264,5.1621,1.1996,0.9440,0.6905,3.5854,1.7996,0.0713,-0.1899,0.8000,0.0359,-0.0195,-0.3125,2.5704,0.1500
17.400,27.226,0.8504,3.7378,-70.811,0.8734,3.6506,-72.912,0.0899,-0.0070,0.0902,-2.101,0.7350,3.1430,-1.009,0.1265,0.5182,-71.657,1.346,-0.4176,27.393,0.0980,0.0053,0.0229,4.3333,1.5335,1.1584,0.7271,3.6252,2.1335,0.0845,-0.1831,0.8434,0.0351,-0.0177,-0.3030,2.6399,0.1500
17.450,27.308,0.8765,3.6599,-72.205,0.9002,3.5660,-74.105,0.0967,-0.0061,0.0969,-1.900,0.7441,3.1419,-0.517,0.1556,0.4312,-73.050,1.661,-0.4887,27.485,0.1062,0.0040,0.0210,5.3176,1.9376,1.3796,0.7665,3.6651,2.5376,0.1005,-0.1597,1.0657,0.0343,-0.0194,-0.2938,2.7094,0.1500
