t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
25.250,51.668,0.8119,-3.7007,-71.370,-2.3032,-10.2007,-81.859,5.1643,-5.0283,7.2079,-10.489,-4.1069,-2.5533,55.030,-3.8547,-5.6650,-71.370,4.297,0.8896,57.835,4.0464,0.0071,nan,nan,6.6580,4.6591,7.1030,2.2103,5.6593,0.2241,0.1096,1.6000,3.5889,1.9344,-0.8261,14.5194,-0.1500
25.300,51.911,0.8948,-3.9300,-68.533,-2.1446,-10.3622,-79.679,4.8737,-5.1825,7.1141,-11.147,-4.4937,-2.6446,58.164,-3.7578,-5.9114,-68.533,4.556,0.8950,58.100,4.0280,0.0001,nan,nan,6.9629,4.3901,6.0554,2.2103,5.9185,0.2344,0.1036,1.6000,3.7270,1.9138,-0.7940,14.4499,-0.1500
25.350,52.203,1.0082,-4.1987,-65.316,-1.9646,-10.5701,-74.896,4.5477,-5.3620,7.0308,-9.580,-5.0351,-2.8580,62.966,-3.6258,-6.1988,-65.316,4.836,0.8666,58.416,4.0047,0.0100,nan,nan,7.1234,5.5874,5.9170,2.2103,6.0549,0.2398,0.1078,1.6000,3.9101,1.9250,-0.7631,14.3805,-0.1500
25.401,53.068,0.5355,-3.4738,-89.945,-1.8571,-10.7495,-95.766,7.2734,-2.3996,7.6590,-5.820,-4.5480,-2.6320,58.475,-3.6255,-6.4995,-89.945,0.278,0.0502,58.717,3.3632,0.0071,nan,nan,6.4382,5.5874,4.5227,2.2103,5.4725,0.2167,0.1160,1.6000,3.7922,1.9694,-0.7631,14.3805,-0.1500
25.450,53.093,0.5359,-3.4982,-89.715,-1.4637,-10.8947,-84.256,7.3865,-2.0364,7.6620,5.459,-4.7946,-2.7349,60.554,-3.6239,-6.8151,-89.715,0.588,0.0986,59.032,3.3631,0.0074,nan,nan,6.2209,5.1145,4.5974,2.2103,5.2877,0.2094,0.0041,1.6000,3.9593,1.5958,-0.7350,14.3110,-0.1500
25.500,53.136,0.5366,-3.5412,-89.292,-0.8726,-10.8674,-67.211,7.3082,-1.4997,7.4605,22.080,-4.7946,-2.7349,60.554,-3.6209,-7.1567,-89.292,0.888,0.1513,59.374,3.3881,0.0058,nan,nan,6.0039,5.5462,5.1745,2.2103,5.1033,0.2021,0.0549,1.6000,4.0031,1.7581,-0.6842,14.1720,-0.1500
25.550,53.194,0.5376,-3.5990,-89.241,-0.3054,-10.5428,-49.473,6.9320,-0.9349,6.9947,39.768,-5.2587,-2.9861,64.687,-3.6173,-7.4431,-89.241,1.173,0.0386,59.660,3.4239,0.0061,nan,nan,6.1062,6.4878,6.2916,2.2103,5.1903,0.2056,0.1193,1.6000,3.8759,1.9861,-0.6399,14.0331,-0.1500
25.600,53.266,0.5389,-3.6712,-88.871,-0.1472,-10.0553,-39.669,6.3694,-0.8117,6.4209,49.202,-4.7634,-5.5352,-169.834,-3.6173,-7.4431,-89.241,1.448,0.2041,59.933,3.4114,0.0027,nan,nan,6.3844,5.1885,8.8056,2.2103,5.4267,0.2149,0.1944,1.6000,3.5423,2.1554,-0.5849,13.8247,-0.1500
25.650,53.266,0.5389,-3.6712,-88.871,0.1217,-10.0569,-36.062,6.3762,-0.5430,6.3993,52.808,-4.9494,-5.4510,-171.289,-3.6119,-7.7157,-88.871,1.448,0.2041,59.933,3.4656,0.0045,nan,nan,6.8860,4.8000,8.1359,2.2169,5.8531,0.2318,0.1923,1.6000,3.6267,2.1784,-0.5684,13.7552,-0.1500
25.700,53.351,0.5412,-3.7567,-87.959,0.3807,-10.0444,-32.142,6.2780,-0.3842,6.2898,55.818,-4.9998,-5.4125,-171.704,-3.6022,-7.9887,-87.959,1.715,0.3663,60.206,3.5112,0.0092,nan,nan,7.1525,4.8641,8.4607,2.2234,6.0797,0.2408,0.1942,1.6000,3.6943,2.2113,-0.5521,13.6858,-0.1500
