t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu
0.500,0.000,0.8003,3.1583,-89.997,0.7986,3.1562,-90.146,0.0021,-0.0017,0.0027,-0.149,0.7993,3.1578,-0.173,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0107,1.4351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8003,3.1583,-89.997,0.7986,3.1562,-90.146,0.0021,-0.0017,0.0027,-0.149,0.7993,3.1578,-0.173,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0107,1.4351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8003,3.1583,-89.997,0.7986,3.1562,-90.146,0.0021,-0.0017,0.0027,-0.149,0.7993,3.1578,-0.173,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0107,1.4351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8004,3.1583,-89.997,0.7986,3.1562,-90.146,0.0021,-0.0018,0.0027,-0.149,0.7993,3.1578,-0.173,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0107,1.4733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,0.8004,3.1583,-89.997,0.7986,3.1562,-90.146,0.0021,-0.0018,0.0027,-0.149,0.7993,3.1578,-0.173,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0107,1.4733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,0.8004,3.1583,-89.997,0.7986,3.1562,-90.146,0.0021,-0.0018,0.0027,-0.149,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0107,1.4636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.000,0.8004,3.1583,-89.997,0.7991,3.1573,-90.162,0.0010,-0.0013,0.0016,-0.165,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0105,1.4305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.000,0.8004,3.1583,-89.997,0.7993,3.1578,-90.170,0.0005,-0.0011,0.0012,-0.173,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0101,1.3775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.8004,3.1583,-89.997,0.7993,3.1578,-90.170,0.0005,-0.0011,0.0012,-0.173,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0101,1.3775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.000,0.8004,3.1583,-89.997,0.7993,3.1578,-90.170,0.0005,-0.0011,0.0012,-0.173,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0101,1.3775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.000,0.8004,3.1583,-89.997,0.7993,3.1578,-90.170,0.0005,-0.0011,0.0012,-0.173,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0101,1.3775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.000,0.8004,3.1583,-89.997,0.7993,3.1578,-90.170,0.0005,-0.0011,0.0012,-0.173,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0101,1.3775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,0.8004,3.1583,-89.997,0.7993,3.1578,-90.170,0.0005,-0.0011,0.0012,-0.173,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0101,1.3775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.000,0.8004,3.1583,-89.997,0.7993,3.1578,-90.170,0.0005,-0.0011,0.0012,-0.173,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0101,1.3775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.000,0.8004,3.1583,-89.997,0.8000,3.1564,-90.199,0.0019,-0.0004,0.0019,-0.202,0.8007,3.1551,-0.230,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0093,1.2781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0085,1.1589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0085,1.1589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0085,1.1589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0085,1.1656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0086,1.1722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0086,1.1722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.550,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0086,1.1722,0.0000,0.0000,nan,4.3351,0.6992,0.0277,0.4709,0.8000,-0.1630,-0.2083,-0.2405,3.1262,0.0800,-0.0003
1.600,0.000,0.8004,3.1583,-89.997,0.8007,3.1551,-90.227,0.0032,0.0003,0.0032,-0.230,0.7991,3.1536,-0.291,0.0000,0.0000,-89.997,0.009,0.0002,0.001,0.0001,0.0073,0.0086,1.1722,0.0000,0.0000,nan,4.3351,0.6992,0.0277,0.4709,0.8000,-0.1630,-0.2083,-0.2405,3.1262,0.0800,0.0000
1.650,0.000,0.8004,3.1583,-89.997,0.8001,3.1536,-90.250,0.0047,-0.0003,0.0047,-0.253,0.7991,3.1536,-0.291,0.0000,-0.0010,-89.996,0.009,0.0002,0.001,0.0010,0.0073,0.0096,1.3140,0.0150,0.0171,nan,4.3351,0.7143,0.0283,0.4719,0.8000,-0.1632,-0.2083,-0.2405,3.1262,0.0800,5.3734
1.700,0.009,0.8004,3.1492,-89.797,0.7991,3.1180,-89.484,0.0312,-0.0014,0.0312,0.313,0.7991,3.1536,-0.291,0.0001,-0.0356,-89.193,0.306,0.1761,0.036,0.0265,0.0071,0.0065,0.9116,0.3514,0.5885,nan,4.4175,1.0556,0.0418,0.4322,0.8000,-0.1713,-0.1831,-0.2320,3.1957,0.0800,5.1671
1.750,0.038,0.8007,3.1203,-88.570,0.7998,3.0804,-87.476,0.0399,-0.0019,0.0400,1.094,0.7991,3.1536,-0.291,0.0011,-0.0733,-87.184,0.619,0.4626,0.073,0.0353,0.0057,0.0100,1.7493,0.5792,0.6532,nan,4.4175,1.2834,0.0508,0.4317,0.8000,-0.1780,-0.1555,-0.2320,3.1957,0.0800,2.8189
1.800,0.075,0.8022,3.0832,-86.996,0.8017,3.0414,-85.998,0.0417,-0.0027,0.0418,0.998,0.7991,3.1536,-0.291,0.0031,-0.1122,-85.707,0.713,0.5045,0.112,0.0371,0.0053,0.0106,1.9943,0.6574,0.6757,nan,4.4175,1.3616,0.0539,0.3992,0.8000,-0.1780,-0.1323,-0.2320,3.1957,0.0800,6.4200
1.850,0.130,0.8061,3.0286,-84.833,0.8069,2.9805,-83.839,0.0480,-0.0036,0.0481,0.994,0.8000,3.1548,-0.515,0.0086,-0.1731,-83.547,1.005,0.7001,0.173,0.0435,0.0056,0.0071,1.2716,0.6689,0.6757,nan,4.4590,1.3783,0.0546,0.3331,0.8000,-0.1829,-0.0897,-0.2235,3.2651,0.0800,6.4200
1.900,0.199,0.8141,2.9596,-82.205,0.8166,2.9066,-81.685,0.0528,-0.0047,0.0530,0.520,0.8000,3.1548,-0.515,0.0187,-0.2469,-81.394,1.242,0.6458,0.248,0.0485,0.0036,0.0070,1.9579,0.8994,0.9789,nan,4.5423,1.6139,0.0639,0.2607,0.8000,-0.1878,-0.0318,-0.2151,3.3346,0.0800,5.7007
1.950,0.274,0.8257,2.8861,-79.989,0.8166,2.9066,-79.834,-0.0218,-0.0054,0.0225,0.154,0.8000,3.1548,-0.515,0.0187,-0.2469,-79.543,1.341,0.6963,0.324,0.0261,0.0264,0.0233,0.8807,1.1425,1.2375,nan,4.5842,1.8622,0.0738,0.1987,0.8000,-0.1892,0.0190,-0.2067,3.4041,0.0800,3.6394
2.000,0.274,0.8257,2.8861,-79.989,0.8295,2.8316,-77.622,0.0544,-0.0058,0.0547,2.367,0.8028,3.1575,-0.755,0.0320,-0.3219,-77.330,1.341,0.6963,0.324,0.0502,0.0041,0.0279,6.7944,1.3208,1.3773,nan,4.6686,2.0458,0.0810,0.1277,0.8000,-0.1864,0.0704,-0.1984,3.4735,0.0800,0.6245
2.050,0.356,0.8414,2.8056,-78.086,0.8470,2.7465,-76.626,0.0590,-0.0068,0.0594,1.460,0.8028,3.1575,-0.755,0.0499,-0.4069,-76.335,1.558,0.5041,0.411,0.0549,0.0039,0.0112,2.8977,1.4949,1.5519,nan,4.7109,2.2252,0.0881,0.0737,0.8000,-0.1790,0.1061,-0.1901,3.5430,0.0800,6.9220
2.100,0.450,0.8623,2.7134,-76.458,0.8700,2.6487,-75.614,0.0647,-0.0077,0.0651,0.843,0.8026,3.1587,-0.843,0.0734,-0.5045,-75.323,1.789,0.3800,0.511,0.0607,0.0020,0.0088,4.4063,1.6619,1.7176,nan,4.8389,2.4030,0.0952,-0.0196,0.8188,-0.1657,0.1522,-0.1736,3.6820,0.0800,5.6382
2.150,0.556,0.8883,2.6106,-75.250,0.8975,2.5419,-74.636,0.0688,-0.0086,0.0694,0.615,0.8026,3.1587,-0.843,0.1015,-0.6113,-74.344,1.960,0.3209,0.622,0.0650,0.0007,0.0107,14.6990,1.9400,2.0914,nan,4.9249,2.6919,0.1066,-0.1274,0.9653,-0.1468,0.1937,-0.1573,3.8209,0.0800,4.7270
2.200,0.670,0.9179,2.5012,-74.530,0.9285,2.4276,-74.592,0.0737,-0.0094,0.0743,-0.061,0.8017,3.1610,-0.601,0.1331,-0.7253,-74.300,2.137,0.0907,0.740,0.0700,0.0003,0.0024,7.1429,2.0918,2.1464,nan,4.9249,2.8438,0.1126,-0.1515,1.0408,-0.1468,0.2098,-0.1573,3.8209,0.0800,4.5652
2.250,0.795,0.9512,2.3806,-74.748,0.9623,2.3011,-75.364,0.0797,-0.0102,0.0803,-0.616,0.7981,3.1521,-0.075,0.1675,-0.8517,-75.073,2.321,-0.1622,0.871,0.0759,0.0066,0.0038,0.5655,2.1242,2.1464,nan,5.0111,2.8815,0.1141,-0.1833,1.0622,-0.1229,0.2154,-0.1491,3.8904,0.0800,4.5652
2.300,0.955,0.9915,2.2257,-76.446,0.9992,2.1360,-77.785,0.0890,-0.0136,0.0900,-1.339,0.7998,3.1502,-0.269,0.2073,-1.0169,-77.337,2.572,-0.6218,1.041,0.0858,0.0039,0.0175,4.4821,2.1816,2.2092,nan,5.0975,2.9493,0.1168,-0.1941,1.1018,-0.0954,0.2140,-0.1329,4.0293,0.0800,6.1020
2.350,1.093,1.0217,2.0907,-78.698,0.9982,2.1361,-79.631,-0.0492,-0.0141,0.0511,-0.933,0.7998,3.1502,-0.269,0.2073,-1.0169,-79.116,2.727,-0.8134,1.186,0.0526,0.0087,0.0487,5.6256,2.4979,2.8329,nan,5.2268,3.2804,0.1299,-0.1628,1.2807,-0.0628,0.1855,-0.1086,4.2377,0.0800,4.0079
2.400,1.093,1.0217,2.0907,-78.698,1.0246,1.9943,-82.506,0.0951,-0.0160,0.0964,-3.808,0.8014,3.1413,-0.275,0.2358,-1.1590,-81.902,2.727,-0.8134,1.186,0.0926,0.0087,0.0549,6.3484,2.5531,2.5836,nan,5.3124,3.3444,0.1325,-0.1458,1.3223,-0.0366,0.1557,-0.0925,4.3767,0.0800,2.8135
2.450,1.249,1.0490,1.9370,-81.395,1.0453,1.8361,-85.132,0.0992,-0.0188,0.1010,-3.737,0.7998,3.1362,-0.039,0.2598,-1.3181,-84.376,2.831,-0.8526,1.347,0.0974,0.0080,0.0606,7.5925,2.7138,2.7796,nan,5.4387,3.5128,0.1391,-0.1127,1.4199,-0.0150,0.1217,-0.0764,4.5156,0.0800,1.0003
2.500,1.412,1.0702,1.7757,-83.775,1.0614,1.6633,-87.006,0.1108,-0.0209,0.1127,-3.231,0.7971,3.1295,0.018,0.2787,-1.4907,-86.236,3.059,-0.7152,1.520,0.1085,0.0086,0.0589,6.8770,3.0228,3.4065,nan,5.5211,3.8282,0.1516,-0.0824,1.5985,0.0046,0.0946,-0.0598,4.6545,0.0800,3.4529
2.550,1.587,1.0861,1.6010,-86.012,1.0692,1.4820,-88.683,0.1175,-0.0251,0.1201,-2.671,0.7951,3.1243,0.322,0.2913,-1.6725,-87.840,3.195,-0.5947,1.703,0.1154,0.0080,0.0607,7.5473,3.1700,3.2354,nan,5.6809,3.9783,0.1576,-0.0587,1.6959,0.0187,0.0733,-0.0418,4.8630,0.0800,4.0580
2.600,1.771,1.0961,1.4176,-87.828,1.0737,1.2898,-89.918,0.1269,-0.0272,0.1298,-2.090,0.7981,3.1313,0.179,0.2986,-1.8647,-89.074,3.362,-0.4583,1.895,0.1241,0.0064,0.0602,9.3942,3.3443,3.4254,nan,5.7955,4.1519,0.1644,-0.0391,1.7916,0.0293,0.0546,-0.0244,5.0714,0.0800,5.8986
2.650,1.963,1.1012,1.2257,-89.218,1.0804,1.0882,-90.762,0.1372,-0.0227,0.1390,-1.544,0.7973,3.1338,0.162,0.3014,-2.0693,-90.130,3.591,-0.3704,2.100,0.1367,0.0061,0.0562,9.1402,3.5948,3.7482,nan,5.8326,4.4090,0.1746,-0.0220,1.9258,0.0322,0.0335,-0.0244,5.0714,0.0800,4.6806
2.700,2.166,1.1022,1.0226,-90.268,1.0906,0.8707,-91.000,0.1520,-0.0109,0.1524,-0.732,0.7953,3.1532,0.229,0.3004,-2.2828,-90.776,3.773,-0.2577,2.313,0.1471,0.0031,0.0308,9.9547,3.6945,3.7482,nan,5.9394,4.5123,0.1787,-0.0162,1.9793,0.0505,0.0258,-0.0073,5.2798,0.0800,4.6806
2.750,2.398,1.0995,0.7905,-91.016,1.0870,0.6230,-91.379,0.1677,-0.0095,0.1679,-0.362,0.8195,3.1605,-0.468,0.2961,-2.5271,-91.195,3.969,-0.1127,2.557,0.1593,0.0031,0.0353,11.3812,3.6279,3.6475,nan,6.0413,4.4316,0.1755,-0.0189,1.9436,0.0690,0.0230,0.0099,5.4882,0.0800,4.0586
2.800,2.637,1.0945,0.5524,-91.358,1.0774,0.3646,-91.767,0.1882,-0.0127,0.1886,-0.409,0.8195,3.1605,-0.468,0.2901,-2.7806,-91.496,4.205,-0.1160,2.811,0.1747,0.0037,0.0445,12.0177,3.9257,4.3051,nan,6.1400,4.7387,0.1877,-0.0076,2.1031,0.0691,0.0126,0.0270,5.6966,0.0800,5.8297
2.850,2.637,1.0945,0.5524,-91.358,1.0810,0.3582,-92.033,0.1944,-0.0089,0.1946,-0.675,0.8150,3.1524,-0.422,0.2901,-2.7806,-91.829,4.205,-0.1160,2.811,0.1747,0.0037,0.0421,11.3749,4.2075,4.4677,nan,6.2988,5.0201,0.1988,-0.0020,2.1430,0.0722,-0.0029,0.0395,5.9745,0.0800,1.8689
2.900,2.874,1.0881,0.3146,-91.736,1.0805,0.1099,-92.026,0.2049,-0.0014,0.2049,-0.290,0.8183,3.1566,-0.508,0.2827,-3.0249,-91.999,4.294,-0.0744,3.055,0.1812,0.0050,0.0240,4.8044,4.1084,4.1262,nan,6.4209,4.9038,0.1942,-0.0007,2.1496,0.0782,-0.0144,0.0350,6.2524,0.0800,4.4325
2.950,3.116,1.0804,0.0731,-91.916,1.0749,-0.1496,-92.024,0.2228,0.0019,0.2228,-0.108,0.8190,3.1533,-0.490,0.2742,-3.2786,-92.093,4.467,-0.0544,3.309,0.1935,0.0067,0.0245,3.6843,4.3798,4.6264,nan,6.5097,5.1916,0.2056,0.0011,2.1554,0.0772,-0.0216,0.0305,6.4608,0.0800,2.1690
3.000,3.396,1.0708,-0.2070,-91.965,1.0789,-0.4488,-91.671,0.2414,0.0164,0.2419,0.294,0.8103,3.1675,-0.341,0.2640,-3.5750,-91.985,4.681,-0.0077,3.606,0.2098,0.0158,0.0109,0.6860,4.6512,4.9291,nan,6.6803,5.4760,0.2169,-0.0023,2.1246,0.0801,-0.0266,0.0228,6.8081,0.0800,1.2299
3.050,3.669,1.0613,-0.4800,-91.998,1.0649,-0.7227,-91.802,0.2424,0.0121,0.2427,0.196,0.8097,3.1880,-0.286,0.2543,-3.8544,-91.990,4.749,0.0035,3.885,0.2162,0.0223,0.0099,0.4432,4.8086,4.9291,nan,6.6803,5.6459,0.2236,-0.0035,2.1246,0.0839,-0.0261,0.0228,6.8081,0.0800,1.2299
3.100,3.936,1.0520,-0.7459,-91.981,1.0539,-1.0002,-91.843,0.2540,0.0107,0.2543,0.138,0.7879,3.2037,0.056,0.2446,-4.1343,-92.007,4.917,-0.0134,4.166,0.2302,0.0228,0.0245,1.0784,4.7644,4.8000,nan,6.7889,5.5907,0.2214,-0.0014,2.0970,0.0717,-0.0328,0.0167,7.0860,0.0800,3.8785
3.150,4.219,1.0421,-1.0295,-92.062,1.0457,-1.2920,-91.876,0.2622,0.0130,0.2625,0.187,0.7680,3.1931,0.303,0.2335,-4.4407,-92.086,5.183,-0.0171,4.472,0.2530,0.0167,0.0169,1.0164,4.9668,5.1393,nan,6.9187,5.8015,0.2298,-0.0015,2.0687,0.0617,-0.0371,0.0105,7.3639,0.0800,6.1139
3.200,4.219,1.0421,-1.0295,-92.062,1.0289,-1.2839,-92.319,0.2547,-0.0040,0.2547,-0.256,0.7680,3.1931,0.303,0.2335,-4.4407,-92.135,5.183,-0.0171,4.472,0.2530,0.0167,0.0151,0.9065,5.0637,5.1580,nan,7.0174,5.8976,0.2336,-0.0017,2.0410,0.0475,-0.0417,0.0044,7.6418,0.0800,2.8376
3.250,4.545,1.0302,-1.3550,-92.096,1.0013,-1.6240,-92.590,0.2699,-0.0190,0.2706,-0.495,0.7919,3.1923,-0.055,0.2212,-4.7791,-92.144,5.316,-0.0132,4.811,0.2659,0.0052,0.0242,4.6304,5.3152,5.6185,nan,6.8399,6.1570,0.2438,0.0081,2.0073,0.0047,-0.0524,-0.0036,7.9891,0.0800,3.6476
3.300,4.842,1.0192,-1.6519,-92.145,0.9856,-1.9380,-92.654,0.2871,-0.0229,0.2880,-0.509,0.7146,3.2243,1.033,0.2095,-5.0903,-92.202,5.467,-0.0167,5.122,0.2802,0.0041,0.0379,9.3227,5.5201,5.7413,nan,6.5250,6.3664,0.2521,0.0012,1.9809,-0.0118,-0.0505,-0.0114,8.2670,0.0800,2.6823
3.350,5.152,1.0075,-1.9618,-92.194,0.9679,-2.2591,-92.640,0.2986,-0.0282,0.2999,-0.445,0.7060,3.2237,1.161,0.1971,-5.4136,-92.135,5.597,0.0191,5.446,0.2936,0.0041,0.0498,12.0856,5.6432,5.7820,nan,6.2200,6.0947,0.2414,-0.0087,1.9484,-0.0310,-0.0443,-0.0309,8.6144,0.0800,3.7871
3.400,5.506,0.9944,-2.3150,-91.963,0.9544,-2.6331,-92.351,0.3193,-0.0291,0.3206,-0.388,0.7295,3.2611,0.809,0.1844,-5.7862,-91.872,5.786,0.0383,5.819,0.3130,0.0108,0.0589,5.4613,5.7357,5.8547,nan,6.2200,6.1946,0.2453,-0.0093,1.9484,-0.0306,-0.0435,-0.0309,8.6144,0.0800,3.7871
3.450,5.835,0.9832,-2.6441,-91.929,0.9461,-2.9675,-92.280,0.3245,-0.0262,0.3255,-0.351,0.7319,3.2799,0.757,0.1727,-6.1331,-91.930,5.955,-0.0001,6.166,0.3308,0.0082,0.0462,5.6377,5.8123,5.9258,nan,5.9276,6.0153,0.2382,-0.0366,1.9162,-0.0394,-0.0225,-0.0530,8.9617,0.0349,3.9005
3.500,6.186,0.9709,-2.9946,-92.245,0.9350,-3.3021,-93.046,0.3087,-0.0238,0.3096,-0.800,0.7411,3.3037,0.664,0.1589,-6.4848,-92.748,5.931,-0.2830,6.518,0.3321,0.0056,0.0555,9.9948,6.0462,6.3852,nan,5.5948,5.6156,0.2224,-0.0671,1.8837,-0.0390,-0.0000,-0.0786,9.3091,0.0800,2.2490
3.550,6.505,0.9562,-3.3133,-93.313,0.9291,-3.6028,-94.065,0.2906,-0.0103,0.2907,-0.752,0.7602,3.3061,0.508,0.1406,-6.8014,-94.011,5.873,-0.4680,6.835,0.3301,0.0107,0.0486,4.5495,6.1579,6.3140,nan,5.3322,5.2928,0.2096,-0.0923,1.8501,-0.0295,0.0126,-0.1055,9.6564,-0.0170,-0.9877
3.600,6.816,0.9344,-3.6242,-95.160,0.9403,-3.6029,-95.162,-0.0217,0.0039,0.0221,-0.002,0.7602,3.3061,0.508,0.1406,-6.8014,-95.353,5.679,-0.7031,7.132,0.0199,0.0133,0.0111,0.8366,5.8631,5.7739,nan,5.1310,5.1195,0.2028,-0.1236,1.8219,-0.0068,0.0234,-0.1271,9.9343,-0.0052,-4.4213
3.650,6.816,0.9344,-3.6242,-95.160,0.9115,-3.9048,-97.811,0.2815,0.0024,0.2815,-2.651,0.8349,3.3311,-0.133,0.1138,-7.0979,-97.977,5.679,-0.7031,7.277,0.3160,0.0133,0.0578,4.3454,5.4950,5.3066,nan,4.9366,5.0065,0.1983,-0.1432,1.7843,0.0142,0.0359,-0.1542,10.2817,0.0334,-5.7016
