t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu
0.950,0.000,0.8004,3.1583,-89.997,0.7948,3.1525,-89.857,0.0058,-0.0056,0.0081,0.139,0.7941,3.1527,0.106,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0111,1.5166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.000,0.8004,3.1583,-89.997,0.7948,3.1525,-89.857,0.0058,-0.0056,0.0081,0.139,0.7941,3.1527,0.106,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0111,1.5166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.000,0.8004,3.1583,-89.997,0.7948,3.1525,-89.857,0.0058,-0.0056,0.0081,0.139,0.7941,3.1527,0.106,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0111,1.5166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,0.8004,3.1583,-89.997,0.7948,3.1525,-89.857,0.0058,-0.0056,0.0081,0.139,0.7941,3.1527,0.106,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0111,1.5166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.000,0.8004,3.1583,-89.997,0.7948,3.1525,-89.857,0.0058,-0.0056,0.0081,0.139,0.7941,3.1527,0.106,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0111,1.5166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.000,0.8004,3.1583,-89.997,0.7948,3.1525,-89.857,0.0058,-0.0056,0.0081,0.139,0.7941,3.1527,0.106,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0111,1.5166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.000,0.8004,3.1583,-89.997,0.7948,3.1525,-89.857,0.0058,-0.0056,0.0081,0.139,0.7941,3.1527,0.106,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0111,1.5166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.000,0.8004,3.1583,-89.997,0.7944,3.1526,-89.873,0.0057,-0.0060,0.0082,0.124,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0114,1.5629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6291,0.0000,0.0000,nan,4.4361,0.7053,0.0279,0.4748,0.8000,-0.1700,-0.2024,-0.2405,3.1262,0.0800,-0.0001
1.550,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0119,1.6184,0.0000,0.0000,nan,4.4361,0.7053,0.0279,0.4748,0.8000,-0.1700,-0.2024,-0.2405,3.1262,0.0800,-0.0003
1.600,0.000,0.8004,3.1582,-89.997,0.7941,3.1499,-89.889,0.0083,-0.0063,0.0105,0.107,0.7940,3.1518,0.199,0.0000,-0.0029,-89.995,0.025,0.0013,0.003,0.0028,0.0074,0.0116,1.5789,0.0000,0.0000,nan,4.4361,0.7053,0.0279,0.4748,0.8000,-0.1700,-0.2024,-0.2405,3.1262,0.0800,-0.0003
1.651,0.010,0.8004,3.1482,-89.765,0.7941,3.1499,-89.885,-0.0017,-0.0063,0.0066,-0.121,0.7940,3.1518,0.199,0.0000,-0.0029,-89.991,0.321,0.1946,0.038,0.0072,0.0061,0.0116,1.9120,0.0400,0.0460,nan,4.4361,0.7453,0.0295,0.4778,0.8000,-0.1706,-0.2024,-0.2405,3.1262,0.0800,5.3590
1.700,0.010,0.8004,3.1482,-89.765,0.7943,3.1148,-88.846,0.0334,-0.0063,0.0340,0.919,0.7940,3.1518,0.199,0.0001,-0.0376,-88.992,0.321,0.1946,0.038,0.0275,0.0062,0.0096,1.5308,0.3793,0.6375,nan,4.5178,1.0892,0.0431,0.4249,0.8000,-0.1770,-0.1700,-0.2320,3.1957,0.0800,5.1456
1.750,0.036,0.8007,3.1222,-88.634,0.7952,3.0803,-86.707,0.0417,-0.0065,0.0422,1.927,0.7940,3.1518,0.199,0.0010,-0.0715,-86.906,0.614,0.4663,0.071,0.0354,0.0068,0.0143,2.1010,0.5684,0.6208,nan,4.5178,1.2784,0.0506,0.4100,0.8000,-0.1825,-0.1351,-0.2320,3.1957,0.0800,4.8522
1.800,0.075,0.8022,3.0835,-86.980,0.7975,3.0393,-85.053,0.0439,-0.0070,0.0444,1.927,0.7940,3.1518,0.199,0.0031,-0.1125,-85.252,0.761,0.5310,0.113,0.0377,0.0058,0.0149,2.5621,0.6817,0.7086,nan,4.5588,1.3964,0.0553,0.3431,0.8000,-0.1874,-0.0911,-0.2235,3.2651,0.0800,6.6317
1.850,0.132,0.8064,3.0265,-84.771,0.8035,2.9767,-82.719,0.0494,-0.0074,0.0499,2.052,0.7936,3.1489,0.135,0.0089,-0.1752,-82.918,1.037,0.6772,0.175,0.0435,0.0049,0.0203,4.1091,0.9513,1.0675,nan,4.6412,1.6707,0.0662,0.2755,0.8000,-0.1917,-0.0365,-0.2151,3.3346,0.0800,5.9388
1.900,0.198,0.8138,2.9612,-82.387,0.8115,2.9076,-80.653,0.0529,-0.0093,0.0537,1.735,0.7936,3.1489,0.135,0.0167,-0.2443,-80.851,1.238,0.6649,0.245,0.0473,0.0059,0.0109,1.8642,1.1478,1.2112,nan,4.6826,1.8721,0.0741,0.2129,0.8000,-0.1940,0.0143,-0.2067,3.4041,0.0800,3.7702
1.950,0.271,0.8250,2.8890,-80.183,0.8248,2.8327,-78.959,0.0555,-0.0098,0.0563,1.224,0.7961,3.1469,0.064,0.0296,-0.3192,-79.157,1.379,0.6021,0.321,0.0502,0.0029,0.0085,2.9602,1.2299,1.2543,nan,4.7241,1.9542,0.0774,0.1648,0.8000,-0.1940,0.0475,-0.2067,3.4041,0.0800,6.5930
2.000,0.361,0.8422,2.8001,-77.968,0.8450,2.7392,-77.062,0.0602,-0.0099,0.0610,0.906,0.7961,3.1469,0.064,0.0496,-0.4128,-77.261,1.595,0.5838,0.417,0.0551,0.0022,0.0118,5.4165,1.2427,1.2543,nan,4.7657,1.9719,0.0781,0.1079,0.8000,-0.1909,0.0886,-0.1984,3.4735,0.0800,6.5930
2.050,0.361,0.8422,2.8001,-77.968,0.8450,2.7392,-75.385,0.0602,-0.0099,0.0610,2.584,0.7961,3.1469,0.064,0.0496,-0.4128,-75.583,1.595,0.5838,0.417,0.0551,0.0022,0.0280,12.8480,1.5099,1.6356,nan,4.8493,2.2489,0.0891,0.0378,0.8000,-0.1817,0.1475,-0.1819,3.6125,0.0800,6.0851
2.100,0.470,0.8667,2.6947,-75.949,0.8729,2.6295,-74.353,0.0647,-0.0098,0.0654,1.596,0.7964,3.1448,0.603,0.0770,-0.5225,-74.551,1.799,0.4085,0.530,0.0599,0.0035,0.0140,3.9654,1.7435,1.8403,nan,4.9333,2.4875,0.0985,-0.0806,0.8590,-0.1645,0.1797,-0.1736,3.6820,0.0800,3.7183
2.150,0.574,0.8931,2.5935,-74.963,0.9012,2.5256,-74.222,0.0677,-0.0098,0.0684,0.741,0.7977,3.1418,0.366,0.1050,-0.6265,-74.421,1.928,0.1723,0.638,0.0629,0.0019,0.0076,4.0106,1.9094,1.9676,nan,5.0176,2.6632,0.1055,-0.1476,0.9500,-0.1443,0.2073,-0.1573,3.8209,0.0800,6.0002
2.200,0.689,0.9234,2.4825,-74.588,0.9340,2.4083,-74.276,0.0743,-0.0095,0.0749,0.312,0.7985,3.1415,0.085,0.1373,-0.7439,-74.475,2.157,0.0416,0.759,0.0696,0.0000,0.0047,nan,2.0690,2.1264,nan,5.1020,2.8325,0.1122,-0.1934,1.0397,-0.1185,0.2283,-0.1410,3.9598,0.0800,6.2027
2.250,0.829,0.9599,2.3478,-75.472,0.9712,2.2656,-76.117,0.0824,-0.0096,0.0830,-0.644,0.8070,3.1292,-0.041,0.1743,-0.8865,-76.309,2.384,-0.3724,0.907,0.0774,0.0066,0.0046,0.6982,2.3473,2.5114,nan,5.2288,3.1201,0.1236,-0.1973,1.1914,-0.0868,0.2190,-0.1248,4.0988,0.0800,4.2186
2.300,0.967,0.9928,2.2134,-77.251,1.0022,2.1223,-78.348,0.0909,-0.0109,0.0916,-1.097,0.8037,3.1339,0.261,0.2061,-1.0272,-78.486,2.540,-0.6584,1.051,0.0835,0.0065,0.0131,2.0089,2.5013,2.5616,nan,5.3129,3.2827,0.1300,-0.1794,1.2824,-0.0587,0.1991,-0.1086,4.2377,0.0800,3.8203
2.350,1.112,1.0220,2.0719,-79.726,1.0295,1.9730,-80.867,0.0986,-0.0102,0.0991,-1.141,0.8109,3.1259,-0.270,0.2332,-1.1764,-81.002,2.704,-0.8326,1.203,0.0908,0.0087,0.0181,2.0782,2.5355,2.5616,nan,5.3129,3.3169,0.1314,-0.1492,1.2999,-0.0591,0.1660,-0.1086,4.2377,0.0800,3.8203
2.400,1.270,1.0468,1.9153,-82.503,1.0526,1.8035,-83.417,0.1116,-0.0089,0.1120,-0.914,0.8109,3.1259,-0.270,0.2553,-1.3445,-83.505,2.933,-0.8324,1.372,0.1019,0.0131,0.0196,1.4973,2.6578,2.7078,nan,5.4378,3.4472,0.1365,-0.1215,1.3765,-0.0319,0.1284,-0.0925,4.3767,0.0800,5.7105
2.450,1.270,1.0468,1.9153,-82.503,1.0529,1.8027,-85.817,0.1125,-0.0087,0.1128,-3.314,0.8096,3.1214,-0.197,0.2553,-1.3445,-85.882,2.933,-0.8324,1.372,0.1019,0.0131,0.0518,3.9445,2.9021,3.0311,nan,5.5196,3.6982,0.1465,-0.0892,1.5185,-0.0074,0.0960,-0.0764,4.5156,0.0800,4.6254
2.500,1.443,1.0656,1.7435,-85.199,1.0732,1.6213,-87.313,0.1224,-0.0026,0.1224,-2.114,0.8105,3.1042,-0.137,0.2705,-1.5260,-87.558,3.120,-0.6366,1.554,0.1113,0.0081,0.0284,3.5016,3.1291,3.2445,nan,5.6788,3.9321,0.1557,-0.0753,1.5440,0.0147,0.0799,-0.0541,4.7240,0.0800,4.5647
2.550,1.617,1.0775,1.5704,-87.050,1.0933,1.4394,-88.145,0.1316,0.0091,0.1319,-1.095,0.8070,3.1054,-0.010,0.2799,-1.7077,-88.709,3.291,-0.4941,1.736,0.1198,0.0072,0.0104,1.4432,3.2087,3.2513,nan,5.7937,4.0123,0.1589,-0.0801,1.5585,0.0437,0.0753,-0.0358,4.9324,0.0800,5.0759
2.600,1.831,1.0855,1.3558,-88.736,1.1010,1.2098,-89.501,0.1463,0.0123,0.1468,-0.765,0.8036,3.0985,0.068,0.2916,-1.9338,-89.847,3.508,-0.4225,1.963,0.1314,0.0057,0.0088,1.5576,3.4547,3.5985,nan,5.9039,4.2560,0.1686,-0.0629,1.5585,0.0613,0.0569,-0.0187,5.1408,0.0800,5.1399
2.650,2.030,1.0878,1.1567,-90.058,1.0936,0.9983,-90.892,0.1583,0.0060,0.1585,-0.835,0.7987,3.1026,0.103,0.2913,-2.1437,-90.995,3.701,-0.4280,2.172,0.1421,0.0074,0.0160,2.1722,3.5894,3.6546,nan,6.0422,4.3905,0.1739,-0.0416,1.5585,0.0637,0.0349,-0.0016,5.3492,0.0800,2.2583
2.700,2.238,1.0852,0.9493,-91.511,1.0930,0.7730,-92.490,0.1760,0.0125,0.1764,-0.979,0.8134,3.1003,-0.405,0.2884,-2.3586,-92.474,3.825,-0.4723,2.387,0.1496,0.0038,0.0107,2.8153,3.8631,4.0697,nan,6.1410,4.6758,0.1852,-0.0194,1.5585,0.0709,0.0055,0.0156,5.5577,0.0800,1.4520
2.750,2.466,1.0768,0.7213,-92.782,1.0888,0.5339,-93.097,0.1866,0.0211,0.1878,-0.316,0.8009,3.0927,-0.148,0.2767,-2.5993,-93.260,4.026,-0.2834,2.628,0.1623,0.0067,0.0055,0.8205,4.1157,4.2889,nan,6.1733,4.9486,0.1960,-0.0053,1.5585,0.0768,-0.0163,0.0156,5.5577,0.0800,3.7187
2.800,2.688,1.0646,0.4999,-93.598,1.0680,0.2991,-93.939,0.2002,0.0160,0.2009,-0.341,0.8046,3.0804,-0.246,0.2622,-2.8301,-93.899,4.170,-0.2132,2.860,0.1717,0.0095,0.0110,1.1559,4.2227,4.2889,nan,6.2996,5.0414,0.1997,0.0078,1.5585,0.0741,-0.0309,0.0391,5.8355,0.0800,3.7187
2.851,2.923,1.0489,0.2647,-93.982,1.0608,0.2926,-94.745,-0.0287,0.0100,0.0304,-0.763,0.8046,3.0804,-0.246,0.2622,-2.8301,-94.510,4.384,-0.0134,3.111,0.0649,0.0446,0.0374,0.8398,4.1860,4.2153,nan,6.3913,4.9898,0.1976,0.0307,1.5586,0.0567,-0.0528,0.0397,6.0440,0.0800,4.6725
2.900,2.923,1.0489,0.2647,-93.982,1.0453,0.0342,-94.210,0.2302,0.0124,0.2306,-0.228,0.8223,3.0738,-0.677,0.2448,-3.0804,-94.035,4.384,-0.0134,3.111,0.1868,0.0151,0.0273,1.8051,4.3814,4.5057,nan,6.5100,5.1927,0.2057,0.0336,1.5649,0.0467,-0.0555,0.0335,6.3218,0.0800,6.0933
2.950,3.191,1.0304,-0.0024,-93.777,1.0292,-0.2638,-93.272,0.2609,0.0160,0.2614,0.505,0.8321,3.0715,-0.835,0.2258,-3.3678,-93.165,4.655,0.1853,3.399,0.2072,0.0086,0.0092,1.0685,4.5709,4.7029,nan,6.6525,5.3901,0.2135,0.0315,1.5712,0.0348,-0.0498,0.0274,6.5997,0.0800,2.7090
3.000,3.475,1.0132,-0.2852,-93.007,1.0169,-0.5567,-92.274,0.2709,0.0179,0.2715,0.733,0.8336,3.0848,-0.779,0.2104,-3.6613,-92.273,4.781,0.2471,3.692,0.2178,0.0185,0.0172,0.9288,4.8555,5.2696,nan,6.7620,5.6901,0.2254,0.0243,1.5768,0.0244,-0.0396,0.0213,6.8776,0.0800,3.4597
3.050,3.747,1.0005,-0.5571,-92.193,1.0076,-0.8467,-91.517,0.2891,0.0182,0.2897,0.676,0.8083,3.1067,-0.249,0.1995,-3.9460,-91.579,4.933,0.2484,3.977,0.2306,0.0208,0.0219,1.0537,4.8184,4.8566,nan,6.8932,5.6404,0.2234,0.0189,1.5540,0.0151,-0.0324,0.0136,7.2250,0.0800,3.5679
3.100,4.017,0.9916,-0.8276,-91.419,0.9993,-1.1270,-90.752,0.2991,0.0151,0.2995,0.667,0.8142,3.1097,-0.398,0.1925,-4.2290,-90.846,5.075,0.2507,4.260,0.2431,0.0228,0.0153,0.6728,5.0639,5.3192,nan,7.0180,5.8972,0.2336,0.0103,1.5353,0.0063,-0.0219,0.0075,7.5029,0.0800,1.8933
3.150,4.308,0.9857,-1.1180,-90.796,0.9770,-1.4373,-90.719,0.3193,-0.0043,0.3194,0.077,0.8176,3.1310,-0.370,0.1882,-4.5374,-90.464,5.278,0.1695,4.569,0.2612,0.0134,0.0130,0.9712,5.2945,5.5419,nan,7.1120,6.1372,0.2431,0.0130,1.5147,-0.0136,-0.0199,0.0013,7.7807,0.0800,2.2748
3.200,4.601,0.9828,-1.4112,-90.292,0.9715,-1.7452,-90.288,0.3341,-0.0096,0.3342,0.004,0.8366,3.1701,-0.518,0.1866,-4.8400,-90.042,5.371,0.1571,4.872,0.2706,0.0034,0.0149,4.4153,5.2916,5.3489,nan,7.1120,6.1341,0.2429,0.0128,1.5147,-0.0226,-0.0138,0.0013,7.7807,0.0800,1.2151
3.250,4.907,0.9819,-1.7171,-90.000,0.9727,-1.7544,-89.791,0.0373,-0.0092,0.0384,0.208,0.8366,3.1701,-0.518,0.1866,-4.8400,-89.592,5.538,0.0849,5.194,0.0357,0.0178,0.0186,1.0462,5.2909,5.3489,nan,6.8663,6.1204,0.2424,-0.0023,1.4894,-0.0243,-0.0040,-0.0074,8.1281,0.0800,1.2151
3.300,4.907,0.9819,-1.7171,-90.000,0.9601,-2.0858,-90.093,0.3687,-0.0218,0.3694,-0.094,0.8141,3.1681,-0.252,0.1866,-5.1622,-89.665,5.538,0.0849,5.194,0.2869,0.0014,0.0238,16.5681,5.3727,5.4707,nan,6.5561,6.1954,0.2454,-0.0098,1.4696,-0.0356,-0.0043,-0.0178,8.4060,0.0800,2.2388
3.350,5.263,0.9829,-2.0731,-89.627,0.9443,-2.4672,-90.279,0.3938,-0.0411,0.3960,-0.652,0.7640,3.2032,0.331,0.1891,-5.5384,-89.557,5.739,0.0213,5.570,0.3071,0.0046,0.0562,12.2742,5.6486,6.1972,nan,6.1979,6.1004,0.2416,-0.0220,1.4406,-0.0533,0.0051,-0.0441,8.8228,0.0800,2.0855
3.400,5.622,0.9852,-2.4322,-89.693,0.9380,-2.8381,-90.698,0.4056,-0.0494,0.4086,-1.006,0.8029,3.2395,-0.064,0.1911,-5.9091,-89.871,5.835,-0.0631,5.941,0.3187,0.0091,0.0651,7.1469,5.9020,6.2984,nan,5.8576,5.4100,0.2143,-0.0497,1.4170,-0.0541,0.0176,-0.0678,9.1701,0.0800,1.7890
3.450,5.963,0.9864,-2.7731,-90.001,0.9401,-3.1765,-91.164,0.4034,-0.0463,0.4061,-1.162,0.7240,3.2350,0.742,0.1911,-6.2597,-90.394,5.909,-0.1734,6.291,0.3284,0.0062,0.0579,9.2688,5.8281,5.8700,nan,5.5880,5.4067,0.2141,-0.0933,1.3936,-0.0385,0.0385,-0.0948,9.5175,0.0800,0.2469
3.500,6.276,0.9852,-3.0866,-90.621,0.9627,-3.4737,-91.413,0.3873,-0.0183,0.3877,-0.792,0.7478,3.2738,0.538,0.1876,-6.5766,-91.094,5.915,-0.2311,6.608,0.3317,0.0062,0.0455,7.2902,5.8196,5.8869,nan,5.3808,5.4586,0.2162,-0.1277,1.3747,0.0016,0.0627,-0.1163,9.7954,0.0800,-4.2301
3.550,6.643,0.9773,-3.4535,-92.224,0.9430,-3.8113,-93.455,0.3589,-0.0204,0.3594,-1.231,0.8676,3.2858,-0.509,0.1743,-6.9194,-93.088,5.595,-0.6064,6.951,0.3076,0.0116,0.0508,4.3771,5.8171,5.8869,nan,5.4320,5.4558,0.2161,-0.1278,1.3747,0.0048,0.0524,-0.1163,9.7954,0.0800,-4.2301
3.601,6.941,0.9610,-3.7506,-94.645,0.9451,-3.7960,-95.202,0.0465,-0.0122,0.0481,-0.558,0.8676,3.2858,-0.509,0.1743,-6.9194,-94.824,5.442,-0.8214,7.239,0.0172,0.0518,0.0608,1.1734,5.6381,5.6353,nan,5.1805,5.3353,0.2113,-0.1360,1.3505,0.0245,0.0469,-0.1433,10.1427,0.0800,-3.8119
3.650,6.941,0.9610,-3.7506,-94.645,0.9222,-4.0536,-98.381,0.3051,-0.0141,0.3055,-3.737,0.7422,3.3038,0.552,0.1510,-7.2067,-97.924,5.442,-0.8214,7.239,0.2980,0.0137,0.0738,5.3793,5.3264,5.2267,nan,5.0342,5.0528,0.2001,-0.1524,1.3303,0.0423,0.0371,-0.1651,10.4206,0.0800,-2.0276
