t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
5.500,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0082,0.1914
5.550,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0082,0.1914
5.600,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0082,0.1914
5.650,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0082,0.1914
5.700,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0082,0.1914
5.750,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0082,0.1914
5.800,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
5.850,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
5.900,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
5.950,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.000,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.050,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.100,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.150,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.200,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.250,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.300,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1924
6.350,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1935
6.400,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1935
6.450,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.500,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.550,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.600,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.650,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.700,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.750,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.800,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.850,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.900,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
6.950,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
7.000,0.001,-1.8016,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0381,-0.0587,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0008,0.0429,0.0083,0.1933
7.050,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.100,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.150,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.200,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.250,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.300,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.350,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.400,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.450,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.500,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.550,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.600,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.650,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.700,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.750,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.800,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.850,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.900,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
7.950,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.000,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.050,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.100,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.150,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.200,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.250,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.300,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.350,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.400,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.450,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.500,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.550,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.600,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.650,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.700,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.750,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.800,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.850,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.900,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
8.950,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.000,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.050,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.100,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.150,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.200,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.250,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.300,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.350,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.400,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.450,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.500,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.550,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.600,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.650,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.700,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.750,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.800,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.850,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.900,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
9.950,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
10.000,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
10.050,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
10.100,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
10.150,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
10.200,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
10.250,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
10.300,0.001,-1.8015,-3.3647,57.143,-1.7730,-3.4285,57.542,-0.0382,-0.0586,0.0699,0.399,-1.8767,-3.5915,0.399,0.1048,0.1623,57.143,0.000,0.0000,0.193,0.0009,0.0429,0.0083,0.1944
