t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu
1.950,0.249,0.8213,2.9100,-80.859,0.8235,2.8567,-79.631,0.0530,-0.0063,0.0534,1.228,0.7960,3.1443,-0.118,0.0256,-0.2944,-79.759,1.296,0.6443,0.296,0.0463,0.0024,0.0134,5.5466,1.1627,1.1825,nan,4.3621,1.8699,0.0741,0.1790,0.8000,-0.1907,0.0279,-0.2067,3.4041,0.0800,4.2223
2.000,0.338,0.8371,2.8231,-78.588,0.8422,2.7651,-77.816,0.0579,-0.0064,0.0582,0.772,0.7960,3.1443,-0.118,0.0440,-0.3860,-77.944,1.519,0.5310,0.389,0.0513,0.0298,0.0452,1.5153,1.1653,1.1748,nan,4.4054,1.8788,0.0744,0.1190,0.8000,-0.1891,0.0723,-0.1984,3.4735,0.0800,6.2746
2.050,0.338,0.8371,2.8231,-78.588,0.8422,2.7651,-76.294,0.0579,-0.0064,0.0582,2.294,0.7960,3.1443,-0.118,0.0440,-0.3860,-76.421,1.519,0.5310,0.389,0.0513,0.0048,0.0182,3.7878,1.4469,1.5893,nan,4.4927,2.1667,0.0858,0.0597,0.8000,-0.1816,0.1139,-0.1901,3.5430,0.0800,6.7202
2.100,0.436,0.8580,2.7267,-77.072,0.8659,2.6631,-75.755,0.0638,-0.0065,0.0641,1.317,0.7951,3.1402,0.044,0.0675,-0.4881,-75.882,1.767,0.3291,0.494,0.0573,0.0019,0.0141,7.4427,1.6956,1.8057,nan,4.6254,2.4284,0.0962,-0.0186,0.8354,-0.1685,0.1526,-0.1736,3.6820,0.0800,1.9893
2.150,0.547,0.8839,2.6196,-75.950,0.8934,2.5541,-75.234,0.0658,-0.0067,0.0662,0.716,0.7940,3.1389,0.281,0.0948,-0.5971,-75.361,1.860,0.1905,0.607,0.0595,0.0004,0.0138,31.7001,1.8520,1.9047,nan,4.6701,2.5912,0.1026,-0.1063,0.9169,-0.1501,0.1763,-0.1655,3.7514,0.0800,6.5185
2.200,0.658,0.9115,2.5119,-75.369,0.9233,2.4409,-74.948,0.0717,-0.0066,0.0720,0.421,0.7889,3.1336,0.701,0.1243,-0.7104,-75.075,2.072,0.1066,0.724,0.0654,0.0055,0.0012,0.2193,2.0270,2.0919,nan,4.7599,2.7792,0.1101,-0.1648,1.0136,-0.1274,0.2048,-0.1491,3.8904,0.0800,5.8345
2.250,0.763,0.9380,2.4102,-75.514,0.9514,2.3329,-75.550,0.0782,-0.0064,0.0785,-0.036,0.7960,3.1211,0.228,0.1522,-0.8183,-75.680,2.272,-0.0666,0.835,0.0717,0.0068,0.0002,0.0286,2.0287,2.0451,nan,4.8503,2.7937,0.1106,-0.1923,1.0246,-0.1045,0.2173,-0.1329,4.0293,0.0800,2.4753
2.300,0.914,0.9746,2.2638,-76.782,0.9886,2.1744,-77.483,0.0902,-0.0069,0.0905,-0.701,0.7956,3.1173,0.506,0.1884,-0.9723,-77.695,2.482,-0.4447,0.993,0.0791,0.0041,0.0071,1.7242,2.0289,2.0451,nan,4.8503,2.7940,0.1107,-0.1901,1.0247,-0.1043,0.2149,-0.1329,4.0293,0.0800,2.4753
2.350,1.055,1.0049,2.1256,-78.801,1.0179,2.0290,-79.806,0.0973,-0.0060,0.0975,-1.005,0.8056,3.1145,-0.179,0.2171,-1.1173,-80.027,2.637,-0.7123,1.141,0.0855,0.0073,0.0146,1.9926,2.3445,2.7435,nan,4.9865,3.1219,0.1236,-0.1707,1.1960,-0.0717,0.1864,-0.1167,4.1683,0.0800,4.4758
2.401,1.222,1.0334,1.9618,-78.801,1.0133,2.0274,-82.054,-0.0683,-0.0069,0.0686,-3.253,0.8056,3.1145,-0.179,0.2171,-1.1173,-82.058,2.637,-0.7123,1.312,0.0808,0.0078,0.0454,5.7886,2.5511,2.6401,nan,5.0773,3.3402,0.1323,-0.1378,1.3145,-0.0462,0.1511,-0.1006,4.3072,0.0800,1.7217
2.450,1.222,1.0334,1.9618,-81.622,1.0354,1.8574,-84.673,0.1035,-0.0133,0.1044,-3.051,0.8042,3.1038,-0.006,0.2420,-1.2864,-84.556,2.739,-0.7417,1.312,0.0904,0.0081,0.0484,5.9721,2.7279,2.8020,nan,5.2558,3.5325,0.1399,-0.1058,1.4273,-0.0257,0.1226,-0.0764,4.5156,0.0800,5.5789
2.500,1.382,1.0537,1.8030,-84.021,1.0538,1.6871,-86.488,0.1153,-0.0119,0.1159,-2.467,0.8051,3.1049,-0.056,0.2597,-1.4556,-86.425,2.957,-0.6572,1.482,0.1005,0.0090,0.0428,4.7427,2.9644,3.0863,nan,5.3430,3.7775,0.1496,-0.0828,1.5384,-0.0051,0.0975,-0.0598,4.6545,0.0800,5.1602
2.550,1.550,1.0684,1.6350,-86.073,1.0694,1.5071,-87.855,0.1276,-0.0077,0.1279,-1.781,0.8095,3.1088,-0.129,0.2719,-1.6332,-87.947,3.154,-0.5538,1.660,0.1100,0.0099,0.0325,3.2912,3.1578,3.2477,nan,5.5121,3.9759,0.1575,-0.0698,1.5564,0.0152,0.0821,-0.0418,4.8630,0.0800,5.0399
2.600,1.733,1.0784,1.4527,-87.762,1.0828,1.3143,-88.849,0.1384,-0.0010,0.1384,-1.086,0.8114,3.1166,-0.226,0.2794,-1.8257,-89.152,3.352,-0.4596,1.853,0.1202,0.0087,0.0199,2.2826,3.3457,3.4352,nan,5.5933,4.1648,0.1649,-0.0652,1.5585,0.0352,0.0675,-0.0302,5.0019,0.0800,5.4465
2.650,1.931,1.0837,1.2548,-89.217,1.0956,1.1017,-89.511,0.1532,0.0098,0.1535,-0.294,0.7972,3.1147,0.321,0.2823,-2.0356,-90.190,3.573,-0.3978,2.063,0.1321,0.0030,0.0026,0.8673,3.4386,3.4874,nan,5.7102,4.2557,0.1685,-0.0610,1.5585,0.0558,0.0582,-0.0130,5.2103,0.0800,4.5490
2.700,2.152,1.0843,1.0341,-90.577,1.0865,0.8568,-91.010,0.1773,0.0040,0.1773,-0.433,0.8183,3.1115,-0.346,0.2800,-2.2674,-91.301,3.764,-0.3866,2.295,0.1432,0.0053,0.0094,1.7798,3.4563,3.4874,nan,5.7475,4.2719,0.1692,-0.0446,1.5585,0.0554,0.0379,-0.0073,5.2798,0.0800,4.5490
2.750,2.395,1.0792,0.7903,-91.954,1.0860,0.5977,-91.921,0.1923,0.0133,0.1928,0.033,0.8183,3.1115,-0.346,0.2713,-2.5228,-92.353,3.954,-0.3005,2.550,0.1550,0.0038,0.0033,0.8761,3.7055,3.8599,nan,5.8902,4.5282,0.1793,-0.0251,1.5585,0.0641,0.0163,0.0099,5.4882,0.0800,4.4364
2.800,2.395,1.0792,0.7903,-91.954,1.0766,0.5932,-93.134,0.1971,0.0041,0.1971,-1.180,0.8152,3.1158,-0.264,0.2713,-2.5228,-93.216,3.954,-0.3005,2.550,0.1550,0.0038,0.0251,6.5911,3.9983,4.2963,nan,6.0603,4.8212,0.1909,-0.0091,1.5585,0.0698,-0.0056,0.0328,5.7661,0.0800,3.1155
2.850,2.625,1.0696,0.5611,-92.847,1.0596,0.3481,-93.608,0.2133,0.0006,0.2133,-0.761,0.8380,3.0928,-0.858,0.2594,-2.7610,-93.510,4.093,-0.1794,2.789,0.1641,0.0056,0.0393,7.0621,4.0247,4.0628,nan,6.1588,4.8306,0.1913,0.0159,1.5586,0.0519,-0.0295,0.0395,5.9745,0.0800,4.3678
2.900,2.881,1.0557,0.3053,-93.395,1.0468,0.0740,-93.683,0.2314,0.0048,0.2315,-0.287,0.8474,3.0941,-1.023,0.2434,-3.0300,-93.660,4.291,-0.0844,3.058,0.1774,0.0126,0.0368,2.9260,4.2931,4.5179,nan,6.2863,5.1114,0.2024,0.0236,1.5633,0.0485,-0.0420,0.0350,6.2524,0.0800,5.2401
2.950,3.123,1.0409,0.0633,-93.577,1.0293,-0.1814,-93.565,0.2449,0.0037,0.2450,0.012,0.8703,3.1002,-1.392,0.2274,-3.2869,-93.492,4.500,0.0306,3.315,0.1923,0.0080,0.0265,3.2928,4.4719,4.5890,nan,6.4395,5.2983,0.2098,0.0330,1.5696,0.0350,-0.0509,0.0289,6.5303,0.0800,2.6289
3.000,3.379,1.0255,-0.1917,-93.209,1.0134,-0.4421,-92.968,0.2507,0.0020,0.2507,0.240,0.8697,3.1322,-1.301,0.2126,-3.5514,-92.826,4.621,0.1582,3.580,0.2018,0.0134,0.0297,2.2125,4.5991,4.6895,nan,6.5572,5.4293,0.2150,0.0347,1.5759,0.0216,-0.0501,0.0228,6.8081,0.0800,4.2844
3.050,3.638,1.0119,-0.4508,-92.658,0.9969,-0.7083,-92.483,0.2579,-0.0031,0.2579,0.175,0.8407,3.1480,-0.644,0.1999,-3.8241,-92.274,4.792,0.1776,3.853,0.2153,0.0212,0.0331,1.5611,4.7476,4.8579,nan,6.5572,5.5897,0.2214,0.0310,1.5759,0.0188,-0.0436,0.0228,6.8081,0.0800,4.2844
3.100,3.912,1.0006,-0.7245,-91.880,1.0073,-0.9974,-91.188,0.2726,0.0157,0.2730,0.692,0.8149,3.1697,-0.221,0.1904,-4.1133,-91.435,4.976,0.2646,4.143,0.2307,0.0192,0.0202,1.0522,4.8990,5.0199,nan,6.6983,5.7465,0.2276,0.0211,1.5630,0.0162,-0.0344,0.0167,7.0860,0.0800,2.1943
3.150,3.912,1.0006,-0.7245,-91.880,0.9920,-1.0012,-90.822,0.2769,0.0005,0.2769,1.058,0.8149,3.1697,-0.221,0.1904,-4.1133,-90.678,4.976,0.2646,4.143,0.2307,0.0192,0.0361,1.8755,4.8940,4.9420,nan,6.8062,5.7337,0.2271,0.0109,1.5451,0.0082,-0.0207,0.0105,7.3639,0.0800,3.5768
3.200,4.226,0.9925,-1.0385,-90.927,0.9783,-1.3296,-90.434,0.2913,-0.0095,0.2915,0.493,0.8111,3.1724,-0.161,0.1851,-4.4426,-90.132,5.146,0.2044,4.472,0.2459,0.0160,0.0158,0.9883,5.1332,5.3810,nan,6.8261,5.9836,0.2370,0.0159,1.5251,-0.0176,-0.0191,0.0044,7.6418,0.0800,4.9262
3.250,4.526,0.9889,-1.3386,-90.356,0.9663,-1.6558,-90.282,0.3174,-0.0207,0.3180,0.075,0.7770,3.1835,0.285,0.1831,-4.7615,-89.792,5.357,0.1583,4.791,0.2646,0.0053,0.0152,2.8484,5.3866,5.7059,nan,6.4369,6.2449,0.2473,0.0047,1.4994,-0.0217,-0.0117,-0.0036,7.9891,0.0800,2.7035
3.300,4.857,0.9878,-1.6691,-90.016,0.9433,-2.0131,-90.546,0.3441,-0.0444,0.3469,-0.530,0.7871,3.2115,0.188,0.1830,-5.1040,-89.650,5.473,0.1215,5.133,0.2766,0.0027,0.0452,16.5704,5.5630,5.7488,nan,6.1200,6.2541,0.2477,0.0102,1.4745,-0.0515,-0.0144,-0.0134,8.3365,0.0523,3.6595
3.350,5.168,0.9887,-1.9804,-89.595,0.9348,-2.3399,-90.462,0.3591,-0.0564,0.3635,-0.867,0.7609,3.2250,0.529,0.1853,-5.4320,-89.412,5.638,0.0720,5.461,0.2933,0.0041,0.0579,14.2286,5.5639,5.6290,nan,5.8158,6.0072,0.2379,-0.0032,1.4502,-0.0620,-0.0040,-0.0353,8.6839,0.0797,4.3050
3.400,5.525,0.9917,-2.3369,-89.418,0.9188,-2.7115,-90.658,0.3738,-0.0767,0.3816,-1.241,0.7255,3.2177,0.929,0.1891,-5.8086,-89.280,5.836,0.0755,5.838,0.3134,0.0073,0.0749,10.3119,5.5642,5.6290,nan,5.8158,6.0070,0.2379,0.0030,1.4502,-0.0710,-0.0051,-0.0353,8.6839,0.0796,4.3050
3.450,5.891,0.9962,-2.7027,-89.112,0.9228,-3.0624,-90.362,0.3585,-0.0790,0.3671,-1.250,0.7255,3.2177,0.929,0.1950,-6.1870,-89.047,5.943,0.0524,6.217,0.3260,0.0059,0.0827,13.9708,5.7701,6.0154,nan,5.5266,5.2958,0.2097,-0.0266,1.4264,-0.0726,0.0117,-0.0578,9.0312,0.0800,2.5170
3.500,5.891,0.9962,-2.7027,-89.112,0.9561,-3.0450,-89.700,0.3416,-0.0454,0.3446,-0.588,0.6619,3.2431,1.552,0.1950,-6.1870,-88.897,5.943,0.0524,6.217,0.3260,0.0059,0.0506,8.5411,5.9871,6.2761,nan,5.2007,5.2049,0.2061,-0.0905,1.4030,-0.0428,0.0449,-0.0840,9.3786,0.0018,-0.9870
3.550,6.222,1.0016,-3.0340,-89.033,0.9821,-3.3538,-89.827,0.3195,-0.0249,0.3204,-0.794,0.7665,3.2576,0.469,0.2005,-6.5144,-89.450,5.869,-0.1129,6.544,0.3221,0.0045,0.0412,9.0928,5.7756,5.7541,nan,4.9959,4.9470,0.1959,-0.1650,1.3795,0.0098,0.0815,-0.1109,9.7259,-0.0224,-7.1680
3.600,6.541,1.0055,-3.3528,-89.781,0.9918,-3.6388,-91.033,0.2859,-0.0148,0.2863,-1.252,0.8444,3.2697,-0.240,0.2017,-6.8091,-90.839,5.552,-0.3258,6.839,0.2980,0.0084,0.0375,4.4587,5.3737,5.0947,nan,4.8001,4.8632,0.1926,-0.2174,1.3604,0.0517,0.1007,-0.1325,10.0038,0.0310,-5.2640
3.650,6.876,1.0012,-3.6884,-92.315,0.9860,-3.9514,-94.686,0.2634,-0.0045,0.2634,-2.370,0.8034,3.3042,0.103,0.1888,-7.1269,-94.654,5.295,-0.8457,7.157,0.2805,0.0112,0.0325,2.9028,5.3822,5.4458,nan,4.6123,4.4846,0.1776,-0.2431,1.3405,0.0820,0.0852,-0.1542,10.2817,-0.0619,-5.6336
