t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
3.800,2.927,0.9973,0.2562,-92.644,0.9703,0.1611,-93.341,0.0963,-0.0226,0.0989,-0.697,0.7769,3.1166,0.329,0.1889,-2.9867,-92.644,3.294,0.2772,3.011,0.0850,0.0019,0.0463,23.8083,3.6744,3.2527,3.5618,5.6408,4.2255,0.1673,0.0547,1.6000,-0.0301,-0.0354,0.0365,6.1829,0.1500
3.850,3.116,0.9900,0.0676,-91.668,0.9593,-0.0436,-92.481,0.1120,-0.0275,0.1153,-0.813,0.7859,3.1147,0.157,0.1832,-3.1832,-91.668,3.441,0.3253,3.208,0.0928,0.0076,0.0497,6.5458,4.0539,3.4986,3.6705,5.7505,4.6619,0.1846,0.0510,1.6000,-0.0366,-0.0271,0.0320,6.3913,0.1500
3.900,3.312,0.9859,-0.1286,-90.602,0.9539,-0.2571,-91.429,0.1288,-0.0306,0.1324,-0.827,0.7628,3.1287,0.650,0.1810,-3.3925,-90.602,3.673,0.3246,3.417,0.1057,0.0063,0.0473,7.5180,4.2372,3.6770,3.0054,5.7505,4.8728,0.1930,0.0499,1.6000,-0.0377,-0.0281,0.0320,6.3913,0.1500
3.950,3.312,0.9859,-0.1286,-90.602,0.9582,-0.2597,-91.272,0.1313,-0.0263,0.1340,-0.670,0.7628,3.1287,0.650,0.1810,-3.3925,-90.602,3.673,0.3246,3.417,0.1057,0.0063,0.0432,6.8699,4.0517,3.6770,3.1511,5.8575,4.6595,0.1845,0.0349,1.6000,-0.0357,-0.0128,0.0274,6.5997,0.1500
4.000,3.553,0.9855,-0.3696,-89.434,0.9590,-0.5201,-90.063,0.1502,-0.0279,0.1528,-0.629,0.7696,3.1368,0.496,0.1836,-3.6513,-89.434,3.955,0.3241,3.676,0.1234,0.0017,0.0386,22.5609,4.3143,4.3116,3.4951,5.9962,4.9615,0.1965,0.0199,1.6000,-0.0328,0.0020,0.0213,6.8776,0.1500
4.050,3.780,0.9895,-0.5963,-88.406,0.9618,-0.7621,-89.082,0.1649,-0.0323,0.1681,-0.677,0.7715,3.1249,0.525,0.1905,-3.8990,-88.406,4.255,0.2727,3.924,0.1444,0.0010,0.0343,35.3129,4.3834,4.4524,3.6938,6.0974,5.0410,0.1996,0.0050,1.6000,-0.0302,0.0148,0.0167,7.0860,0.1500
4.100,4.023,0.9978,-0.8396,-87.657,0.9708,-1.0222,-88.285,0.1813,-0.0345,0.1846,-0.628,0.8005,3.1399,0.122,0.2009,-4.1544,-87.657,4.427,0.1693,4.179,0.1565,0.0207,0.0324,1.5679,4.7286,4.4980,4.8708,6.2283,5.4379,0.2154,-0.0101,1.6000,-0.0236,0.0244,0.0105,7.3639,0.1500
4.150,4.273,1.0089,-1.0890,-87.229,0.9911,-1.2877,-87.634,0.1976,-0.0274,0.1995,-0.405,0.7823,3.1487,0.480,0.2137,-4.4186,-87.229,4.629,0.0792,4.444,0.1714,0.0142,0.0162,1.1343,5.0113,4.9336,5.1435,6.1528,5.7630,0.2282,-0.0316,1.6000,-0.0045,0.0339,0.0044,7.6418,0.1500
4.200,4.537,1.0220,-1.3527,-87.118,1.0069,-1.5610,-87.426,0.2073,-0.0256,0.2089,-0.308,0.8090,3.1606,0.120,0.2274,-4.6957,-87.118,4.796,-0.0397,4.721,0.1848,0.0040,0.0115,2.8846,5.3889,4.8504,5.1987,5.8847,5.8847,0.2331,-0.0483,1.6000,0.0100,0.0374,-0.0017,7.9197,0.0920
4.250,4.818,1.0358,-1.6333,-87.388,1.0426,-1.8769,-87.152,0.2436,-0.0043,0.2437,0.236,0.8768,3.1851,-0.737,0.2411,-4.9975,-87.388,5.045,-0.1976,5.023,0.2060,0.0012,0.0210,16.8095,5.7811,5.5385,5.5775,5.6218,5.6218,0.2226,-0.0753,1.6000,0.0393,0.0420,-0.0094,8.1976,-0.0276
4.300,5.103,1.0473,-1.9181,-88.199,1.0536,-2.1885,-87.983,0.2705,-0.0022,0.2705,0.216,0.8642,3.1816,-0.613,0.2508,-5.3049,-88.199,5.298,-0.3517,5.331,0.2285,0.0049,0.0213,4.3903,6.1136,5.3502,5.8472,5.3064,5.3064,0.2102,-0.0910,1.6000,0.0546,0.0354,-0.0265,8.5449,-0.1320
4.350,5.400,1.0541,-2.2151,-89.468,1.0680,-2.4946,-89.058,0.2797,0.0113,0.2799,0.410,0.8582,3.1880,-0.543,0.2537,-5.6185,-89.468,5.472,-0.5230,5.645,0.2451,0.0075,0.0330,4.4091,6.1706,5.9401,5.9105,5.0679,5.2450,0.2077,-0.1024,1.6000,0.0676,0.0255,-0.0441,8.8228,-0.1500
4.400,5.663,1.0535,-2.4777,-91.196,1.0744,-2.7491,-90.603,0.2709,0.0266,0.2722,0.594,0.8329,3.2008,-0.233,0.2482,-5.8837,-91.196,5.470,-0.6368,5.910,0.2477,0.0129,0.0256,1.9940,6.1901,5.3232,5.8589,4.8424,5.2615,0.2084,-0.1122,1.6000,0.0812,0.0143,-0.0629,9.1007,-0.1500
4.450,5.965,1.0421,-2.7796,-93.625,1.0681,-2.8943,-90.693,0.1129,0.0332,0.1176,2.931,0.8329,3.2008,-0.233,0.2451,-6.0307,-91.196,5.329,-0.8237,6.203,0.0929,0.0099,0.0312,3.1674,5.8383,5.3232,4.7478,4.8424,4.9625,0.1965,-0.1077,1.6000,0.0753,0.0124,-0.0629,9.1007,-0.1500
4.500,5.965,1.0421,-2.7796,-93.625,1.0607,-3.0465,-93.191,0.2652,0.0354,0.2676,0.434,0.8585,3.2077,-0.502,0.2359,-6.1768,-93.625,5.329,-0.8237,6.203,0.2390,0.0099,0.0301,3.0582,5.1727,5.2794,4.3021,4.6302,4.6302,0.1834,-0.1073,1.6000,0.0795,-0.0095,-0.0840,9.3786,-0.1049
4.550,6.255,1.0184,-3.0685,-96.282,1.0214,-3.3184,-96.121,0.2480,0.0303,0.2499,0.161,0.8913,3.2193,-0.809,0.2047,-6.4598,-96.282,5.226,-0.8869,6.488,0.2334,0.0136,0.0341,2.4995,4.5674,5.0843,4.1261,4.4308,4.4308,0.1755,-0.0890,1.6000,0.0524,-0.0357,-0.1055,9.6564,-0.0299
4.600,6.551,0.9797,-3.3619,-99.238,0.9955,-3.5978,-98.776,0.2303,0.0535,0.2364,0.462,0.9033,3.2229,-0.927,0.1579,-6.7475,-99.238,5.135,-0.8514,6.780,0.2283,0.0276,0.0335,1.2137,3.8006,5.3480,4.2671,4.2432,4.2432,0.1680,-0.0909,1.6000,0.0499,-0.0502,-0.1271,9.9343,0.1165
4.650,6.819,0.9318,-3.6257,-101.779,0.9395,-3.8318,-101.595,0.2002,0.0496,0.2063,0.183,0.9579,3.2537,-1.408,0.1128,-6.9907,-101.779,4.825,-0.7022,7.027,0.2075,0.0110,0.0176,1.5927,3.2298,4.5321,4.3675,4.1095,3.7142,0.1471,-0.0798,1.6000,0.0260,-0.0701,-0.1433,10.1427,0.1500
4.700,7.049,0.8818,-3.8503,-103.603,0.8571,-4.0214,-104.110,0.1722,0.0162,0.1729,-0.507,0.9537,3.2549,-1.341,0.0623,-7.1997,-103.603,4.593,-0.6337,7.242,0.1920,0.0115,0.0233,2.0273,3.1361,4.2365,5.1776,3.9811,3.6065,0.1428,-0.0584,1.6000,-0.0245,-0.0816,-0.1596,10.3511,0.1500
4.750,7.299,0.8193,-4.0923,-105.611,0.7871,-4.2422,-106.262,0.1530,0.0094,0.1533,-0.651,0.9448,3.2256,-1.277,0.0035,-7.4252,-105.611,4.331,-0.5502,7.475,0.1753,0.0124,0.0369,2.9642,2.7821,4.2766,4.8986,3.8168,3.1994,0.1267,-0.0472,1.5302,-0.0569,-0.0735,-0.1816,10.6290,0.1500
4.800,7.534,0.7532,-4.3176,-107.245,0.7256,-4.4403,-107.815,0.1253,0.0100,0.1257,-0.570,0.8993,3.2209,-0.932,-0.0591,-7.6268,-107.245,3.944,-0.3696,7.686,0.1514,0.0172,0.0388,2.2539,2.4593,3.8327,4.6380,3.6978,2.8281,0.1120,-0.0451,1.3526,-0.0720,-0.0609,-0.1983,10.8375,0.1500
4.850,7.740,0.6903,-4.5140,-108.306,0.6734,-4.6135,-108.694,0.0998,0.0152,0.1009,-0.388,0.9077,3.2237,-0.978,-0.1193,-7.8089,-108.306,3.695,-0.2778,7.878,0.1369,0.0210,0.0322,1.5302,2.0019,3.4297,4.1339,3.6203,2.3022,0.0912,-0.0335,1.1010,-0.0781,-0.0482,-0.2096,10.9764,0.1500
4.900,7.933,0.6284,-4.6972,-109.095,0.6186,-4.7690,-109.450,0.0711,0.0142,0.0725,-0.355,0.8173,3.2344,-0.269,-0.1765,-7.9742,-109.095,3.358,-0.2340,8.053,0.1188,0.0231,0.0290,1.2549,1.4858,3.0094,3.9208,3.5062,1.7086,0.0677,0.0127,0.8172,-0.0815,-0.0149,-0.2269,11.1848,0.1500
4.950,8.110,0.5695,-4.8639,-109.790,0.5536,-4.9081,-110.399,0.0469,0.0000,0.0469,-0.610,0.7688,3.2127,0.080,-0.2300,-8.1227,-109.790,2.993,-0.1757,8.211,0.1005,0.0173,0.0245,1.4191,1.0409,2.9258,3.5321,3.4313,1.1970,0.0474,0.0087,0.8000,-0.0966,0.0009,-0.2386,11.3237,0.1500
5.000,8.262,0.5175,-5.0065,-110.228,0.5003,-5.0155,-111.067,0.0144,-0.0130,0.0194,-0.839,0.7156,3.2194,0.423,-0.2734,-8.2405,-110.228,2.553,0.0198,8.336,0.0763,0.0181,0.0352,1.9409,0.7192,2.3764,2.4545,3.4313,0.8270,0.0328,0.0361,0.8000,-0.1084,-0.0034,-0.2386,11.3237,0.1500
5.050,8.393,0.4722,-5.1295,-110.065,0.4941,-5.0062,-111.238,-0.1233,-0.0217,0.1252,-1.174,0.7156,3.2194,0.423,-0.2734,-8.2405,-110.228,2.201,0.0362,8.430,0.0723,0.0186,0.0552,2.9673,0.7192,2.3764,2.4501,3.3571,0.8270,0.0328,0.0045,0.8000,-0.1154,0.0205,-0.2506,11.4627,0.1500
5.100,8.393,0.4722,-5.1295,-110.065,0.4489,-5.0646,-111.460,-0.0529,-0.0441,0.0689,-1.395,0.6474,3.1914,0.850,-0.3055,-8.3285,-110.065,2.201,0.0362,8.430,0.0465,0.0186,0.0647,3.4811,0.3735,1.6194,2.0114,3.3203,0.4295,0.0170,0.0213,0.8000,-0.1380,0.0333,-0.2567,11.5322,0.1500
5.150,8.507,0.4331,-5.2365,-109.981,0.4291,-5.1313,-111.312,-0.0975,-0.0397,0.1053,-1.331,0.6474,3.1914,0.850,-0.3284,-8.3914,-109.981,1.869,0.0179,8.497,0.0390,0.0198,0.0678,3.4148,0.0588,1.2518,1.6185,3.2836,0.4000,0.0158,-0.0257,0.8000,-0.1307,0.0539,-0.2629,11.6016,3.4121
5.200,8.602,0.4004,-5.3262,-109.920,0.4124,-5.2000,-111.198,-0.1227,-0.0317,0.1267,-1.278,0.7089,3.1667,0.360,-0.3444,-8.4356,-109.920,1.541,0.0485,8.544,0.0739,0.0212,0.0717,3.3771,0.0000,0.8319,1.2856,3.2471,0.4000,0.0158,-0.0854,0.8000,-0.1162,0.0745,-0.2692,11.6711,4.0000
5.250,8.681,0.3737,-5.3999,-109.778,0.4077,-5.2325,-110.745,-0.1690,-0.0247,0.1708,-0.967,0.7089,3.1667,0.360,-0.3536,-8.4610,-109.778,1.214,-0.0294,8.571,0.1216,0.0209,0.0731,3.5028,0.0000,0.4904,1.4437,3.2471,0.4000,0.0158,-0.1185,0.8000,-0.1060,0.0820,-0.2692,11.6711,4.0000
5.300,8.738,0.3543,-5.4537,-109.918,0.4008,-5.2535,-110.886,-0.2041,-0.0244,0.2055,-0.968,0.7089,3.1667,0.360,-0.3618,-8.4839,-109.918,0.907,-0.0823,8.595,0.1533,0.0219,0.0820,3.7483,0.0000,0.4339,0.9735,3.2105,0.4000,0.0158,-0.1477,0.8000,-0.1023,0.0991,-0.2757,11.7406,4.0000
5.350,8.779,0.3401,-5.4925,-110.238,0.4019,-5.2729,-110.749,-0.2274,-0.0180,0.2281,-0.511,0.7089,3.1667,0.360,-0.3704,-8.5073,-110.238,0.585,-0.1025,8.620,0.1693,0.0229,0.0832,3.6263,0.0000,0.4607,0.7475,3.2105,0.4000,0.0158,-0.1679,0.8000,-0.0936,0.1003,-0.2757,11.7406,4.0000
5.400,8.805,0.3310,-5.5168,-110.515,0.4007,-5.3095,-110.556,-0.2186,-0.0074,0.2187,-0.041,0.6656,3.1596,0.642,-0.3788,-8.5299,-110.515,0.410,-0.0943,8.644,0.1710,0.0238,0.0742,3.1195,0.0000,0.4311,0.5422,3.2105,0.4000,0.0158,-0.2050,0.8000,-0.0800,0.1036,-0.2757,11.7406,4.0000
5.450,8.827,0.3232,-5.5374,-110.804,0.3931,-5.3360,-110.552,-0.2131,-0.0062,0.2132,0.252,0.6656,3.1596,0.642,-0.3866,-8.5505,-110.804,0.395,-0.1039,8.666,0.1711,0.0239,0.0719,3.0119,0.0000,0.3865,0.5278,3.1739,0.4000,0.0158,-0.2412,0.8000,-0.0716,0.1237,-0.2823,11.8100,4.0000
5.500,8.849,0.3152,-5.5581,-111.139,0.3821,-5.3696,-110.504,-0.2000,-0.0056,0.2001,0.635,0.6656,3.1596,0.642,-0.3947,-8.5712,-111.139,0.395,-0.1248,8.688,0.1710,0.0239,0.0650,2.7175,0.0677,0.4087,0.4514,3.1739,0.4000,0.0158,-0.2541,0.8000,-0.0707,0.1296,-0.2823,11.8100,3.3229
5.551,8.871,0.3071,-5.5787,-111.559,0.3799,-5.3847,-110.289,-0.2072,-0.0035,0.2072,1.270,0.6656,3.1596,0.642,-0.3947,-8.5712,-111.139,0.396,-0.1475,8.711,0.1929,0.0258,0.0576,2.2344,0.0677,0.4087,0.5305,3.1739,0.4000,0.0158,-0.2900,0.8000,-0.0610,0.1288,-0.2823,11.8100,3.3229
5.600,8.871,0.3071,-5.5787,-111.559,0.3685,-5.4123,-110.859,-0.1773,-0.0041,0.1773,0.700,0.6656,3.1596,0.642,-0.4027,-8.5918,-111.559,0.396,-0.1475,8.711,0.1710,0.0245,0.0568,2.3169,0.0642,0.3775,0.5376,3.1372,0.4000,0.0158,-0.2945,0.8000,-0.0579,0.1402,-0.2889,11.8795,3.3583
5.650,8.893,0.2989,-5.5990,-112.026,0.3521,-5.4476,-111.667,-0.1603,-0.0074,0.1605,0.360,0.6656,3.1596,0.642,-0.4109,-8.6119,-112.026,0.396,-0.1625,8.732,0.1713,0.0249,0.0562,2.2559,0.0603,0.4185,0.5929,3.1372,0.4000,0.0158,-0.2984,0.8000,-0.0551,0.1246,-0.2889,11.8795,3.3965
5.700,8.915,0.2906,-5.6191,-112.598,0.3440,-5.4676,-112.238,-0.1604,-0.0089,0.1606,0.360,0.6321,3.1481,0.837,-0.4192,-8.6319,-112.598,0.396,-0.1821,8.754,0.1714,0.0245,0.0575,2.3445,0.0605,0.3822,0.5606,3.1003,0.4000,0.0158,-0.2990,0.8000,-0.0523,0.1349,-0.2957,11.9490,3.3948
5.750,8.937,0.2819,-5.6396,-113.176,0.3354,-5.4880,-112.816,-0.1604,-0.0105,0.1607,0.360,0.6321,3.1481,0.837,-0.4279,-8.6522,-113.176,0.397,-0.1846,8.776,0.1715,0.0252,0.0580,2.3078,0.0606,0.4034,0.6190,3.1003,0.4000,0.0158,-0.2998,0.8000,-0.0495,0.1248,-0.2957,11.9490,3.3943
5.800,8.960,0.2729,-5.6600,-113.761,0.3266,-5.5083,-113.401,-0.1605,-0.0120,0.1610,0.360,0.6321,3.1481,0.837,-0.4368,-8.6724,-113.761,0.397,-0.1852,8.798,0.1718,0.0255,0.0587,2.3024,0.1332,0.3926,0.5453,3.1003,0.4000,0.0158,-0.3008,0.8000,-0.0470,0.1146,-0.2957,11.9490,2.0030
5.850,8.981,0.2640,-5.6799,-114.349,0.3174,-5.5347,-113.785,-0.1544,-0.0112,0.1548,0.564,0.6321,3.1481,0.837,-0.4457,-8.6922,-114.349,0.397,-0.1859,8.820,0.1718,0.0262,0.0555,2.1210,0.1916,0.3980,0.4646,3.0634,0.4000,0.0158,-0.3124,0.8000,-0.0417,0.1283,-0.3027,12.0184,1.0882
5.900,9.004,0.2546,-5.7001,-114.944,0.3082,-5.5572,-114.302,-0.1522,-0.0116,0.1526,0.642,0.6321,3.1481,0.837,-0.4550,-8.7122,-114.944,0.398,-0.1865,8.842,0.1720,0.0268,0.0545,2.0338,0.2481,0.3879,0.4723,3.0634,0.4000,0.0158,-0.3204,0.8000,-0.0376,0.1197,-0.3027,12.0184,0.6123
5.950,9.026,0.2452,-5.7199,-115.538,0.2991,-5.5769,-114.896,-0.1523,-0.0130,0.1528,0.642,0.5656,3.1273,1.245,-0.4644,-8.7318,-115.538,0.398,-0.1934,8.864,0.1722,0.0255,0.0560,2.1923,0.2986,0.3852,0.4799,3.0634,0.4000,0.0158,-0.3189,0.8000,-0.0352,0.1093,-0.3027,12.0184,0.3394
6.000,9.047,0.2356,-5.7396,-116.144,0.2897,-5.5965,-115.501,-0.1523,-0.0145,0.1530,0.642,0.5656,3.1273,1.245,-0.4740,-8.7513,-116.144,0.398,-0.1984,8.885,0.1724,0.0261,0.0563,2.1554,0.3256,0.3990,0.3698,3.0634,0.4000,0.0158,-0.3189,0.8000,-0.0352,0.1093,-0.3027,12.0184,0.2284
6.050,9.071,0.2253,-5.7602,-116.813,0.2897,-5.5965,-115.501,-0.1751,-0.0163,0.1759,1.312,0.5656,3.1273,1.245,-0.4740,-8.7513,-116.144,0.398,-0.1978,8.908,0.1953,0.0269,0.0573,2.1272,0.3516,0.3990,0.3828,3.0263,0.4044,0.0160,-0.3199,0.8000,-0.0326,0.1200,-0.3097,12.0879,0.1500
6.100,9.071,0.2253,-5.7602,-116.813,0.2786,-5.6210,-116.110,-0.1483,-0.0153,0.1491,0.704,0.5656,3.1273,1.245,-0.4842,-8.7716,-116.813,0.398,-0.1978,8.908,0.1727,0.0269,0.0551,2.0479,0.3686,0.3950,0.3724,3.0263,0.4239,0.0168,-0.3225,0.8000,-0.0296,0.1088,-0.3097,12.0879,0.1500
6.150,9.092,0.2154,-5.7793,-117.415,0.2666,-5.6487,-116.577,-0.1395,-0.0146,0.1403,0.837,0.5656,3.1273,1.245,-0.4940,-8.7905,-117.415,0.398,-0.1984,8.929,0.1729,0.0270,0.0508,1.8837,0.3840,0.4056,0.4020,2.9890,0.4416,0.0175,-0.3353,0.8000,-0.0240,0.1230,-0.3169,12.1574,0.1500
6.200,9.114,0.2052,-5.7986,-118.053,0.2566,-5.6682,-117.216,-0.1393,-0.0160,0.1402,0.837,0.5656,3.1273,1.245,-0.5043,-8.8098,-118.053,0.403,-0.2023,8.951,0.1728,0.0264,0.0526,1.9923,0.4604,0.3879,0.5034,2.9890,0.5295,0.0210,-0.3363,0.8000,-0.0216,0.1119,-0.3169,12.1574,0.1500
6.250,9.137,0.1941,-5.8191,-118.722,0.2458,-5.6887,-117.885,-0.1392,-0.0174,0.1403,0.837,0.5656,3.1273,1.245,-0.5155,-8.8302,-118.722,0.421,-0.2200,8.974,0.1730,0.0266,0.0532,1.9994,0.4817,0.4178,0.4954,2.9890,0.5540,0.0219,-0.3376,0.8000,-0.0193,0.1002,-0.3169,12.1574,0.1500
6.300,9.160,0.1827,-5.8394,-119.420,0.2347,-5.7090,-118.582,-0.1391,-0.0188,0.1403,0.837,0.5534,3.0887,1.249,-0.5268,-8.8504,-119.420,0.442,-0.2322,8.998,0.1730,0.0269,0.0537,1.9960,0.6994,0.4211,0.5010,2.9514,0.8043,0.0319,-0.3326,0.8000,-0.0171,0.1103,-0.3243,12.2269,0.1500
6.350,9.188,0.1689,-5.8633,-120.246,0.2209,-5.7336,-119.408,-0.1383,-0.0205,0.1398,0.837,0.5534,3.0887,1.249,-0.5410,-8.8747,-120.246,0.520,-0.2746,9.026,0.1725,0.0272,0.0537,1.9756,0.7454,0.5084,0.4818,2.9514,0.8573,0.0340,-0.3335,0.8000,-0.0144,0.0959,-0.3243,12.2269,0.1500
6.400,9.218,0.1534,-5.8892,-121.171,0.2030,-5.7767,-120.052,-0.1219,-0.0158,0.1230,1.118,0.5534,3.0887,1.249,-0.5571,-8.9013,-121.171,0.582,-0.3176,9.057,0.1716,0.0277,0.0458,1.6531,1.0873,0.5443,0.5557,2.9137,1.2504,0.0495,-0.3487,0.8000,-0.0061,0.1062,-0.3319,12.2963,0.1500
6.450,9.257,0.1330,-5.9222,-122.323,0.1809,-5.8192,-121.078,-0.1127,-0.0147,0.1136,1.245,0.5534,3.0887,1.249,-0.5791,-8.9360,-122.323,0.774,-0.4041,9.098,0.1693,0.0262,0.0421,1.6081,1.1978,0.7541,0.6758,2.9137,1.3774,0.0546,-0.3745,0.8000,0.0031,0.0896,-0.3319,12.2963,0.1500
6.500,9.303,0.1080,-5.9606,-123.712,0.1551,-5.8596,-122.467,-0.1102,-0.0169,0.1115,1.245,0.5353,3.0521,1.294,-0.6057,-8.9758,-123.712,0.869,-0.4940,9.146,0.1673,0.0268,0.0429,1.5979,1.4263,0.8572,0.5831,2.9137,1.6403,0.0650,-0.3745,0.8000,0.0031,0.0896,-0.3319,12.2963,0.1500
6.550,9.360,0.0757,-6.0075,-125.529,0.1551,-5.8596,-122.467,-0.1665,-0.0213,0.1679,3.063,0.5353,3.0521,1.294,-0.6057,-8.9758,-123.712,1.163,-0.6797,9.210,0.2241,0.0280,0.0467,1.6706,1.2751,0.8572,0.7107,2.8758,1.4663,0.0581,-0.3694,0.8000,0.0071,0.0886,-0.3397,12.3658,0.1500
6.600,9.360,0.0757,-6.0075,-125.529,0.1189,-5.9128,-124.284,-0.1022,-0.0199,0.1041,1.245,0.5353,3.0521,1.294,-0.6431,-9.0282,-125.529,1.163,-0.6797,9.210,0.1599,0.0280,0.0433,1.5503,1.4270,1.1228,0.8248,2.8377,1.6411,0.0650,-0.3668,0.8000,0.0115,0.0808,-0.3477,12.4353,0.1500
6.650,9.430,0.0334,-6.0641,-127.910,0.0746,-5.9722,-126.665,-0.0978,-0.0239,0.1007,1.245,0.5353,3.0521,1.294,-0.6886,-9.0867,-127.910,1.328,-0.7676,9.284,0.1566,0.0301,0.0469,1.5597,1.4325,1.3000,0.9318,2.7996,1.6474,0.0652,-0.3574,0.8000,0.0153,0.0637,-0.3559,12.5048,0.1500
6.700,9.506,-0.0146,-6.1230,-130.422,0.0243,-6.0367,-129.177,-0.0909,-0.0264,0.0947,1.246,0.5841,3.0357,0.954,-0.7390,-9.1458,-130.422,1.412,-0.8147,9.362,0.1553,0.0255,0.0448,1.7567,1.3369,1.4992,1.0555,2.7616,1.5374,0.0609,-0.3464,0.8000,0.0179,0.0449,-0.3643,12.5742,0.1500
6.750,9.589,-0.0696,-6.1845,-133.127,-0.0436,-6.1351,-131.878,-0.0539,-0.0148,0.0558,1.249,0.5841,3.0357,0.954,-0.7978,-9.2086,-133.127,1.557,-0.8709,9.448,0.1523,0.0265,0.0338,1.2738,1.4314,1.5656,1.6663,2.6862,1.6462,0.0652,-0.3722,0.8000,0.0346,0.0495,-0.3817,12.7132,0.1500
6.800,9.677,-0.1317,-6.2475,-135.960,-0.1063,-6.1985,-134.711,-0.0523,-0.0176,0.0552,1.249,0.7121,3.0084,0.089,-0.8619,-9.2706,-135.960,1.585,-0.8576,9.537,0.1523,0.0287,0.0365,1.2706,1.3462,1.5807,1.7125,2.6489,1.5482,0.0613,-0.3731,0.8000,0.0390,0.0269,-0.3908,12.7826,0.1500
6.850,9.763,-0.1943,-6.3052,-138.596,-0.1678,-6.2552,-137.347,-0.0530,-0.0200,0.0566,1.249,0.7121,3.0084,0.089,-0.9246,-9.3260,-138.596,1.533,-0.8722,9.621,0.1543,0.0290,0.0391,1.3514,1.4733,1.4719,1.7864,2.6117,1.6943,0.0671,-0.3645,0.8103,0.0390,0.0084,-0.4003,12.8521,0.1500
6.900,9.852,-0.2628,-6.3624,-141.577,-0.2375,-6.3129,-140.328,-0.0506,-0.0230,0.0556,1.249,0.7014,2.9951,0.098,-0.9956,-9.3822,-141.577,1.576,-0.9199,9.711,0.1541,0.0303,0.0423,1.3942,1.3588,1.6863,1.9224,2.5359,1.5626,0.0619,-0.3431,0.8000,0.0374,0.0134,-0.4203,12.9910,0.1500
6.950,9.937,-0.3306,-6.4134,-144.412,-0.3101,-6.3824,-143.140,-0.0347,-0.0133,0.0372,1.272,0.7014,2.9951,0.098,-1.0639,-9.4311,-144.412,1.541,-0.8789,9.795,0.1557,0.0271,0.0338,1.2489,1.5845,1.4683,1.8321,2.4967,1.8221,0.0722,-0.3474,0.8715,0.0447,-0.0062,-0.4309,13.0605,0.1500
7.000,10.026,-0.4045,-6.4634,-147.320,-0.3909,-6.4515,-146.025,-0.0179,-0.0027,0.0181,1.294,0.7514,2.9825,-0.249,-1.1406,-9.4803,-147.320,1.611,-0.8650,9.886,0.1553,0.0274,0.0254,0.9272,1.4664,1.6342,1.4532,2.4967,1.6864,0.0668,-0.3908,0.8065,0.0582,-0.0058,-0.4309,13.0605,0.1500
7.050,10.114,-0.4799,-6.5091,-150.035,-0.3909,-6.4515,-146.025,-0.1059,-0.0054,0.1060,4.010,0.7514,2.9825,-0.249,-1.1406,-9.4803,-147.320,1.584,-0.8640,9.974,0.2335,0.0275,0.0281,1.0233,1.4724,1.6342,1.4858,2.4153,1.6932,0.0671,-0.3727,0.8098,0.0552,0.0049,-0.4536,13.1994,0.1500
7.100,10.114,-0.4799,-6.5091,-150.035,-0.4679,-6.4997,-148.831,-0.0151,-0.0021,0.0153,1.205,0.7514,2.9825,-0.249,-1.2165,-9.5241,-150.035,1.584,-0.8640,9.974,0.1569,0.0275,0.0268,0.9740,1.7272,1.5918,1.5386,2.3733,1.9862,0.0787,-0.3582,0.9499,0.0523,-0.0109,-0.4657,13.2689,0.1500
7.150,10.204,-0.5591,-6.5522,-152.844,-0.5564,-6.5515,-151.890,-0.0027,0.0006,0.0028,0.954,0.7433,2.9764,-0.226,-1.3000,-9.5669,-152.844,1.709,-0.9829,10.068,0.1554,0.0274,0.0268,0.9785,1.5977,1.7131,1.5073,2.3305,1.8373,0.0728,-0.3702,0.8787,0.0521,-0.0327,-0.4785,13.3384,0.1500
7.200,10.298,-0.6441,-6.5928,-155.987,-0.6425,-6.5916,-155.065,-0.0019,-0.0005,0.0020,0.922,0.7433,2.9764,-0.226,-1.3861,-9.6053,-155.987,1.697,-0.9612,10.162,0.1571,0.0249,0.0265,1.0652,1.8851,1.6530,1.5788,2.2415,2.1679,0.0859,-0.3603,1.0368,0.0464,-0.0192,-0.5060,13.4773,0.1500
7.250,10.398,-0.7358,-6.6306,-159.186,-0.7569,-6.6363,-159.097,0.0218,-0.0021,0.0219,0.089,0.7755,2.9573,-0.532,-1.4840,-9.6425,-159.186,1.860,-1.0707,10.267,0.1555,0.0239,0.0265,1.1075,1.8324,1.9865,1.9906,2.1947,2.1073,0.0835,-0.3619,1.0078,0.0387,-0.0519,-0.5208,13.5468,0.1500
7.300,10.500,-0.8327,-6.6641,-162.580,-0.8548,-6.6672,-162.492,0.0221,-0.0036,0.0224,0.089,0.7755,2.9573,-0.532,-1.5819,-9.6732,-162.580,1.840,-1.0499,10.370,0.1577,0.0239,0.0267,1.1141,2.1728,1.8031,2.0468,2.0963,2.0963,0.0830,-0.3813,1.1951,0.0304,-0.0392,-0.5521,13.6858,-0.0352
