t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
0.000,0.000,0.8006,3.1583,-89.997,0.7972,3.1542,-90.058,0.0041,-0.0034,0.0054,-0.061,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0118,1.5987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0109,1.4868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0109,1.4771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7953,3.1487,0.104,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8006,3.1583,-89.997,0.7962,3.1532,-89.905,0.0051,-0.0044,0.0068,0.092,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8006,3.1583,-89.997,0.7957,3.1510,-89.899,0.0073,-0.0049,0.0088,0.098,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0109,1.4610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.000,0.8006,3.1583,-89.997,0.7953,3.1487,-89.893,0.0096,-0.0053,0.0109,0.104,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8006,3.1583,-89.997,0.7953,3.1487,-89.893,0.0096,-0.0053,0.0109,0.104,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8006,3.1583,-89.997,0.7953,3.1487,-89.893,0.0096,-0.0053,0.0109,0.104,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8006,3.1583,-89.997,0.7953,3.1487,-89.893,0.0096,-0.0053,0.0109,0.104,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,0.8006,3.1583,-89.997,0.7953,3.1487,-89.893,0.0096,-0.0053,0.0109,0.104,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,0.8006,3.1583,-89.997,0.7953,3.1487,-89.893,0.0096,-0.0053,0.0109,0.104,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.000,0.8006,3.1583,-89.997,0.7953,3.1487,-89.893,0.0096,-0.0053,0.0109,0.104,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0110,1.4740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.000,0.8007,3.1583,-89.997,0.7949,3.1479,-89.976,0.0104,-0.0058,0.0119,0.021,0.7946,3.1470,-0.066,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7944,3.1491,-0.140,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7944,3.1491,-0.140,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7944,3.1491,-0.140,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7944,3.1491,-0.140,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7944,3.1491,-0.140,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7944,3.1491,-0.140,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7944,3.1491,-0.140,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.000,0.8007,3.1583,-89.997,0.7946,3.1470,-90.063,0.0113,-0.0061,0.0129,-0.066,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0131,1.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.000,0.8007,3.1583,-89.997,0.7945,3.1480,-90.098,0.0103,-0.0062,0.0120,-0.101,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0136,1.8800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.000,0.8007,3.1583,-89.997,0.7944,3.1491,-90.137,0.0092,-0.0063,0.0111,-0.140,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0143,1.9536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.401,0.000,0.8007,3.1583,-89.997,0.7944,3.1491,-90.137,0.0092,-0.0063,0.0111,-0.140,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0143,1.9536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.000,0.8007,3.1583,-89.997,0.7944,3.1491,-90.137,0.0092,-0.0063,0.0111,-0.140,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0143,1.9536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,0.8007,3.1583,-89.997,0.7944,3.1491,-90.137,0.0092,-0.0063,0.0111,-0.140,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0143,1.9536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.550,0.000,0.8007,3.1583,-89.997,0.7944,3.1491,-90.137,0.0092,-0.0063,0.0111,-0.140,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0143,1.9536,0.0000,0.0000,nan,0.0300,0.0530,0.0021,0.4841,0.8000,-0.1704,-0.2067,-0.2405,3.1262,0.5303
1.600,0.000,0.8007,3.1583,-89.997,0.7944,3.1491,-90.137,0.0092,-0.0063,0.0111,-0.140,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0143,1.9536,0.0000,0.0000,nan,0.0594,0.1049,0.0042,0.4841,0.8000,-0.1704,-0.2067,-0.2405,3.1262,1.0490
1.650,0.000,0.8007,3.1582,-89.997,0.7944,3.1491,-90.137,0.0091,-0.0063,0.0111,-0.140,0.7943,3.1488,-0.089,0.0000,0.0000,-89.997,0.028,0.0014,0.000,0.0001,0.0073,0.0143,1.9536,0.0000,0.0000,nan,0.0601,0.1062,0.0042,0.4841,0.8000,-0.1704,-0.2067,-0.2405,3.1262,1.0617
1.700,0.005,0.8007,3.1537,-89.914,0.7943,3.1441,-90.021,0.0095,-0.0064,0.0115,-0.106,0.7943,3.1488,-0.089,0.0000,-0.0048,-89.914,0.097,0.0560,0.005,0.0002,0.0073,0.0139,1.9034,0.0000,0.0000,0.0000,0.0599,0.1059,0.0042,0.4841,0.8000,-0.1704,-0.2067,-0.2405,3.1262,1.0594
1.750,0.010,0.8007,3.1483,-89.688,0.7943,3.1388,-89.777,0.0095,-0.0064,0.0115,-0.089,0.7943,3.1488,-0.089,0.0000,-0.0100,-89.688,0.099,0.0749,0.010,0.0001,0.0073,0.0134,1.8467,0.0852,0.0852,0.0254,0.1015,0.1149,0.0046,0.4866,0.8000,-0.1715,-0.2045,-0.2405,3.1262,0.2968
1.800,0.016,0.8008,3.1427,-89.430,0.7943,3.1388,-89.777,0.0038,-0.0065,0.0076,-0.347,0.7943,3.1488,-0.089,0.0000,-0.0100,-89.688,0.107,0.0825,0.016,0.0056,0.0068,0.0181,2.6554,0.0913,0.0913,0.0516,0.1437,0.1848,0.0073,0.4211,0.8000,-0.1725,-0.1840,-0.2320,3.1957,0.9352
1.850,0.016,0.8008,3.1427,-89.430,0.7944,3.1331,-89.519,0.0095,-0.0065,0.0116,-0.089,0.7943,3.1488,-0.089,0.0001,-0.0157,-89.430,0.107,0.0825,0.016,0.0001,0.0068,0.0128,1.8723,0.1037,0.1037,0.0802,0.1879,0.2535,0.0100,0.4204,0.8000,-0.1735,-0.1795,-0.2320,3.1957,1.4440
1.900,0.022,0.8009,3.1362,-89.155,0.7944,3.1267,-89.245,0.0094,-0.0066,0.0115,-0.089,0.7943,3.1488,-0.089,0.0002,-0.0221,-89.155,0.135,0.0897,0.022,0.0001,0.0068,0.0122,1.8071,0.1161,0.1161,0.0896,0.2075,0.2787,0.0110,0.4199,0.8000,-0.1747,-0.1747,-0.2320,3.1957,1.3998
1.950,0.031,0.8011,3.1271,-88.801,0.7946,3.1173,-88.890,0.0096,-0.0067,0.0117,-0.089,0.7943,3.1488,-0.089,0.0004,-0.0315,-88.801,0.192,0.1278,0.031,0.0003,0.0062,0.0113,1.8062,0.1689,0.1689,0.1337,0.2601,0.3317,0.0131,0.4203,0.8000,-0.1762,-0.1686,-0.2320,3.1957,0.9640
2.000,0.044,0.8014,3.1144,-88.336,0.7950,3.1044,-88.426,0.0098,-0.0067,0.0119,-0.089,0.7943,3.1488,-0.089,0.0007,-0.0444,-88.336,0.250,0.1647,0.044,0.0005,0.0072,0.0126,1.7568,0.2364,0.2364,0.1074,0.3231,0.3920,0.0155,0.4203,0.8000,-0.1762,-0.1686,-0.2320,3.1957,0.6586
2.050,0.059,0.8020,3.0995,-87.763,0.7955,3.0896,-87.852,0.0097,-0.0069,0.0119,-0.089,0.7943,3.1488,-0.089,0.0013,-0.0592,-87.763,0.284,0.1875,0.059,0.0004,0.0066,0.0114,1.7226,0.2364,0.2364,0.1435,0.3583,0.4542,0.0180,0.4213,0.8000,-0.1783,-0.1604,-0.2320,3.1957,0.9216
2.100,0.076,0.8028,3.0822,-87.112,0.7964,3.0718,-87.201,0.0101,-0.0069,0.0122,-0.089,0.7943,3.1488,-0.089,0.0022,-0.0770,-87.112,0.345,0.2294,0.077,0.0009,0.0063,0.0100,1.5923,0.2588,0.2588,0.1858,0.3890,0.4916,0.0195,0.4215,0.8000,-0.1805,-0.1504,-0.2320,3.1957,0.8997
2.150,0.099,0.8042,3.0592,-86.228,0.7979,3.0483,-86.317,0.0105,-0.0070,0.0126,-0.089,0.7943,3.1488,-0.089,0.0038,-0.1005,-86.228,0.443,0.2938,0.101,0.0014,0.0056,0.0080,1.4224,0.3218,0.3218,0.2275,0.4623,0.5734,0.0227,0.4227,0.8000,-0.1829,-0.1233,-0.2235,3.2651,0.7820
2.200,0.125,0.8062,3.0338,-85.275,0.8000,3.0227,-85.364,0.0105,-0.0071,0.0127,-0.089,0.7968,3.1461,-0.072,0.0059,-0.1261,-85.275,0.490,0.3262,0.126,0.0016,0.0073,0.0114,1.5694,0.4219,0.4219,0.3454,0.5492,0.6510,0.0258,0.3576,0.8000,-0.1855,-0.1078,-0.2235,3.2651,0.5430
2.250,0.155,0.8091,3.0037,-84.126,0.8031,2.9919,-84.215,0.0112,-0.0072,0.0133,-0.089,0.7968,3.1461,-0.072,0.0091,-0.1569,-84.126,0.579,0.3239,0.157,0.0024,0.0057,0.0089,1.5508,0.4625,0.4625,0.3791,0.6418,0.7840,0.0310,0.3549,0.8000,-0.1878,-0.0912,-0.2235,3.2651,0.6951
2.300,0.189,0.8130,2.9698,-83.035,0.8066,2.9573,-84.215,0.0116,-0.0079,0.0140,-1.180,0.7968,3.1461,-0.072,0.0126,-0.1914,-84.126,0.659,0.3664,0.192,0.0029,0.0045,0.0259,5.6966,0.5772,0.5772,0.4513,0.7495,0.8875,0.0351,0.2909,0.8000,-0.1897,-0.0559,-0.2151,3.3346,0.5376
2.350,0.189,0.8130,2.9698,-83.035,0.8066,2.9573,-83.124,0.0116,-0.0079,0.0140,-0.089,0.7968,3.1461,-0.072,0.0126,-0.1914,-83.035,0.659,0.3664,0.192,0.0029,0.0045,0.0073,1.5957,0.6139,0.6139,0.5308,0.8395,1.0188,0.0403,0.2876,0.8000,-0.1917,-0.0369,-0.2151,3.3346,0.6597
2.400,0.229,0.8183,2.9302,-81.785,0.8124,2.9167,-81.874,0.0125,-0.0078,0.0147,-0.089,0.7968,3.1461,-0.072,0.0185,-0.2321,-81.785,0.773,0.3514,0.233,0.0040,0.0032,0.0054,1.6716,0.7090,0.7090,0.6242,0.9606,1.1608,0.0460,0.2257,0.8000,-0.1919,-0.0004,-0.2067,3.4041,0.6372
2.450,0.281,0.8264,2.8791,-80.442,0.8211,2.8646,-80.531,0.0134,-0.0076,0.0154,-0.089,0.7963,3.1437,0.351,0.0272,-0.2841,-80.442,0.876,0.3928,0.286,0.0051,0.0047,0.0075,1.6146,0.7090,0.7090,0.5297,0.9600,1.1598,0.0459,0.2257,0.8000,-0.1919,-0.0004,-0.2067,3.4041,0.6357
2.500,0.335,0.8361,2.8261,-79.082,0.8315,2.8101,-79.171,0.0148,-0.0075,0.0166,-0.089,0.7963,3.1437,0.351,0.0378,-0.3386,-79.082,1.005,0.3538,0.341,0.0068,0.0031,0.0050,1.5846,0.8791,0.8791,0.6379,1.1088,1.2939,0.0512,0.1679,0.8000,-0.1905,0.0371,-0.1984,3.4735,0.4719
2.550,0.396,0.8485,2.7656,-77.868,0.8448,2.7478,-77.957,0.0166,-0.0074,0.0182,-0.089,0.7978,3.1416,0.327,0.0511,-0.4009,-77.868,1.138,0.3050,0.405,0.0088,0.0019,0.0029,1.5128,0.9910,0.9910,0.7360,1.2727,1.4987,0.0594,0.1532,0.8000,-0.1871,0.0743,-0.1901,3.5430,0.5123
