t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
36.950,117.593,1.0790,-2.7193,-87.448,1.0472,-3.0434,-89.807,0.3224,-0.0462,0.3256,-2.359,0.6414,4.2539,0.463,0.4040,-6.9541,-89.506,5.545,-0.5302,119.624,1.0838,0.0051,0.0640,12.6507,4.6925,4.6925,5.4483,4.8558,5.0280,0.1991,-0.1437,1.6000,0.0567,0.0540,-0.0840,9.3786,0.0715
37.000,117.920,1.0880,-3.0455,-89.954,1.0700,-3.3200,-92.653,0.2745,-0.0183,0.2751,-2.699,0.6062,4.2473,0.743,0.4042,-7.2313,-92.787,5.005,-0.7854,119.901,1.0341,0.0076,0.0609,7.9891,5.0609,5.0609,5.4915,4.6533,4.3911,0.1739,-0.1603,1.6000,0.0946,0.0343,-0.1055,9.6564,-0.1323
37.050,118.195,1.0832,-3.3204,-92.571,1.0818,-3.5905,-94.939,0.2699,0.0107,0.2701,-2.368,0.5625,4.2294,1.057,0.3923,-7.4964,-95.482,4.840,-0.8917,120.167,1.0235,0.0133,0.0471,3.5511,4.7405,4.7405,5.5278,4.4618,4.2953,0.1701,-0.1843,1.6000,0.1326,0.0293,-0.1271,9.9343,-0.0939
37.100,118.461,1.0650,-3.5862,-95.950,1.0587,-3.8113,-98.718,0.2245,0.0171,0.2252,-2.768,0.6301,4.2175,0.537,0.3645,-7.7635,-99.268,4.819,-1.1185,120.435,1.0239,0.0167,0.0514,3.0848,4.8673,4.8673,5.4757,4.3246,3.9568,0.1567,-0.1776,1.6000,0.1415,-0.0035,-0.1433,10.1427,-0.1871
37.150,118.722,1.0309,-3.8450,-99.666,1.0053,-3.9876,-102.633,0.1448,-0.0013,0.1448,-2.967,0.5511,4.1765,1.160,0.3235,-8.0041,-102.834,4.532,-1.2003,120.679,1.0051,0.0243,0.0663,2.7310,4.3821,4.3821,5.4279,4.1923,4.0905,0.1620,-0.1478,1.6000,0.1198,-0.0374,-0.1596,10.3511,-0.0666
37.200,118.965,0.9831,-4.0835,-103.654,0.9516,-4.1586,-106.273,0.0804,-0.0129,0.0814,-2.619,0.6408,4.1422,0.499,0.2686,-8.2301,-106.471,4.323,-1.2044,120.912,0.9920,0.0126,0.0535,4.2619,4.2028,4.2028,5.3582,4.1065,4.0746,0.1614,-0.1224,1.6000,0.0922,-0.0737,-0.1706,10.4901,-0.0305
37.250,119.203,0.9202,-4.3133,-107.413,0.8987,-4.3062,-108.791,-0.0003,-0.0227,0.0227,-1.378,0.6511,4.1119,0.410,0.2013,-8.4448,-109.180,4.079,-0.9740,121.137,0.9766,0.0211,0.0536,2.5430,4.2028,4.2028,4.9921,4.1492,4.1501,0.1644,-0.0612,1.6000,0.0883,-0.1495,-0.1651,10.4206,-0.0125
37.300,119.451,0.8403,-4.5471,-110.637,0.8170,-4.4828,-111.179,-0.0520,-0.0445,0.0684,-0.542,0.6273,4.0797,0.551,0.1147,-8.6747,-111.576,4.029,-0.6840,121.383,0.9722,0.0325,0.0646,1.9868,3.8048,3.8048,5.1077,4.0223,4.2273,0.1674,-0.0495,1.6000,0.0620,-0.1507,-0.1816,10.6290,0.1056
37.350,119.451,0.8403,-4.5471,-110.637,0.8205,-4.4427,-113.133,-0.0907,-0.0553,0.1062,-2.496,0.6273,4.0797,0.551,0.1147,-8.6747,-113.538,4.029,-0.6840,121.383,0.9722,0.0325,0.0967,2.9768,4.2607,4.2607,5.0417,3.8987,3.6635,0.1451,-0.0459,1.6000,0.0210,-0.1436,-0.1983,10.8375,-0.1402
37.400,119.677,0.7582,-4.7578,-111.907,0.7455,-4.6335,-112.630,-0.1106,-0.0581,0.1249,-0.724,0.5224,4.0661,1.219,0.0297,-8.8861,-113.180,4.042,-0.3302,121.610,0.9726,0.0174,0.0681,3.9112,4.0216,4.0216,4.8491,3.8180,3.7020,0.1466,-0.0779,1.6000,-0.0045,-0.1127,-0.2096,10.9764,-0.0795
37.450,119.908,0.6699,-4.9721,-112.921,0.6648,-4.8566,-113.140,-0.1044,-0.0497,0.1156,-0.219,0.5680,4.0603,0.872,-0.0608,-9.1000,-113.953,4.039,-0.2867,121.843,0.9721,0.0224,0.0576,2.5683,4.2608,4.2608,4.8315,3.6597,3.2409,0.1284,-0.1220,1.6000,-0.0139,-0.0609,-0.2327,11.2543,-0.2394
37.500,120.119,0.5865,-5.1656,-113.778,0.5916,-5.0532,-113.992,-0.1049,-0.0407,0.1125,-0.214,0.6053,4.0508,0.616,-0.1402,-9.2802,-114.989,3.800,-0.3719,122.040,0.9591,0.0244,0.0538,2.2026,3.5196,3.5196,4.6981,3.5428,3.5958,0.1424,-0.1641,1.6000,-0.0107,-0.0225,-0.2506,11.4627,0.0190
37.550,120.325,0.5013,-5.3533,-115.214,0.4940,-5.2458,-116.235,-0.0942,-0.0525,0.1078,-1.021,0.6119,4.0341,0.548,-0.2252,-9.4608,-116.784,3.682,-0.5281,122.239,0.9520,0.0300,0.0721,2.4005,3.6291,3.6291,4.4587,3.4273,3.3086,0.1310,-0.1896,1.6000,-0.0194,-0.0033,-0.2692,11.6711,-0.0801
37.600,120.522,0.4146,-5.5299,-117.331,0.4383,-5.4484,-118.168,-0.0832,-0.0164,0.0848,-0.836,0.6422,4.0092,0.294,-0.3058,-9.6241,-119.279,3.402,-0.7445,122.421,0.9393,0.0247,0.0508,2.0573,3.2322,3.2322,4.2810,3.3116,3.4048,0.1348,-0.2301,1.6000,0.0089,0.0195,-0.2889,11.8795,0.0431
37.650,120.711,0.3245,-5.6957,-120.073,0.3284,-5.6453,-121.596,-0.0456,-0.0219,0.0506,-1.523,0.6683,3.9970,0.108,-0.4018,-9.7899,-122.213,3.435,-0.9540,122.613,0.9388,0.0269,0.0600,2.2282,3.3992,3.3992,4.1334,3.1948,3.0720,0.1217,-0.2635,1.6000,0.0270,0.0312,-0.3097,12.0879,-0.0818
37.700,120.899,0.2260,-5.8562,-123.277,0.2214,-5.8252,-124.951,-0.0234,-0.0209,0.0314,-1.673,0.6966,3.9580,-0.158,-0.5025,-9.9433,-125.389,3.315,-1.0687,122.796,0.9316,0.0300,0.0587,1.9604,3.3992,3.3992,3.9550,3.1948,3.0720,0.1217,-0.2354,1.6000,0.0306,-0.0223,-0.3097,12.0879,-0.0818
37.750,121.085,0.1197,-6.0082,-127.082,0.1091,-6.0022,-128.675,0.0016,-0.0121,0.0122,-1.593,0.7406,3.9433,-0.437,-0.6148,-10.0919,-129.162,3.296,-1.2279,122.983,0.9277,0.0348,0.0535,1.5366,3.3551,3.3551,3.9609,3.0765,2.8962,0.1147,-0.2637,1.6000,0.0493,-0.0153,-0.3319,12.2963,-0.1147
37.800,121.260,0.0095,-6.1445,-131.201,0.0064,-6.1532,-132.124,0.0086,0.0034,0.0093,-0.923,0.6873,3.9347,-0.130,-0.7251,-10.2179,-132.951,3.098,-1.2736,123.150,0.9175,0.0363,0.0399,1.0999,3.3909,3.3909,3.8336,2.9568,2.6575,0.1052,-0.2917,1.6000,0.0747,-0.0115,-0.3559,12.5048,-0.1834
37.850,121.260,0.0095,-6.1445,-131.201,0.0097,-6.1658,-135.490,0.0158,0.0142,0.0213,-4.289,0.6873,3.9347,-0.130,-0.7251,-10.2179,-136.602,3.098,-1.2736,123.150,0.9175,0.0363,0.0613,1.6878,3.0161,3.0161,3.8234,2.8376,2.7308,0.1082,-0.3216,1.6000,0.0989,0.0131,-0.3817,12.7132,-0.0713
37.900,121.428,-0.1050,-6.2671,-135.168,-0.1155,-6.2836,-139.240,0.0191,0.0043,0.0196,-4.072,0.8182,3.9032,-0.958,-0.8389,-10.3310,-140.056,2.908,-1.2631,123.310,0.9080,0.0285,0.0547,1.9177,2.8393,2.8393,3.6174,2.7589,2.7256,0.1079,-0.3340,1.5616,0.0959,-0.0044,-0.4003,12.8521,-0.0284
37.950,121.581,-0.2171,-6.3714,-139.188,-0.2322,-6.3867,-143.320,0.0214,0.0017,0.0215,-4.131,0.8836,3.8930,-1.370,-0.9490,-10.4261,-143.928,2.698,-1.3098,123.456,0.8990,0.0289,0.0529,1.8317,2.6770,2.6770,3.5035,2.6785,2.7065,0.1072,-0.3454,1.4723,0.0972,-0.0184,-0.4203,12.9910,0.0074
38.000,121.728,-0.3318,-6.4636,-143.439,-0.3553,-6.4900,-147.464,0.0345,0.0072,0.0353,-4.025,0.8301,3.8962,-1.097,-1.0673,-10.5138,-148.006,2.660,-1.3830,123.603,0.8943,0.0296,0.0427,1.4461,2.6532,2.6532,3.4708,2.5947,2.5762,0.1020,-0.3634,1.4593,0.1047,-0.0301,-0.4420,13.1300,-0.0193
38.050,121.876,-0.4543,-6.5476,-147.900,-0.4959,-6.5884,-151.809,0.0569,0.0124,0.0583,-3.910,0.7656,3.9021,-0.764,-1.1941,-10.5934,-152.126,2.645,-1.4172,123.753,0.8895,0.0300,0.0344,1.1475,2.6917,2.6917,3.3755,2.4627,2.3138,0.0916,-0.3877,1.4804,0.1119,-0.0088,-0.4785,13.3384,-0.0945
38.100,122.024,-0.5821,-6.6211,-152.479,-0.6353,-6.6656,-156.218,0.0678,0.0149,0.0694,-3.739,0.7435,3.9015,-0.689,-1.3254,-10.6618,-156.365,2.613,-1.4655,123.901,0.8842,0.0261,0.0238,0.9101,2.6574,2.6574,3.2876,2.3704,2.1767,0.0862,-0.4094,1.4616,0.1152,-0.0171,-0.5060,13.4773,-0.1202
38.150,122.165,-0.7095,-6.6813,-157.087,-0.7749,-6.7542,-160.630,0.0886,0.0417,0.0979,-3.543,0.8485,3.8941,-1.275,-1.4483,-10.7258,-160.551,2.511,-1.4839,124.040,0.8884,0.0250,0.0162,0.6477,2.4914,2.4914,3.2333,2.2738,2.1317,0.0844,-0.4387,1.3703,0.1343,-0.0210,-0.5362,13.6163,-0.0899
38.200,122.299,-0.8353,-6.7286,-161.783,-0.9088,-6.8079,-165.029,0.0946,0.0523,0.1081,-3.246,0.7532,3.9170,-0.736,-1.5706,-10.7661,-164.699,2.314,-1.4645,124.168,0.8816,0.0241,0.0194,0.8051,2.3009,2.3009,3.3593,2.2738,2.2760,0.0901,-0.4028,1.2655,0.1478,-0.0915,-0.5362,13.6163,-0.0062
38.250,122.421,-0.9528,-6.7622,-166.299,-1.0250,-6.8470,-169.025,0.0903,0.0653,0.1114,-2.726,0.7524,3.9260,-0.690,-1.6857,-10.7941,-168.748,2.155,-1.4508,124.287,0.8762,0.0234,0.0218,0.9308,2.3009,2.3009,3.2927,2.2169,2.1754,0.0862,-0.4154,1.2655,0.1521,-0.0963,-0.5684,13.7552,-0.0314
38.300,122.539,-1.0684,-6.7854,-170.950,-1.1490,-6.8756,-173.369,0.0938,0.0764,0.1210,-2.419,0.8745,3.9115,-1.367,-1.8012,-10.8125,-172.894,2.082,-1.3663,124.404,0.8714,0.0240,0.0302,1.2589,2.1430,2.1430,3.1891,2.2103,2.2834,0.0904,-0.4350,1.1787,0.1614,-0.0834,-0.6017,13.8942,0.0351
38.350,122.539,-1.0684,-6.7854,-170.950,-1.1674,-6.8764,-177.887,0.1120,0.0743,0.1345,-6.938,0.8745,3.9115,-1.367,-1.8012,-10.8125,-176.802,2.082,-1.3663,124.404,0.8714,0.0240,0.0244,1.0169,2.1385,2.1385,3.1461,2.2103,2.2869,0.0906,-0.4555,1.1761,0.1550,-0.0711,-0.6399,14.0331,0.0371
38.400,122.656,-1.1846,-6.7993,-175.346,-1.2952,-6.8818,177.807,0.1170,0.0733,0.1380,-6.847,0.9456,3.9026,-1.780,-1.9202,-10.8222,179.116,2.101,-1.4289,124.523,0.8670,0.0213,0.0184,0.8626,2.0885,2.0885,3.0344,2.2103,2.3248,0.0921,-0.4549,1.1487,0.1423,-0.1106,-0.6613,14.1026,0.0591
38.450,122.778,-1.3063,-6.8041,179.853,-1.4231,-6.8854,173.254,0.1166,0.0816,0.1424,-6.599,0.8994,3.9106,-1.582,-2.0461,-10.8219,174.309,2.161,-1.5428,124.649,0.8616,0.0203,0.0251,1.2321,2.2939,2.2939,2.8683,2.2103,2.1691,0.0859,-0.4567,1.2617,0.1399,-0.0940,-0.7087,14.2415,-0.0312
38.500,122.894,-1.4217,-6.7991,175.084,-1.5429,-6.8799,169.268,0.1138,0.0909,0.1456,-5.816,0.9700,3.8973,-1.980,-2.1643,-10.8117,170.029,2.193,-1.5763,124.768,0.8563,0.0196,0.0342,1.7488,2.0942,2.0942,2.7527,2.2103,2.3204,0.0919,-0.4804,1.1518,0.1385,-0.1130,-0.7350,14.3110,0.0565
38.550,123.024,-1.5509,-6.7819,169.719,-1.6804,-6.8579,164.400,0.1139,0.0979,0.1502,-5.318,0.9683,3.9004,-1.979,-2.2950,-10.7880,165.096,2.205,-1.5863,124.901,0.8497,0.0199,0.0486,2.4467,2.4066,2.4066,2.7099,2.2103,2.0838,0.0825,-0.4648,1.3236,0.1348,-0.0905,-0.7940,14.4499,-0.0807
38.600,123.138,-1.6624,-6.7569,164.979,-1.7946,-6.8117,159.604,0.1134,0.0872,0.1431,-5.375,1.0116,3.8965,-2.190,-2.4051,-10.7585,160.774,2.136,-1.6019,125.015,0.8452,0.0152,0.0417,2.7425,2.0718,2.0718,2.5614,2.2103,2.3374,0.0926,-0.4914,1.1395,0.1210,-0.0560,-0.8604,14.5889,0.0664
38.650,123.257,-1.7760,-6.7209,159.807,-1.9064,-6.7651,155.088,0.1071,0.0865,0.1377,-4.718,0.9715,3.9100,-1.948,-2.5206,-10.7160,155.977,2.176,-1.5998,125.138,0.8386,0.0135,0.0473,3.4914,2.2755,2.2755,2.6176,2.2103,2.1831,0.0865,-0.4663,1.2515,0.1059,-0.0788,-0.9156,14.6583,-0.0231
38.700,123.373,-1.8830,-6.6763,154.916,-2.0033,-6.7116,151.005,0.0940,0.0830,0.1254,-3.911,0.9058,3.9325,-1.591,-2.6245,-10.6674,151.713,2.075,-1.5712,125.252,0.8349,0.0126,0.0501,3.9883,2.0454,2.0454,2.4948,2.2103,2.3574,0.0934,-0.4185,1.1249,0.1039,-0.1454,-0.9156,14.6583,0.0780
38.750,123.495,-1.9906,-6.6197,149.528,-2.1117,-6.6320,146.031,0.0981,0.0721,0.1217,-3.497,1.0027,3.9116,-2.072,-2.7353,-10.6022,147.079,2.167,-1.5981,125.381,0.8261,0.0123,0.0520,4.2189,2.0454,2.0454,2.3821,2.2531,2.4330,0.0964,-0.4018,1.1249,0.0886,-0.1085,-0.8446,14.7973,0.0969
38.800,123.495,-1.9906,-6.6197,149.528,-2.1149,-6.6170,140.950,0.1085,0.0607,0.1243,-8.578,1.0027,3.9116,-2.072,-2.7353,-10.6022,142.492,2.167,-1.5981,125.381,0.8261,0.0123,0.0322,2.6126,2.1819,2.1819,2.2785,2.3224,2.4521,0.0971,-0.3892,1.2001,0.0697,-0.0860,-0.8025,14.9362,0.0675
38.850,123.627,-2.1011,-6.5471,144.000,-2.2261,-6.5288,137.046,0.1119,0.0587,0.1263,-6.954,0.9891,3.9158,-1.982,-2.8430,-10.5239,138.765,2.138,-1.3751,125.514,0.8206,0.0130,0.0388,2.9919,2.2107,2.2107,2.2367,2.3812,2.5342,0.1004,-0.3983,1.2159,0.0574,-0.0514,-0.7671,15.0752,0.0809
38.900,123.749,-2.1970,-6.4717,139.586,-2.3290,-6.4427,133.118,0.1193,0.0636,0.1352,-6.468,1.0325,3.9065,-2.193,-2.9410,-10.4405,134.785,2.275,-1.3953,125.643,0.8124,0.0153,0.0500,3.2605,2.2787,2.2787,2.2215,2.4325,2.5734,0.1019,-0.4147,1.2533,0.0633,-0.0127,-0.7410,15.2141,0.0737
38.950,123.881,-2.2939,-6.3823,134.958,-2.4228,-6.3355,128.272,0.1242,0.0581,0.1371,-6.686,1.0325,3.9065,-2.193,-3.0371,-10.3442,130.252,2.345,-1.4619,125.779,0.8056,0.0184,0.0558,3.0273,2.5274,2.5274,2.1931,2.4737,2.4578,0.0973,-0.4009,1.3901,0.0586,0.0052,-0.7221,15.3531,-0.0174
39.000,124.009,-2.3811,-6.2879,130.356,-2.5066,-6.2286,123.889,0.1265,0.0572,0.1388,-6.467,0.9659,3.9231,-1.732,-3.1231,-10.2430,125.868,2.407,-1.5488,125.912,0.7989,0.0228,0.0668,2.9294,2.3883,2.3883,2.1681,2.4905,2.5929,0.1027,-0.4056,1.3136,0.0584,-0.0212,-0.7188,15.4225,0.0511
39.050,124.146,-2.4648,-6.1804,125.268,-2.5775,-6.1032,119.032,0.1282,0.0475,0.1367,-6.236,0.8954,3.9424,-1.305,-3.2039,-10.1287,121.204,2.447,-1.5449,126.051,0.7924,0.0233,0.0711,3.0479,2.5482,2.5482,2.1418,2.5234,2.5299,0.1002,-0.3906,1.4015,0.0542,-0.0074,-0.6844,15.5615,-0.0046
39.100,124.278,-2.5370,-6.0690,120.474,-2.6387,-5.9869,114.987,0.1223,0.0460,0.1307,-5.487,0.8350,3.9593,-0.930,-3.2713,-10.0142,116.974,2.402,-1.5317,126.184,0.7897,0.0275,0.0800,2.9040,2.3786,2.3786,2.1244,2.5710,2.7425,0.1086,-0.3908,1.3082,0.0534,0.0125,-0.6592,15.7004,0.0910
39.150,124.415,-2.6012,-5.9483,115.469,-2.6982,-5.8578,110.897,0.1235,0.0487,0.1327,-4.572,0.7852,3.9754,-0.659,-3.3321,-9.8866,112.584,2.466,-1.5194,126.326,0.7831,0.0348,0.1017,2.9189,2.3786,2.3786,2.0190,2.5710,2.7425,0.1086,-0.3336,1.3082,0.0547,-0.0593,-0.6592,15.7004,0.0910
39.200,124.550,-2.6544,-5.8241,110.723,-2.7350,-5.7228,106.308,0.1233,0.0396,0.1294,-4.416,0.8487,3.9569,-1.014,-3.3805,-9.7587,108.179,2.460,-1.5146,126.462,0.7799,0.0433,0.1047,2.4174,2.4924,2.4924,2.1323,2.6158,2.7354,0.1083,-0.3213,1.3708,0.0553,-0.0447,-0.6402,15.8393,0.0607
39.250,124.692,-2.6989,-5.6897,105.776,-2.7632,-5.5742,101.988,0.1286,0.0305,0.1322,-3.788,0.8487,3.9569,-1.014,-3.4211,-9.6151,104.022,2.583,-1.3566,126.612,0.7711,0.0541,0.1128,2.0849,2.5434,2.5434,2.1329,2.6541,2.7644,0.1095,-0.3063,1.3989,0.0476,-0.0316,-0.6245,15.9783,0.0552
39.300,124.692,-2.6989,-5.6897,105.776,-2.7601,-5.5740,98.097,0.1280,0.0275,0.1309,-7.679,0.8307,3.9651,-0.921,-3.4211,-9.6151,100.136,2.583,-1.3566,126.612,0.7711,0.0541,0.0970,1.7919,2.6303,2.6303,2.1684,2.6808,2.7459,0.1087,-0.2958,1.4467,0.0510,-0.0126,-0.5932,16.1172,0.0289
39.350,124.835,-2.7330,-5.5502,101.654,-2.7781,-5.4262,94.554,0.1305,0.0191,0.1319,-7.100,0.8300,3.9742,-0.925,-3.4506,-9.4717,96.747,2.631,-1.2649,126.758,0.7677,0.0493,0.0845,1.7134,2.6666,2.6666,2.1876,2.7438,2.8297,0.1121,-0.2822,1.4666,0.0487,-0.0035,-0.5502,16.2562,0.0408
39.400,124.984,-2.7579,-5.4040,97.601,-2.7916,-5.2776,91.118,0.1297,0.0167,0.1308,-6.483,0.8272,3.9764,-0.902,-3.4706,-9.3224,93.267,2.662,-1.2347,126.909,0.7651,0.0535,0.0965,1.8041,2.6732,2.6732,2.2228,2.8599,3.0299,0.1200,-0.2755,1.4703,0.0548,0.0431,-0.4892,16.4646,0.0892
39.450,125.133,-2.7728,-5.2553,93.657,-2.7900,-5.1390,88.124,0.1171,0.0097,0.1175,-5.534,0.8873,3.9549,-1.256,-3.4802,-9.1715,89.856,2.682,-1.1845,127.060,0.7636,0.0597,0.0976,1.6339,2.7354,2.7354,2.2204,2.9447,3.1326,0.1241,-0.2589,1.5045,0.0575,0.0540,-0.4516,16.6035,0.0993
39.500,125.282,-2.7775,-5.1063,89.902,-2.7938,-4.9943,85.139,0.1120,0.0165,0.1132,-4.763,0.7998,3.9711,-0.727,-3.4850,-9.0191,86.482,2.741,-1.1866,127.213,0.7602,0.0655,0.1098,1.6759,2.7357,2.7357,2.2747,3.0333,3.2891,0.1303,-0.2565,1.5047,0.0709,0.0676,-0.4158,16.7425,0.1383
39.550,125.440,-2.7722,-4.9487,86.031,-2.7813,-4.8364,82.013,0.1115,0.0168,0.1127,-4.018,0.7702,3.9785,-0.557,-3.4736,-8.8544,83.013,2.877,-1.1701,127.378,0.7540,0.0577,0.0944,1.6369,2.9702,2.9702,2.3033,3.1253,3.2741,0.1297,-0.2362,1.6000,0.0826,0.0635,-0.3815,16.8814,0.0760
39.600,125.601,-2.7560,-4.7880,82.294,-2.7627,-4.6721,78.835,0.1140,0.0222,0.1161,-3.459,0.7497,3.9935,-0.414,-3.4510,-8.6880,79.577,2.989,-1.2005,127.546,0.7491,0.0584,0.1021,1.7500,3.0490,3.0490,2.2244,3.1253,3.2143,0.1273,-0.2021,1.6000,0.0859,0.0154,-0.3815,16.8814,0.0413
39.650,125.779,-2.7263,-4.6130,78.245,-2.7191,-4.4895,75.087,0.1224,0.0181,0.1237,-3.158,0.7393,3.9945,-0.354,-3.4133,-8.5068,75.959,3.114,-1.1511,127.731,0.7441,0.0613,0.1072,1.7479,3.2092,3.2092,2.2725,3.2204,3.2611,0.1292,-0.1887,1.6000,0.0996,0.0067,-0.3483,17.0203,0.0130
39.700,125.949,-2.6870,-4.4480,74.683,-2.6683,-4.3208,72.039,0.1276,0.0156,0.1285,-2.644,0.7474,3.9869,-0.421,-3.3676,-8.3399,73.006,3.162,-1.0554,127.904,0.7433,0.0624,0.1079,1.7277,3.3687,3.3687,2.4517,3.3688,3.4025,0.1348,-0.1547,1.6000,0.1024,0.0024,-0.3001,17.2288,0.0085
39.750,126.122,-2.6368,-4.2819,71.585,-2.6135,-4.1517,69.569,0.1309,0.0190,0.1323,-2.016,0.8181,3.9584,-0.882,-3.3127,-8.1748,70.492,3.162,-0.8105,128.078,0.7451,0.0637,0.1075,1.6880,3.0357,3.0357,2.4931,3.4717,3.8366,0.1519,-0.1416,1.6000,0.1134,-0.0051,-0.2686,17.3677,0.2002
39.800,126.122,-2.6368,-4.2819,71.585,-2.6141,-4.1458,67.253,0.1363,0.0215,0.1380,-4.332,0.8181,3.9584,-0.882,-3.3127,-8.1748,68.171,3.162,-0.8105,128.078,0.7451,0.0637,0.1122,1.7624,3.2099,3.2099,2.5246,3.6320,3.9880,0.1579,-0.1254,1.6000,0.1227,0.0107,-0.2219,17.5761,0.1945
39.850,126.303,-2.5762,-4.1118,69.119,-2.5420,-3.9708,65.270,0.1439,0.0183,0.1451,-3.848,0.8093,3.9679,-0.819,-3.2457,-7.9992,66.239,3.293,-0.7445,128.266,0.7408,0.0536,0.0877,1.6353,3.3536,3.3536,2.5901,3.7427,4.0749,0.1614,-0.1063,1.6000,0.1282,0.0088,-0.1910,17.7151,0.1803
39.900,126.495,-2.5040,-3.9333,66.701,-2.4479,-3.7832,62.967,0.1600,0.0079,0.1602,-3.735,0.9040,3.9330,-1.481,-3.1633,-7.8080,64.173,3.558,-0.7043,128.474,0.7301,0.0517,0.0838,1.6188,3.7954,3.7954,2.6903,3.9141,4.0431,0.1601,-0.0681,1.6000,0.1236,-0.0017,-0.1449,17.9235,0.0619
39.950,126.697,-2.4209,-3.7496,64.479,-2.3681,-3.6051,61.715,0.1532,0.0147,0.1539,-2.765,1.0030,3.8993,-2.154,-3.0716,-7.6158,62.444,3.749,-0.6360,128.687,0.7236,0.0494,0.0809,1.6368,3.7537,3.7537,2.7367,4.0903,4.3861,0.1737,-0.0415,1.6000,0.1301,-0.0019,-0.0988,18.1319,0.1581
40.000,126.907,-2.3275,-3.5615,62.553,-2.2755,-3.4130,60.671,0.1557,0.0223,0.1573,-1.882,1.0248,3.8906,-2.312,-2.9745,-7.4210,61.247,3.869,-0.4542,128.904,0.7177,0.0466,0.0786,1.6874,3.9096,3.9096,2.8529,4.2141,4.4868,0.1777,-0.0150,1.6000,0.1405,-0.0054,-0.0525,18.3403,0.1443
40.050,127.129,-2.2229,-3.3656,61.216,-2.1675,-3.2100,59.923,0.1630,0.0264,0.1651,-1.293,0.9985,3.9082,-2.110,-2.8657,-7.2228,60.365,3.926,-0.3252,129.131,0.7164,0.0440,0.0612,1.3907,4.1417,4.1417,2.9626,4.0054,3.9422,0.1561,0.0191,1.6000,0.1441,-0.0141,-0.0062,18.5487,-0.0482
40.100,127.347,-2.1166,-3.1753,60.433,-2.0549,-3.0099,59.747,0.1743,0.0280,0.1765,-0.686,0.9666,3.9348,-1.818,-2.7518,-7.0221,60.118,4.124,-0.1348,129.361,0.7080,0.0390,0.0562,1.4386,4.2070,4.2070,3.0340,3.7516,3.4442,0.1364,0.0656,1.6000,0.1435,-0.0265,0.0556,18.8266,-0.1813
40.150,127.578,-2.0019,-2.9747,60.142,-1.9357,-2.8070,59.755,0.1784,0.0261,0.1803,-0.387,0.9477,3.9662,-1.606,-2.6330,-6.8152,60.150,4.235,0.0037,129.600,0.7028,0.0339,0.0499,1.4751,4.2270,4.2270,3.0478,3.7516,3.4290,0.1358,0.0617,1.6000,0.1441,-0.0323,0.0556,18.8266,-0.1888
40.200,127.809,-1.8873,-2.7744,60.528,-1.8191,-2.6251,60.277,0.1636,0.0141,0.1642,-0.251,0.9146,3.9897,-1.291,-2.5266,-6.6269,60.930,4.008,0.2373,129.816,0.7126,0.0291,0.0427,1.4674,4.2527,4.2527,3.1385,3.5833,3.1120,0.1232,0.1167,1.6000,0.1304,-0.0467,0.1021,19.0350,-0.2682
40.250,128.022,-1.7840,-2.5880,61.759,-1.7181,-2.4592,61.580,0.1446,0.0028,0.1447,-0.179,0.9272,3.9780,-1.436,-2.4363,-6.4587,62.437,3.632,0.4868,130.007,0.7276,0.0252,0.0355,1.4104,3.9247,3.9247,3.2432,3.4410,3.1090,0.1231,0.1631,1.6000,0.1046,-0.0571,0.1487,19.2434,-0.2039
40.300,128.022,-1.7840,-2.5880,61.759,-1.7127,-2.4570,62.807,0.1491,-0.0008,0.1491,1.048,0.9272,3.9780,-1.436,-2.4363,-6.4587,63.830,3.632,0.4868,130.092,0.7276,0.0252,0.0275,1.0912,3.4591,3.4591,3.3206,3.3819,3.3573,0.1330,0.1865,1.6000,0.0943,-0.0573,0.1951,19.4518,-0.0254
40.350,128.211,-1.6968,-2.4201,63.715,-1.6132,-2.3100,64.832,0.1357,-0.0262,0.1382,1.116,0.9645,3.9786,-1.700,-2.3605,-6.3053,66.457,3.292,0.6966,130.252,0.7396,0.0267,0.0139,0.5216,3.0691,3.0691,3.3587,3.3819,3.6527,0.1447,0.2167,1.6000,0.0612,-0.0708,0.2418,19.6602,0.1459
40.400,128.365,-1.6308,-2.2807,65.950,-1.5271,-2.1804,66.940,0.1339,-0.0538,0.1443,0.989,0.9277,4.0032,-1.334,-2.3002,-6.1703,69.109,3.151,0.8026,130.326,0.7429,0.0236,0.0159,0.6745,2.9623,2.9623,3.3820,3.3819,3.7337,0.1479,0.2396,1.6000,0.0252,-0.0721,0.2731,19.7992,0.1928
40.450,128.544,-1.5617,-2.1158,68.916,-1.4493,-2.0125,70.375,0.1368,-0.0678,0.1527,1.459,0.8762,4.0273,-0.833,-2.2339,-5.9981,72.686,3.236,1.0159,130.511,0.7353,0.0196,0.0328,1.6781,3.4196,3.4196,3.3990,3.3819,3.3873,0.1341,0.2515,1.6000,0.0001,-0.0788,0.3209,20.0076,-0.0081
