t,true_x,true_y,speed,collisions,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
64.1999,-2.98990,8.08120,3.8174,0,3.71381,3.77722,nan,4.15784,4.27928,0.16948,-0.23315,1.13859,0.04374,-0.00350,-0.38175,1.29933,0.05455,4.52280,0.12227
64.2495,-2.79580,8.06750,3.9613,0,3.93785,4.06926,nan,4.27993,4.41887,0.17500,-0.21838,1.22937,0.04351,-0.00075,-0.34808,1.49923,0.03770,2.96680,0.12227
64.2996,-2.59610,8.03930,4.1051,0,4.06477,4.13125,nan,4.38723,4.53348,0.17954,-0.21004,1.27537,0.04320,-0.00114,-0.33887,1.69913,0.03496,2.98010,0.12227
64.3489,-2.39210,7.99620,4.2353,0,4.21176,4.29423,nan,4.54995,4.67726,0.18524,-0.19676,1.33631,0.04293,-0.00349,-0.31856,1.89903,0.04029,2.74020,0.12227
64.3996,-2.25600,7.95930,4.3215,0,4.22897,4.26916,nan,4.65155,4.76982,0.18890,-0.18857,1.35540,0.04249,-0.00794,-0.30035,2.09892,0.05339,2.80750,0.12227
64.4495,-1.97740,7.86360,4.4747,0,4.43644,4.58797,nan,4.74971,4.89683,0.19393,-0.18142,1.43129,0.04235,-0.01354,-0.28858,2.29882,0.03622,2.36590,0.12227
64.4990,-1.76930,7.77410,4.5889,0,4.55076,4.62952,nan,4.84517,4.99710,0.19790,-0.17364,1.48387,0.04188,0.00628,-0.26974,2.59867,0.03395,2.46630,0.12227
64.5500,-1.69880,7.74010,4.6177,0,4.58412,4.63753,nan,4.97611,5.10464,0.20216,-0.16690,1.49731,0.04131,-0.00524,-0.25866,2.79856,0.04941,2.33380,0.12227
64.6000,-1.35940,7.54910,4.7685,0,4.59202,4.63753,nan,4.97611,5.10691,0.20225,-0.16699,1.49989,0.04132,-0.00524,-0.25866,2.79856,0.04817,2.33380,0.12227
64.6495,-1.16060,7.41420,4.8403,0,4.83818,5.05405,nan,5.06444,5.17161,0.20482,-0.14527,1.54406,0.03830,-0.00103,-0.26077,3.29831,0.03070,1.37880,0.12227
64.6992,-1.03270,7.31760,4.8863,0,4.84416,4.89445,nan,5.16592,5.19298,0.20566,-0.13622,1.54897,0.03685,-0.00899,-0.26116,3.49821,0.05202,1.86760,0.12227
64.7494,-0.78110,7.10420,4.9630,0,5.06040,5.27465,nan,5.20911,5.31914,0.21066,-0.13832,1.55425,0.03762,0.00261,-0.24957,3.59816,0.02191,1.33590,0.12227
64.7994,-0.60060,6.93080,5.0453,0,5.22128,7.59867,nan,5.42482,5.63720,0.22326,-0.13306,1.55425,0.04074,0.00693,-0.20926,3.99796,0.02307,1.74100,0.12227
64.8492,-0.42560,6.74360,5.2053,0,5.15168,5.18664,nan,5.63399,5.82580,0.23072,-0.12827,1.55425,0.04236,-0.00676,-0.18430,4.19785,0.05952,3.65230,0.12227
64.9002,-0.31270,6.61180,5.3185,0,5.35094,5.54978,nan,5.42540,5.86309,0.23220,-0.12686,1.55425,0.04262,-0.01503,-0.11965,4.49769,0.00651,3.84940,0.12227
64.9498,-0.09190,6.32430,5.4894,0,5.57017,5.84459,nan,5.29222,5.42303,0.21477,-0.11988,1.55425,0.03787,-0.02572,-0.17619,4.79753,0.05916,2.43790,0.12227
64.9995,0.06040,6.09860,5.4054,0,5.48438,5.51917,nan,5.21754,5.27137,0.20877,-0.10961,1.55425,0.03168,-0.01675,-0.21636,5.09739,0.04420,-2.27380,0.12227
65.0495,0.15330,5.94770,5.3360,0,5.20853,5.15569,nan,5.35569,5.35372,0.21203,-0.10163,1.55425,0.02782,-0.01670,-0.25097,5.29729,0.02788,-2.77220,0.12227
65.0995,0.32510,5.63810,5.2570,0,5.21598,5.27527,nan,5.48902,5.65850,0.22410,-0.09634,1.60401,0.02976,0.01402,-0.20098,5.59713,0.03390,-1.00090,0.12227
65.1509,0.44170,5.40130,5.3245,0,5.20006,5.25091,nan,5.72155,5.95751,0.23594,-0.09120,1.63045,0.03470,0.01022,-0.15996,5.79704,0.06385,2.41070,0.12227
65.2001,0.55110,5.15520,5.4675,0,5.18428,5.23455,nan,5.87420,6.15933,0.24393,-0.08843,1.63045,0.03852,0.01183,-0.11278,5.99694,0.08695,1.66320,0.12227
65.2498,0.65430,4.89650,5.6605,0,5.46281,6.08430,nan,6.06292,6.48069,0.25666,-0.08556,1.63045,0.04096,-0.01391,-0.06811,6.39671,0.07935,4.25250,0.12227
65.2998,0.75110,4.62440,5.8838,0,5.66756,5.89824,nan,6.19158,6.48420,0.25680,-0.08123,1.63045,0.03613,-0.02166,-0.12251,6.69656,0.06505,5.02090,0.12227
65.3490,0.84010,4.33970,6.0360,0,5.64363,5.70028,nan,6.21570,6.41857,0.25420,-0.07632,1.63045,0.03190,-0.02277,-0.13636,6.89647,0.07117,3.74410,0.12227
65.3992,0.91980,4.04670,6.1041,0,5.90445,6.74575,nan,6.39636,6.40435,0.25364,-0.07056,1.63986,0.02658,-0.00662,-0.16396,7.29626,0.06927,1.35110,0.12227
65.4506,0.98970,3.74850,6.1442,0,6.01177,6.15746,nan,6.54956,6.75895,0.26768,-0.06280,1.68058,0.02679,-0.00016,-0.12382,7.59611,0.06702,0.84400,0.12227
65.4991,1.05010,3.44520,6.2538,0,5.94280,5.98562,nan,6.65914,6.87553,0.27230,-0.05848,1.69910,0.02819,0.00234,-0.10620,7.79601,0.08829,0.57030,0.12227
65.5496,1.10160,3.13920,6.3966,0,6.14756,6.43027,nan,6.82883,7.13393,0.28253,-0.05172,1.72523,0.03096,0.00193,-0.08199,8.09585,0.08477,2.74110,0.12227
65.5996,1.13290,2.92250,6.4974,0,6.36915,6.71307,nan,7.04308,7.42820,0.29419,-0.04395,1.75127,0.03316,-0.00713,-0.05615,8.49565,0.08619,1.93470,0.12227
65.6498,1.18520,2.47970,6.7881,0,6.61213,7.07458,nan,7.28973,7.66471,0.30355,-0.04139,1.75127,0.03381,-0.00342,-0.05858,8.89544,0.08574,4.38860,0.12227
65.7001,1.21660,2.13680,6.9838,0,6.87933,7.81079,nan,7.43090,7.84257,0.31060,-0.03648,1.75344,0.03287,-0.00865,-0.05666,9.19529,0.07238,4.64540,0.12227
65.7505,1.23350,1.90500,7.1036,0,6.72860,6.74268,nan,7.52449,7.85005,0.31089,-0.03093,1.75646,0.03204,-0.00606,-0.05399,9.49514,0.09732,3.60780,0.12227
65.7995,1.25880,1.42220,7.3068,0,6.97539,7.49578,nan,7.66615,8.03841,0.31835,-0.02807,1.76135,0.03103,-0.00805,-0.04970,9.69503,0.08641,3.92320,0.12227
65.8504,1.26680,1.17990,7.3908,0,7.14989,7.48792,nan,7.93507,8.32289,0.32962,-0.01586,1.78165,0.02629,-0.01489,-0.03213,10.29473,0.09704,1.97110,0.12227
65.9008,1.27530,0.67830,7.6000,0,6.82577,4.89212,nan,7.97836,8.11103,0.32123,-0.01452,1.78236,0.02536,-0.01553,-0.03152,10.39468,0.11733,2.91540,0.12227
65.9499,1.27680,0.30390,7.6733,0,7.09031,7.89451,nan,8.19028,8.39650,0.33253,-0.01202,1.78810,0.02051,-0.01176,-0.02663,10.89442,0.11778,3.43770,0.12227
65.9994,1.27600,0.04140,7.7685,0,7.12474,7.25866,nan,8.35048,8.44035,0.33427,-0.00921,1.79527,0.01730,-0.01089,-0.01914,11.29422,0.11884,1.16500,0.12227
66.0498,1.27390,-0.22420,7.8498,0,7.35569,8.41658,nan,8.54281,8.67919,0.34373,-0.00834,1.79924,0.01385,-0.00561,-0.01722,11.89391,0.11893,2.19190,0.12227
66.0998,1.27070,-0.48440,7.9131,0,7.62650,8.41658,nan,8.58010,8.91876,0.35322,-0.00848,1.79924,0.01381,-0.00561,-0.01722,11.89391,0.11103,2.19190,0.12227
66.1501,1.25540,-1.28540,8.1574,0,7.85891,8.63264,nan,8.86441,9.18704,0.36384,-0.00437,1.80697,0.00988,-0.00542,-0.01076,12.69350,0.11452,3.96330,0.12227
66.2007,1.24470,-1.68910,8.3305,0,7.98084,14.92999,nan,8.93184,9.27163,0.36719,-0.00274,1.80824,0.00844,-0.00670,-0.00971,12.89340,0.10905,3.12790,0.12309
66.2490,1.23190,-2.11820,8.4991,0,8.17978,8.68418,nan,9.00000,9.37224,0.37118,-0.00299,1.81724,0.00699,-0.00387,-0.00676,13.39314,0.09626,3.63930,0.12309
66.3022,1.23190,-2.11820,8.4991,0,8.09684,8.17449,nan,9.00000,8.93644,0.35392,-0.00285,1.81724,0.00558,-0.00326,-0.00442,13.79294,0.10210,2.93900,0.12309
66.3501,1.22310,-2.40040,8.6022,0,8.06135,8.17449,nan,9.00000,8.92655,0.35353,-0.00285,1.81724,0.00558,-0.00326,-0.00442,13.79294,0.10572,2.93900,0.12309
66.3996,1.18810,-3.41830,8.7086,0,8.17300,10.04906,nan,8.89190,9.14979,0.36237,-0.00155,1.81733,0.00220,-0.00257,-0.00942,14.79242,0.11951,-1.10950,0.12309
66.4495,1.17750,-3.70540,8.7118,0,8.25485,8.49788,nan,8.55412,8.78157,0.34778,-0.00087,1.81536,0.00153,-0.00156,-0.00420,15.19222,0.06381,0.57370,0.12309
66.5001,1.15500,-4.28720,8.6428,0,8.49305,9.35095,nan,8.11864,8.39539,0.33249,-0.00192,1.78019,0.00142,-0.00042,-0.00310,15.69196,0.08265,-1.79800,0.12309
66.5510,1.13810,-4.71590,8.5018,0,8.20768,8.11927,nan,7.75829,7.97805,0.31596,-0.00509,1.74212,0.00138,-0.00020,0.00089,16.09176,0.06814,-3.48510,0.12309
66.6003,1.12100,-5.13600,8.2938,0,8.16105,8.26687,nan,7.48016,7.52398,0.29798,-0.00945,1.71116,0.00098,-0.00160,0.00080,16.39160,0.01367,-3.07480,0.12309
66.6498,1.10310,-5.54180,7.9664,0,7.81301,7.61319,nan,7.19450,7.28573,0.28854,-0.01707,1.68221,-0.00075,-0.00601,-0.00342,16.79140,0.02986,-4.50310,0.12309
66.6992,1.09040,-5.80120,7.7694,0,7.89090,8.10354,nan,6.69931,6.35500,0.25168,-0.03529,1.63222,-0.00615,-0.01216,-0.02421,17.29114,-0.11148,-6.68180,0.12309
66.7515,1.06890,-6.18230,7.4569,0,7.57518,4.35956,nan,6.49782,6.24032,0.24714,-0.03944,1.62379,-0.00768,-0.01382,-0.03264,17.39109,-0.08722,-5.87970,0.12309
66.7996,1.03310,-6.65990,6.8709,0,7.13821,6.19300,nan,6.11420,5.89725,0.23355,-0.06275,1.60545,-0.01400,-0.01537,-0.07426,17.89084,-0.07850,-9.50020,0.12309
66.8491,0.99980,-6.99220,6.4788,0,6.66503,5.98604,nan,5.75100,5.60535,0.22199,-0.09401,1.53306,-0.01565,0.00473,-0.12206,18.39058,-0.05676,-8.05960,0.12309
66.8990,0.97350,-7.20070,6.2433,0,6.26138,5.81970,nan,5.58045,5.59371,0.22153,-0.09674,1.51028,-0.01730,-0.00068,-0.13006,18.59048,0.00552,-7.32450,0.12309
66.9509,0.90700,-7.59860,5.8392,0,5.93664,3.29872,nan,5.41617,5.49808,0.21775,-0.10242,1.48977,-0.01850,-0.00457,-0.15576,18.79038,0.03573,-7.76590,0.12309
66.9995,0.84480,-7.87830,5.6329,0,5.69901,5.66054,nan,5.07236,5.01874,0.19876,-0.12608,1.45197,-0.01986,0.00172,-0.18844,19.19017,-0.02415,-4.35540,0.12309
67.0503,0.79820,-8.05570,5.4524,0,5.46560,5.42290,nan,4.81010,4.72775,0.18724,-0.14472,1.41643,-0.01808,-0.00250,-0.20526,19.49002,-0.03878,-7.26660,0.12309
67.0999,0.69140,-8.38970,5.0203,0,5.23089,5.19817,nan,4.65557,4.63587,0.18360,-0.15794,1.41150,-0.01781,-0.00374,-0.22257,19.78986,-0.00975,-7.63140,0.12309
67.1502,0.63290,-8.54170,4.8564,0,4.81933,4.56328,nan,4.51340,4.61001,0.18257,-0.18591,1.41090,-0.01831,-0.01494,-0.25714,19.98976,0.06259,-5.53580,0.12309
67.1997,0.50100,-8.83020,4.6388,0,4.78393,4.82167,nan,4.37962,4.37734,0.17336,-0.18865,1.33922,-0.01908,-0.00028,-0.30161,20.28961,-0.00121,-3.67130,0.12309
67.2491,0.39080,-9.02840,4.4483,0,4.43876,4.32589,nan,4.18571,4.26209,0.16880,-0.21293,1.20428,-0.01998,-0.00462,-0.32745,20.48951,0.04656,-4.60340,0.12309
67.3000,0.31340,-9.15090,4.3385,0,4.08970,3.98483,nan,4.05759,4.00554,0.15864,-0.22089,1.10958,-0.02031,-0.00593,-0.35153,20.68940,0.06512,-4.10580,0.12309
67.3492,0.14850,-9.37510,4.0981,0,4.16319,4.21793,nan,3.94855,4.00716,0.15870,-0.24084,1.08644,-0.01983,-0.00848,-0.37554,20.88930,0.04415,-4.89050,0.12309
67.3997,0.01310,-9.52980,3.9858,0,3.85114,3.79825,nan,3.89824,3.93404,0.15580,-0.25558,1.00500,-0.01850,0.00058,-0.40165,21.08920,0.02072,-2.58760,0.12309
67.4495,-0.07890,-9.62250,3.9319,0,3.91412,3.95982,nan,3.83967,3.83417,0.15185,-0.26593,1.02144,-0.01783,-0.01256,-0.42008,21.18915,0.04720,-1.81780,0.12309
67.4993,-0.22390,-9.75090,3.8289,0,3.90342,3.93347,nan,3.58545,3.57870,0.14173,-0.28221,1.01864,-0.01367,0.00867,-0.43942,21.48900,-0.00391,-2.68120,0.12309
67.5501,-0.42530,-9.89810,3.6227,0,3.67480,3.65456,nan,3.34600,3.41009,0.13505,-0.31779,0.95898,-0.01094,0.01522,-0.44208,21.68890,0.03710,-4.47220,0.12309
67.5992,-0.52510,-9.95910,3.4902,0,3.89255,4.59011,nan,3.22752,3.27997,0.12990,-0.28377,1.01581,-0.00832,0.00786,-0.43971,21.78885,-0.03681,-2.80070,0.12309
67.6499,-0.72830,-10.06080,3.3164,0,3.74039,3.74408,nan,3.10612,3.08810,0.12230,-0.30694,0.97610,-0.00867,-0.01839,-0.47614,21.98873,-0.03687,-2.32090,0.12309
67.7013,-0.82720,-10.10110,3.1796,0,3.36435,3.18562,nan,3.12552,3.10464,0.12296,-0.37768,0.87797,-0.00637,0.02243,-0.63567,22.18863,-0.01209,-4.78090,0.12309
67.7492,-1.07450,-10.17700,3.0404,0,3.19113,3.18562,nan,3.12552,3.16245,0.12525,-0.41853,0.83276,-0.00607,-0.00101,-0.63567,22.18863,0.04567,-3.69910,0.12309
67.7992,-1.17210,-10.19750,3.0251,0,3.12635,3.14202,nan,3.14015,3.24519,0.12852,-0.43546,0.81763,0.00726,0.07117,-0.63103,22.48849,-0.01023,-0.95800,0.12309
67.8494,-1.32200,-10.21640,3.0555,0,3.00327,3.00797,nan,3.11652,3.12794,0.12388,-0.45540,0.80000,0.01379,0.02198,-0.63816,22.58843,0.02398,0.01640,0.12309
67.8995,-1.46970,-10.21970,3.0122,0,3.08715,3.12957,nan,3.18978,3.19625,0.12658,-0.42729,0.80738,0.02199,0.05080,-0.71526,22.78833,0.02728,-1.89380,0.12309
67.9492,-1.62270,-10.20700,3.0383,0,2.99313,3.00352,nan,3.39912,3.38205,0.13394,-0.40850,0.80854,0.02817,0.01934,-0.64494,22.88829,0.06774,0.02610,0.12309
68.0005,-1.67360,-10.19920,3.0597,0,3.00951,3.03650,nan,3.47996,3.63527,0.14397,-0.37138,0.86500,0.03433,0.02976,-0.49696,23.08817,0.05012,1.73000,0.12309
68.0498,-1.92440,-10.13500,3.2370,0,3.27671,3.45657,nan,3.59866,3.79360,0.15024,-0.36316,0.94180,0.03589,-0.00201,-0.49696,23.08817,0.02290,1.18290,0.12309
68.0994,-2.07860,-10.07390,3.4039,0,3.40780,3.46919,nan,3.72477,3.81627,0.15114,-0.31490,0.98294,0.03894,-0.00556,-0.50930,23.38802,0.03734,3.25840,0.12309
68.1492,-2.23240,-9.99530,3.5243,0,3.60758,3.70897,nan,3.86257,3.96890,0.15718,-0.28983,1.05392,0.03861,-0.02329,-0.48393,23.48797,0.02653,1.96840,0.12309
68.1990,-2.38480,-9.90030,3.6627,0,3.87001,4.44419,nan,3.97720,4.16949,0.16513,-0.26880,1.15997,0.03848,0.00725,-0.41226,23.78781,-0.00537,2.73990,0.12309
68.2500,-2.53510,-9.78890,3.8228,0,3.83839,3.86488,nan,4.07999,4.20877,0.16668,-0.25353,1.15050,0.03677,0.01089,-0.40868,23.98771,0.02264,3.24820,0.12366
68.2995,-2.68140,-9.66160,3.9388,0,3.96294,4.02852,nan,4.10697,4.26389,0.16887,-0.24330,1.19335,0.03597,-0.02259,-0.41747,24.08766,0.00561,2.28350,0.12366
68.3488,-2.82110,-9.52000,4.0245,0,4.01113,4.05245,nan,4.22272,4.26817,0.16904,-0.23161,1.20786,0.03617,-0.01428,-0.43385,24.28756,0.02000,1.63400,0.12366
68.4003,-2.95200,-9.36570,4.0744,0,3.91697,3.93240,nan,4.38709,4.47717,0.17731,-0.21648,1.22665,0.03779,-0.00853,-0.35982,24.48747,0.06236,0.91810,0.12366
68.4502,-3.07300,-9.20000,4.1642,0,4.01680,4.07375,nan,4.51928,4.71192,0.18661,-0.20537,1.28868,0.03921,0.00915,-0.30456,24.68736,0.05773,0.40650,0.12366
68.5011,-3.07300,-9.20000,4.1642,0,4.05163,4.09135,nan,4.70040,4.77260,0.18901,-0.19573,1.29986,0.04022,0.00390,-0.31559,24.88725,0.08070,1.71760,0.12366
68.5491,-3.14800,-9.08360,4.2519,0,4.05678,4.09135,nan,4.70040,4.77706,0.18919,-0.19581,1.30151,0.04023,0.00390,-0.31559,24.88725,0.08045,1.71760,0.12366
68.5998,-3.38030,-8.62530,4.5083,0,4.33119,4.80457,nan,4.98966,5.06312,0.20052,-0.16236,1.42394,0.03996,-0.00963,-0.27192,25.38700,0.08218,1.66830,0.12366
68.6501,-3.46090,-8.41010,4.6802,0,4.47589,4.57013,nan,5.09594,5.21444,0.20651,-0.15842,1.48348,0.03916,-0.01286,-0.25768,25.58689,0.08096,3.87240,0.12366
68.6992,-3.53130,-8.18260,4.8406,0,4.72447,4.94304,nan,5.19078,5.34675,0.21175,-0.15415,1.57796,0.03860,0.00500,-0.24427,25.88674,0.05747,3.41800,0.12366
68.7495,-3.59020,-7.94410,4.9816,0,4.95322,5.15218,nan,5.36846,5.52490,0.21881,-0.15174,1.58166,0.03864,-0.00661,-0.24123,26.08664,0.05134,2.97830,0.12366
68.7993,-3.63610,-7.69570,5.1250,0,4.99269,5.05956,nan,5.44752,5.59117,0.22143,-0.14182,1.59461,0.03803,0.00462,-0.22715,26.38648,0.05735,3.23460,0.12366
68.8489,-3.66820,-7.43850,5.2388,0,5.19080,5.35833,nan,5.55432,5.71432,0.22631,-0.13433,1.59735,0.03854,-0.00749,-0.22420,26.58638,0.04533,2.30180,0.12366
68.8998,-3.68150,-7.26520,5.3049,0,5.24819,5.33036,nan,5.62717,5.76212,0.22820,-0.12605,1.60229,0.03883,0.00101,-0.21891,26.88623,0.04890,1.39080,0.12366
68.9495,-3.68960,-6.90500,5.4387,0,5.47632,5.73871,nan,5.76296,5.93640,0.23510,-0.12137,1.61408,0.04159,0.01612,-0.20641,27.18608,0.03634,1.82870,0.12366
68.9993,-3.67900,-6.63040,5.5551,0,5.52901,5.61667,nan,5.94970,6.13620,0.24302,-0.11192,1.63139,0.04505,0.00414,-0.18838,27.38598,0.05235,2.56400,0.12366
69.0494,-3.65380,-6.35040,5.6924,0,5.56481,5.64484,nan,6.08298,6.36427,0.25205,-0.10271,1.67773,0.04877,0.00512,-0.14196,27.68583,0.06343,3.34230,0.12366
69.1005,-3.61490,-6.07100,5.8384,0,5.60085,5.68245,nan,6.19887,6.58353,0.26073,-0.09638,1.68461,0.05007,-0.00268,-0.10904,27.88571,0.07655,2.30100,0.12366
69.1502,-3.55940,-5.77420,6.0127,0,5.71214,5.84063,nan,6.39375,6.67122,0.26421,-0.08959,1.68461,0.04928,-0.01025,-0.12783,28.18556,0.08431,2.97070,0.12366
69.2004,-3.49000,-5.47720,6.1731,0,5.92553,6.25894,nan,6.52947,6.76932,0.26809,-0.08364,1.68461,0.04651,-0.01502,-0.13528,28.48541,0.07426,3.29070,0.12366
69.2497,-3.40630,-5.17640,6.3092,0,6.16158,6.49124,nan,6.66692,6.93069,0.27448,-0.07728,1.69052,0.04352,-0.01624,-0.12959,28.78525,0.06268,2.45860,0.12366
69.2998,-3.30860,-4.87310,6.4378,0,6.42374,7.08574,nan,6.84223,7.16460,0.28375,-0.06333,1.69343,0.03971,-0.01747,-0.11625,29.18505,0.05360,3.06130,0.12366
69.3498,-3.19720,-4.56660,6.6046,0,6.63513,7.00623,nan,6.98916,7.31609,0.28975,-0.05599,1.69343,0.03773,-0.00329,-0.11517,29.58485,0.04691,3.87140,0.12366
69.3999,-3.07320,-4.25580,6.7690,0,6.83868,7.18969,nan,7.00000,7.30107,0.28915,-0.04621,1.70107,0.03863,0.00495,-0.11953,29.88469,0.02640,3.56420,0.12366
69.4490,-3.02830,-4.14950,6.8098,0,6.83386,6.93049,nan,7.00000,7.09577,0.28102,-0.03649,1.78129,0.04275,0.00641,-0.04693,30.18455,0.03124,2.15240,0.12366
69.4995,-2.79370,-3.62950,6.8923,0,6.97402,7.21591,nan,7.00000,7.01974,0.27801,-0.03340,1.79820,0.04383,0.00511,-0.01967,30.38444,0.00656,1.85190,0.12366
69.5496,-2.69540,-3.42490,6.8682,0,7.11015,11.47818,nan,7.00000,6.91628,0.27391,-0.01497,1.77150,0.04263,-0.01175,-0.02920,30.88418,-0.02727,-0.80420,0.12366
69.5996,-2.48940,-3.01500,6.8227,0,6.78189,6.61212,nan,7.00000,7.16576,0.28379,-0.01034,1.76785,0.04166,-0.01414,-0.02984,30.98413,0.05660,-0.70440,0.12366
69.6491,-2.33480,-2.71760,6.8584,0,6.89654,7.09052,nan,7.00000,7.07863,0.28034,0.00786,1.76289,0.03595,-0.00813,-0.02006,31.58382,0.02640,0.94600,0.12366
69.6995,-2.22620,-2.51100,6.8625,0,6.65332,6.60316,nan,7.00000,7.26347,0.28766,0.01824,1.76289,0.03405,-0.00649,0.01709,31.88367,0.09171,-0.23900,0.12366
69.7490,-2.06710,-2.20640,6.8984,0,6.85027,7.17528,nan,7.00000,7.11380,0.28173,0.02103,1.71855,0.03330,-0.00228,0.03236,32.28346,0.03847,1.36260,0.12366
69.7999,-2.01650,-2.10810,6.9159,0,6.91080,7.05911,nan,7.00000,7.06779,0.27991,0.02335,1.70870,0.03287,-0.00246,0.03811,32.38341,0.02272,1.17560,0.12366
69.8491,-1.70280,-1.48130,6.9184,0,7.03816,7.26971,nan,7.00000,6.97100,0.27608,0.04081,1.66779,0.02723,-0.01440,0.05974,32.98311,-0.00954,-0.96330,0.12366
69.9006,-1.60400,-1.27600,6.8848,0,6.71501,6.59749,nan,6.92183,7.07901,0.28036,0.05607,1.65214,0.02079,-0.01956,0.06213,33.28295,0.05421,-0.65920,0.12366
69.9498,-1.41330,-0.85850,6.8286,0,6.41271,3.85434,nan,6.82769,7.14307,0.28289,0.05723,1.64135,0.01880,-0.00757,0.04203,33.48285,0.11389,-1.14410,0.12366
69.9992,-1.28070,-0.54320,6.8513,0,6.67473,7.29785,nan,6.31758,6.50697,0.25770,0.07511,1.63813,0.01638,0.00412,0.09288,33.98259,0.09679,0.49690,0.12366
70.0495,-1.15980,-0.22730,6.6701,0,6.45579,6.43667,nan,6.16041,6.25188,0.24760,0.08401,1.63805,0.01674,0.01143,0.12039,34.28244,0.08367,-4.62050,0.12366
70.0992,-1.05500,0.08300,6.4463,0,6.11388,5.92940,nan,6.00599,5.92748,0.23475,0.08935,1.57338,0.01690,-0.00071,0.14044,34.58229,0.07938,-3.40440,0.12366
70.1495,-0.99500,0.28410,6.2684,0,6.27799,6.48941,nan,5.62050,5.55495,0.22000,0.10327,1.55950,0.01611,0.00024,0.16222,34.98208,-0.02660,-6.09480,0.12366
70.1989,-0.89520,0.68090,5.9212,0,6.02139,5.96634,nan,5.35666,5.26741,0.20861,0.11646,1.46750,0.01336,-0.00858,0.17818,35.28193,-0.03776,-3.75170,0.12366
70.2498,-0.85700,0.86920,5.7162,0,5.59778,5.16049,nan,5.16075,5.27593,0.20895,0.12373,1.46071,0.01108,-0.00901,0.18018,35.58178,0.05325,-7.23650,0.10907
70.2989,-0.80240,1.23630,5.4033,0,5.48888,5.51311,nan,4.94658,4.96183,0.19651,0.13091,1.41152,0.00997,-0.00553,0.18155,35.88162,0.00717,-4.70460,0.10907
70.3496,-0.78590,1.41130,5.2420,0,5.09757,4.81060,nan,4.66412,4.78357,0.18945,0.14839,1.38299,0.00972,0.01202,0.17422,36.08152,0.06138,-5.91610,0.10907
70.3991,-0.77290,1.74990,4.9099,0,4.86161,4.84013,nan,4.45870,4.51524,0.17882,0.15412,1.32155,0.01295,0.01012,0.25036,36.38137,0.02987,-5.15410,0.10907
70.4495,-0.77610,1.90970,4.7628,0,4.61906,4.58190,nan,4.15099,4.18430,0.16571,0.17387,1.27215,0.01539,0.01643,0.24521,36.58126,0.01878,-5.89700,0.10907
70.4992,-0.80000,2.21580,4.4033,0,4.54591,4.57342,nan,4.06916,4.09432,0.16215,0.19577,1.22411,0.01866,0.02769,0.26587,36.78116,0.01443,-6.90920,0.10907
70.5502,-0.83200,2.42790,4.1959,0,4.18004,4.04032,nan,3.89864,3.98542,0.15784,0.20765,1.12558,0.02223,0.03038,0.34166,36.98106,0.05024,-5.29570,0.10907
70.5994,-0.87580,2.62820,4.0308,0,3.93529,3.90265,nan,3.67879,3.76577,0.14914,0.21856,1.05968,0.02412,0.00010,0.38479,37.18095,0.05035,-3.38730,0.10907
70.6495,-0.91070,2.75410,3.8937,0,4.03609,4.09436,nan,3.52578,3.48385,0.13797,0.25586,0.94868,0.02487,0.01662,0.37985,37.38086,-0.02427,-4.73350,0.10907
70.6990,-0.99270,2.98740,3.6038,0,3.77260,3.73634,nan,3.36579,3.28528,0.13011,0.27328,0.88675,0.02448,0.00742,0.41483,37.58075,-0.04661,-5.96990,0.10907
70.7489,-1.06560,3.14920,3.3803,0,3.42367,3.32209,nan,3.28261,3.40414,0.13482,0.28269,0.80473,0.02463,-0.00210,0.45125,37.78065,0.07036,-5.77360,0.10907
70.7991,-1.11730,3.24710,3.3460,0,3.17587,3.14164,nan,3.12195,3.22659,0.12779,0.29497,0.80000,0.02485,0.02517,0.47163,37.88060,0.08803,-1.28640,0.10907
70.8497,-1.23330,3.43190,3.2034,0,3.35313,3.43600,nan,2.96438,2.88217,0.11415,0.34022,0.80000,0.02281,0.00144,0.52363,38.08050,-0.04759,-2.44360,0.10907
70.8993,-1.32630,3.55440,2.9744,0,3.10160,3.06660,nan,2.88525,2.91983,0.11564,0.36423,0.80000,0.02091,-0.03240,0.59388,38.28041,0.02002,-6.07840,0.10907
70.9509,-1.42330,3.66260,2.8813,0,2.82221,2.77237,nan,2.65448,2.72247,0.10782,0.39958,0.80000,0.01864,-0.01159,0.62521,38.38036,0.03936,-2.60720,0.10907
71.0002,-1.52580,3.75960,2.7619,0,2.75232,2.76412,nan,2.51971,2.52764,0.10010,0.42216,0.80000,0.01659,-0.01719,0.64143,38.48034,0.00459,-1.34340,0.10907
71.0496,-1.63030,3.84270,2.5913,0,2.77603,2.80269,nan,2.51025,2.57738,0.10207,0.45710,0.80000,0.01437,0.01660,0.47924,38.58030,0.03886,-2.97940,0.10907
71.1001,-1.69940,3.88990,2.5241,0,2.61337,2.60393,nan,2.50075,2.56596,0.10162,0.52201,0.80000,0.01560,0.02400,0.73293,38.78008,0.03775,-2.55420,0.10907
