# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
11.95129,1.34059,-1.07618,-1.58757,-0.00877,1.30625,0.49375,7.37192
12.05006,1.33889,-1.17493,-1.58838,-0.00783,1.33483,0.49375,7.40908
12.14884,1.33712,-1.27369,-1.58911,-0.00689,1.34039,0.49375,7.44588
12.24761,1.33528,-1.37244,-1.58975,-0.00595,1.35310,0.49375,7.48231
12.34638,1.33338,-1.47120,-1.59029,-0.00500,1.35625,0.49375,7.51839
12.44515,1.33143,-1.56995,-1.59073,-0.00405,1.38404,0.49375,7.55413
12.54392,1.32944,-1.66870,-1.59109,-0.00308,1.39375,0.50625,7.58952
12.64269,1.32743,-1.76745,-1.59134,-0.00211,1.39375,0.50625,7.62460
12.74146,1.32539,-1.86620,-1.59150,-0.00114,1.42331,0.50625,7.65935
12.84023,1.32334,-1.96495,-1.59157,-0.00015,1.43100,0.50625,7.69378
12.93900,1.32129,-2.06370,-1.59153,0.00085,1.44375,0.50625,7.72791
13.03778,1.31925,-2.16245,-1.59140,0.00186,1.46636,0.50625,7.76174
13.13655,1.31722,-2.26120,-1.59116,0.00289,1.48118,0.51875,7.79528
13.23532,1.31523,-2.35995,-1.59083,0.00393,1.49815,0.51875,7.82853
13.33409,1.31327,-2.45870,-1.59039,0.00498,1.52140,0.51875,7.86150
13.43286,1.31136,-2.55745,-1.58984,0.00605,1.54261,0.51875,7.89420
13.53163,1.30951,-2.65621,-1.58919,0.00714,1.56504,0.51875,7.92662
13.63040,1.30773,-2.75496,-1.58843,0.00825,1.57777,0.50218,7.95878
13.72917,1.30603,-2.85372,-1.58756,0.00938,1.59660,0.46875,7.99068
13.82794,1.30442,-2.95248,-1.58658,0.01053,1.61552,0.48125,8.02233
13.92671,1.30292,-3.05123,-1.58548,0.01170,1.61875,0.48125,8.05373
14.02549,1.30153,-3.15000,-1.58427,0.01290,1.61875,0.48125,8.08489
14.12426,1.30026,-3.24876,-1.58293,0.01413,1.61875,0.48125,8.11581
14.22303,1.29913,-3.34753,-1.58147,0.01539,1.64573,0.47335,8.14649
14.32180,1.29816,-3.44629,-1.57995,0.01415,1.65206,0.43125,8.17694
14.42057,1.29731,-3.54506,-1.57875,0.01010,1.66437,0.43125,8.20717
14.51934,1.29657,-3.64383,-1.57796,0.00595,1.66875,0.43125,8.23718
14.61811,1.29589,-3.74259,-1.57758,0.00175,1.66875,0.43125,8.26696
14.71688,1.29522,-3.84136,-1.57761,-0.00249,1.69422,0.43125,8.29654
14.81565,1.29452,-3.94013,-1.57807,-0.00674,1.70317,0.43125,8.32590
14.91442,1.29377,-4.03890,-1.57894,-0.01097,1.71769,0.42015,8.35506
15.01320,1.29290,-4.13767,-1.58024,-0.01516,1.71875,0.38125,8.38402
15.11197,1.29189,-4.23643,-1.58194,-0.01928,1.73797,0.39375,8.41277
15.21074,1.29069,-4.33520,-1.58404,-0.02331,1.74306,0.39375,8.44133
15.30951,1.28926,-4.43396,-1.58654,-0.02721,1.75349,0.39375,8.46970
15.40828,1.28757,-4.53271,-1.58941,-0.03098,1.75625,0.39375,8.49788
15.50705,1.28557,-4.63146,-1.59265,-0.03458,1.75625,0.39375,8.52587
15.60582,1.28324,-4.73021,-1.59624,-0.03801,1.78135,0.37445,8.53041
15.70459,1.28053,-4.82894,-1.60015,-0.04124,1.78721,0.34375,8.45658
15.80336,1.27743,-4.92766,-1.60438,-0.04426,1.79375,0.35625,8.38302
15.90213,1.27389,-5.02637,-1.60889,-0.04707,1.79375,0.35625,8.30965
16.00091,1.26990,-5.12506,-1.61367,-0.04966,1.79375,0.35625,8.23640
16.09968,1.26542,-5.22373,-1.61869,-0.05201,1.78125,0.36875,8.16314
16.19845,1.26043,-5.32237,-1.62394,-0.05414,1.78125,0.34857,8.08976
16.29722,1.25492,-5.42099,-1.62938,-0.05604,1.78125,0.33125,8.01614
16.39599,1.24886,-5.51958,-1.63500,-0.05771,1.76875,0.33125,7.94213
16.49476,1.24224,-5.61812,-1.64077,-0.05916,1.79764,0.34375,7.86758
16.59353,1.23504,-5.71663,-1.64668,-0.06039,1.80377,0.34375,7.79237
16.69230,1.22726,-5.81509,-1.65270,-0.06142,1.80625,0.35625,7.71634
16.79107,1.21888,-5.91351,-1.65881,-0.06224,1.79375,0.35413,7.63936
16.88985,1.20989,-6.01187,-1.66499,-0.06288,1.79375,0.31875,7.56131
16.98862,1.20030,-6.11017,-1.67122,-0.06334,1.78125,0.33125,7.48205
17.08739,1.19009,-6.20842,-1.67749,-0.06363,1.76875,0.34375,7.40148
17.18616,1.17926,-6.30659,-1.68379,-0.06376,1.75625,0.35625,7.31949
17.28493,1.16781,-6.40470,-1.69008,-0.06376,1.75625,0.36875,7.23599
17.38370,1.15575,-6.50273,-1.69638,-0.06366,1.77264,0.38125,7.15090
17.48247,1.14307,-6.60068,-1.70275,-0.06542,1.77821,0.36875,7.06486
17.58124,1.12976,-6.69855,-1.70930,-0.06733,1.76875,0.35625,6.97786
17.68001,1.11579,-6.79633,-1.71606,-0.06940,1.75625,0.36875,6.88988
17.77878,1.10115,-6.89401,-1.72302,-0.07164,1.74375,0.38125,6.80091
17.87756,1.08583,-6.99159,-1.73021,-0.07405,1.73091,0.39254,6.71093
17.97633,1.06979,-7.08905,-1.73765,-0.07665,1.71598,0.36875,6.61992
18.07510,1.05301,-7.18638,-1.74536,-0.07946,1.69375,0.38125,6.52787
18.17387,1.03547,-7.28358,-1.75336,-0.08248,1.68125,0.40625,6.43475
18.27264,1.01714,-7.38064,-1.76166,-0.08575,1.69976,0.41875,6.34055
18.37141,0.99798,-7.47753,-1.77030,-0.08928,1.69299,0.39375,6.24524
18.47018,0.97798,-7.57426,-1.77931,-0.09310,1.67298,0.40604,6.14880
18.56895,0.95708,-7.67079,-1.78871,-0.09723,1.65208,0.38125,6.05121
18.66772,0.93526,-7.76712,-1.79853,-0.10170,1.63028,0.40204,5.95245
18.76649,0.91247,-7.86323,-1.80881,-0.10656,1.60751,0.38125,5.85250
18.86527,0.88867,-7.95909,-1.81959,-0.11184,1.58375,0.36875,5.75133
18.96404,0.86381,-8.05468,-1.83092,-0.11760,1.55894,0.38125,5.64894
19.06281,0.83784,-8.14998,-1.84284,-0.12387,1.53304,0.36875,5.54530
19.16158,0.81071,-8.24495,-1.85541,-0.13073,1.50584,0.38125,5.44041
19.26035,0.78235,-8.33956,-1.86868,-0.13824,1.47743,0.36875,5.33425
19.35912,0.75271,-8.43378,-1.88274,-0.14649,1.44773,0.37954,5.22682
19.45789,0.72170,-8.52756,-1.89765,-0.15556,1.41670,0.38125,5.11814
19.55666,0.68926,-8.62085,-1.91350,-0.16556,1.38426,0.38125,5.00820
19.65543,0.65529,-8.71359,-1.93039,-0.17661,1.35034,0.40440,4.89705
19.75420,0.61971,-8.80573,-1.94843,-0.18885,1.31719,0.39375,4.78473
19.85298,0.58242,-8.89719,-1.96774,-0.20244,1.28897,0.39375,4.67129
19.95175,0.54330,-8.98788,-1.98847,-0.21757,1.26590,0.41875,4.55683
20.05052,0.50225,-9.07772,-2.01077,-0.23443,1.24812,0.41875,4.44147
20.14929,0.45912,-9.16657,-2.03484,-0.25328,1.23571,0.44969,4.32537
20.24806,0.41379,-9.25432,-2.06088,-0.27436,1.21929,0.46875,4.20875
20.34683,0.36608,-9.34081,-2.08912,-0.29797,1.19112,0.48125,4.09190
20.44560,0.31586,-9.42585,-2.11984,-0.32441,1.16495,0.51137,3.97518
20.54437,0.26293,-9.50924,-2.15331,-0.35400,1.13242,0.53729,3.85906
20.64314,0.20713,-9.59072,-2.18988,-0.38704,1.09848,0.56409,3.74415
20.74192,0.14824,-9.67002,-2.22989,-0.42375,1.06891,0.59330,3.63121
20.84069,0.08608,-9.74677,-2.27371,-0.46424,1.03250,0.63206,3.52119
20.93946,0.02048,-9.82059,-2.32172,-0.50842,0.99622,0.65904,3.41527
21.03823,-0.04875,-9.89102,-2.37425,-0.55581,0.95033,0.69436,3.31488
21.13700,-0.12175,-9.95755,-2.43159,-0.60548,0.90779,0.74579,3.22170
21.23577,-0.19858,-10.01959,-2.49388,-0.65580,0.86879,0.78825,3.13769
21.33454,-0.27926,-10.07652,-2.56108,-0.70440,0.83350,0.83914,3.06498
21.43331,-0.36371,-10.12771,-2.63287,-0.74818,0.80212,0.90322,3.00582
21.53208,-0.45170,-10.17254,-2.70860,-0.78361,0.77135,0.96884,2.96323
21.63085,-0.54288,-10.21043,-2.78728,-0.80725,0.73969,1.03458,2.92799
21.72963,-0.63679,-10.24095,-2.86759,-0.81650,0.71254,1.11033,2.92799
