# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
19.09022,0.87842,-7.81649,-1.80015,-0.17975,1.57344,0.40625,5.58045
19.19017,0.85482,-7.91361,-1.81858,-0.18844,1.54986,0.43150,5.49687
19.29012,0.82939,-8.01027,-1.83794,-0.19935,1.52446,0.41875,5.41617
19.39007,0.80205,-8.10640,-1.85811,-0.20631,1.49717,0.43680,5.33548
19.49002,0.77275,-8.20196,-1.87860,-0.20526,1.46793,0.43125,5.25377
19.58997,0.74150,-8.29689,-1.89903,-0.20265,1.43666,0.40625,5.16637
19.68991,0.70831,-8.39117,-1.91968,-0.20764,1.40341,0.43721,5.07236
19.78986,0.67317,-8.48473,-1.94129,-0.22257,1.36820,0.43125,4.98037
19.88981,0.63594,-8.57749,-1.96446,-0.24090,1.33094,0.44375,4.89323
19.98976,0.59650,-8.66932,-1.98933,-0.25714,1.29151,0.46875,4.81010
20.08971,0.55471,-8.76011,-2.01580,-0.27278,1.25020,0.46875,4.73090
20.18966,0.51046,-8.84973,-2.04381,-0.28792,1.21189,0.46875,4.65557
20.28961,0.46365,-8.93803,-2.07325,-0.30161,1.17807,0.51008,4.58319
20.38956,0.41421,-9.02489,-2.10404,-0.31478,1.14903,0.53002,4.51340
20.48951,0.36206,-9.11015,-2.13613,-0.32745,1.12504,0.55496,4.44574
20.58945,0.30714,-9.19366,-2.16945,-0.33966,1.09934,0.59470,4.37962
20.68940,0.24943,-9.27525,-2.20399,-0.35153,1.06345,0.62381,4.31446
20.78935,0.18888,-9.35477,-2.23972,-0.36346,1.02289,0.65430,4.24992
20.88930,0.12549,-9.43204,-2.27665,-0.37554,0.98311,0.69434,4.18571
20.98925,0.05924,-9.50687,-2.31479,-0.38735,0.93350,0.72915,4.12089
21.08920,-0.00986,-9.57908,-2.35427,-0.40165,0.88878,0.77368,4.05759
21.18915,-0.08180,-9.64846,-2.39533,-0.42008,0.84334,0.81876,4.00134
21.28910,-0.15658,-9.71475,-2.43791,-0.43452,0.79323,0.86505,3.94855
21.38905,-0.23417,-9.77776,-2.48143,-0.43877,0.73918,0.90817,3.89824
21.48900,-0.31443,-9.83730,-2.52529,-0.43942,0.68295,0.96339,3.83967
21.58895,-0.39724,-9.89327,-2.56930,-0.44125,0.63351,1.02279,3.76755
21.68890,-0.48243,-9.94553,-2.61340,-0.44208,0.59267,1.07678,3.68309
21.78885,-0.56984,-9.99398,-2.65748,-0.43971,0.56240,1.14037,3.58545
21.88879,-0.65929,-10.03853,-2.70188,-0.44298,0.53264,1.21193,3.47241
21.98873,-0.75064,-10.07903,-2.74835,-0.47614,0.51561,1.27812,3.34600
22.08867,-0.84384,-10.11509,-2.79987,-0.54562,0.48885,1.34893,3.22752
22.18863,-0.93889,-10.14599,-2.85902,-0.63567,0.45080,1.42671,3.12966
22.28858,-1.03570,-10.17080,-2.92596,-0.72006,0.42665,1.51060,3.11791
22.38854,-1.13401,-10.18873,-2.99629,-0.71601,0.39375,1.59428,3.10612
22.48849,-1.23333,-10.19972,-3.06367,-0.63103,0.40625,1.67815,3.12552
22.58843,-1.33315,-10.20427,-3.12827,-0.63816,0.40625,1.76357,3.18907
22.68838,-1.43307,-10.20238,3.08816,-0.69612,0.43636,1.84700,3.14015
22.78833,-1.53261,-10.19361,3.01872,-0.71526,0.45873,1.90355,3.12836
22.88829,-1.63131,-10.17790,2.95193,-0.64494,0.48972,1.82252,3.11652
22.98823,-1.72880,-10.15594,2.89315,-0.52459,0.51600,1.74483,3.18978
23.08817,-1.82496,-10.12877,2.84099,-0.49696,0.55444,1.67182,3.29754
23.18812,-1.91964,-10.09678,2.79034,-0.51132,0.60292,1.60061,3.39912
23.28807,-2.01257,-10.06002,2.73917,-0.51637,0.65907,1.53405,3.47996
23.38802,-2.10349,-10.01853,2.68818,-0.50930,0.70861,1.47211,3.54369
23.48797,-2.19220,-9.97249,2.63873,-0.48393,0.73954,1.41254,3.59866
23.58792,-2.27858,-9.92223,2.59177,-0.45571,0.76430,1.35758,3.65881
23.68786,-2.36257,-9.86808,2.54738,-0.43127,0.78554,1.30702,3.72477
23.78781,-2.44415,-9.81035,2.50508,-0.41226,0.80262,1.26068,3.79363
23.88776,-2.52328,-9.74929,2.46405,-0.40529,0.81830,1.21656,3.86257
23.98771,-2.59985,-9.68507,2.42324,-0.40868,0.84172,1.17637,3.92569
24.08766,-2.67374,-9.61777,2.38189,-0.41747,0.85625,1.14029,3.97720
24.18761,-2.74475,-9.54744,2.33962,-0.42922,0.85625,1.11201,4.03831
24.28756,-2.81269,-9.47414,2.29679,-0.43385,0.85625,1.09375,4.07999
24.38751,-2.87742,-9.39799,2.25509,-0.40971,0.84375,1.07877,4.10697
24.48747,-2.93902,-9.31928,2.21680,-0.35982,0.84375,1.04375,4.15201
24.58741,-2.99773,-9.23840,2.18266,-0.31714,0.85878,1.04548,4.22272
24.68736,-3.05381,-9.15568,2.15117,-0.30456,0.87380,1.03125,4.30590
24.78731,-3.10732,-9.07127,2.12020,-0.31252,0.89680,1.01875,4.38709
24.88725,-3.15818,-8.98523,2.08896,-0.31559,0.90625,1.03491,4.45744
24.98720,-3.20631,-8.89764,2.05795,-0.30707,0.91976,1.03125,4.51928
25.08715,-3.25174,-8.80862,2.02778,-0.29675,0.93125,1.01875,4.57978
25.18710,-3.29450,-8.71828,1.99855,-0.28788,0.90625,1.04375,4.64036
25.28705,-3.33465,-8.62675,1.97018,-0.27973,0.93943,1.05981,4.70040
25.38700,-3.37222,-8.53414,1.94261,-0.27192,0.91875,1.06801,4.75972
25.48694,-3.40726,-8.44054,1.91580,-0.26432,0.94375,1.07935,4.81838
25.58689,-3.43982,-8.34605,1.88970,-0.25768,0.94375,1.10224,4.87650
25.68684,-3.46993,-8.25074,1.86421,-0.25209,0.93360,1.12946,4.93372
25.78679,-3.49763,-8.15471,1.83922,-0.24750,0.90625,1.14811,4.98966
25.88674,-3.52294,-8.05802,1.81462,-0.24427,0.91225,1.16879,5.04393
