# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
29.02177,-3.77344,-6.08030,1.28269,-0.53448,1.09375,1.34375,2.90161
29.16761,-3.72674,-5.94217,1.21037,-0.47138,1.08125,1.28125,2.88359
29.31345,-3.67065,-5.80758,1.14577,-0.41425,1.09375,1.23125,2.98807
29.45929,-3.60655,-5.67661,1.08975,-0.35423,1.11875,1.19375,3.10623
29.60512,-3.53575,-5.54912,1.04218,-0.29724,1.09375,1.14375,3.23695
29.75096,-3.45949,-5.42482,1.00266,-0.24358,1.06875,1.14375,3.37651
29.89680,-3.37885,-5.30332,0.97068,-0.19375,1.10625,1.08125,3.52238
30.04264,-3.29479,-5.18414,0.94573,-0.14739,1.08125,1.08125,3.67238
30.18848,-3.20818,-5.06681,0.92735,-0.10388,1.05625,1.08125,3.82463
30.33431,-3.11980,-4.95080,0.91518,-0.06244,1.06875,1.06875,3.97736
30.48015,-3.03037,-4.83561,0.90899,-0.02220,1.08125,1.06875,4.12871
30.62599,-2.94056,-4.72070,0.90867,0.01776,1.04375,1.09375,4.27649
30.77183,-2.85105,-4.60557,0.91424,0.05825,1.04375,1.06875,4.41775
30.91767,-2.76252,-4.48967,0.92587,0.10063,1.05625,1.06875,4.54818
31.06350,-2.67572,-4.37248,0.94317,0.14427,1.05625,1.04375,4.66076
31.20934,-2.59126,-4.25359,0.96341,0.14105,1.04375,1.00625,4.74345
31.35518,-2.50926,-4.13299,0.98377,0.13824,1.01875,1.03125,4.82240
31.50102,-2.42971,-4.01076,1.00363,0.13446,1.01875,1.04375,4.89776
31.64686,-2.35257,-3.88700,1.02291,0.13011,0.98125,1.01875,4.97071
31.79269,-2.27779,-3.76180,1.04151,0.12515,0.99375,1.01875,5.04207
31.93853,-2.20531,-3.63525,1.05935,0.11964,1.01875,0.99375,5.11264
32.08437,-2.13504,-3.50746,1.07634,0.11363,1.04375,0.96875,5.18305
32.23021,-2.06690,-3.37852,1.09244,0.10719,1.00625,0.95625,5.25385
32.37605,-2.00078,-3.24853,1.10756,0.10039,1.04375,0.96875,5.32540
32.52189,-1.93657,-3.11759,1.12168,0.09331,1.01875,0.98125,5.39797
32.66772,-1.87415,-2.98579,1.13475,0.08593,1.05625,0.99375,5.47169
32.81356,-1.81338,-2.85321,1.14674,0.07869,1.08125,0.99375,5.54664
32.95940,-1.75414,-2.71995,1.15764,0.07019,1.06875,1.04375,5.62260
33.10524,-1.69627,-2.58608,1.16781,0.06624,1.11875,1.00625,5.70007
33.25108,-1.63975,-2.45165,1.17836,0.07640,1.04375,1.00625,5.74814
33.39691,-1.58473,-2.31659,1.19011,0.08479,0.98125,1.00625,5.61045
33.54275,-1.53138,-2.18086,1.20316,0.09408,0.98125,1.00625,5.47443
33.68859,-1.47990,-2.04441,1.21759,0.10356,0.91875,1.00625,5.34003
33.83443,-1.43049,-1.90720,1.23344,0.11385,0.90625,0.99375,5.20760
33.98027,-1.38336,-1.76919,1.25085,0.12367,0.90625,0.98125,5.07646
34.12610,-1.33876,-1.63034,1.27028,0.14128,0.90625,0.96875,4.95345
