# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
11.13384,1.24537,0.72222,-1.55674,-0.01330,1.16875,0.63125,8.64057
11.23178,1.24679,0.62429,-1.55728,-0.02225,1.16875,0.63125,8.68174
11.32967,1.24802,0.52641,-1.55928,-0.02019,1.16875,0.63125,8.72257
11.42750,1.24905,0.42859,-1.56122,-0.01908,1.16875,0.63125,8.76307
11.52530,1.24989,0.33079,-1.56311,-0.02014,1.16875,0.63125,8.80324
11.62306,1.25055,0.23303,-1.56484,-0.01496,1.16875,0.63125,8.84309
11.72083,1.25105,0.13526,-1.56647,-0.01832,1.16875,0.63125,8.88265
11.81863,1.25140,0.03746,-1.56801,-0.01330,1.16875,0.63125,8.92192
11.91645,1.25160,-0.06036,-1.56943,-0.01554,1.16875,0.63125,8.96091
12.01432,1.25166,-0.15823,-1.57080,-0.01209,1.16875,0.63125,8.99965
12.11226,1.25160,-0.25617,-1.57218,-0.01611,1.16875,0.63125,9.03812
12.21027,1.25139,-0.35418,-1.57358,-0.01330,1.16875,0.63125,9.07635
12.30839,1.25105,-0.45230,-1.57504,-0.01137,1.16875,0.63125,9.11434
12.40661,1.25056,-0.55052,-1.57726,-0.03907,1.16875,0.63125,9.15211
12.50493,1.24978,-0.64883,-1.57935,-0.00649,1.16875,0.63125,9.18965
12.60337,1.24888,-0.74727,-1.58066,-0.01533,1.19606,0.63125,9.22697
12.70195,1.24784,-0.84584,-1.58192,-0.01163,1.20501,0.63125,9.26409
12.80065,1.24668,-0.94453,-1.58311,-0.01183,1.21875,0.61362,9.30099
12.89948,1.24541,-1.04335,-1.58431,-0.01258,1.21875,0.58125,9.33769
12.99841,1.24401,-1.14228,-1.58550,-0.01146,1.21875,0.58125,9.37419
13.09747,1.24250,-1.24133,-1.58668,-0.01231,1.24295,0.59375,9.41047
13.19664,1.24086,-1.34048,-1.58784,-0.01156,1.25451,0.59375,9.44656
13.29591,1.23911,-1.43974,-1.58895,-0.01026,1.25625,0.59375,9.48244
13.39527,1.23726,-1.53908,-1.59007,-0.01226,1.28732,0.59375,9.51812
13.49472,1.23528,-1.63851,-1.59121,-0.01160,1.29796,0.59375,9.55360
13.59424,1.23320,-1.73801,-1.59223,-0.00794,1.30625,0.59375,9.58887
13.69384,1.23101,-1.83759,-1.59326,-0.01319,1.32749,0.59375,9.62393
13.79350,1.22872,-1.93722,-1.59425,-0.00683,1.33362,0.60625,9.65880
13.89322,1.22634,-2.03691,-1.59515,-0.01109,1.34375,0.60625,9.69345
13.99298,1.22386,-2.13664,-1.59600,-0.00564,1.36754,0.60625,9.72791
14.09278,1.22131,-2.23641,-1.59680,-0.01162,1.38257,0.60625,9.76216
14.19262,1.21867,-2.33621,-1.59754,0.00160,1.39873,0.60625,9.79620
14.29249,1.21597,-2.43605,-1.59894,-0.03298,1.42169,0.61875,9.83005
14.39244,1.21305,-2.53595,-1.60032,0.00039,1.43125,0.61875,9.86371
14.49239,1.21007,-2.63586,-1.60077,-0.00444,1.46391,0.61875,9.89717
14.59234,1.20706,-2.73576,-1.60102,-0.00081,1.47529,0.60456,9.93042
14.69229,1.20403,-2.83567,-1.60127,-0.00412,1.49324,0.58125,9.96347
14.79224,1.20097,-2.93557,-1.60152,-0.00088,1.51072,0.58125,9.99632
14.89219,1.19789,-3.03547,-1.60182,-0.00435,1.51875,0.58125,9.92918
14.99214,1.19477,-3.13537,-1.60232,-0.00572,1.51875,0.58125,9.85147
15.09209,1.19159,-3.23527,-1.60302,-0.00878,1.50625,0.59375,9.77336
15.19203,1.18833,-3.33516,-1.60382,-0.00737,1.50625,0.58367,9.69485
15.29199,1.18499,-3.43506,-1.60467,-0.00955,1.53834,0.54375,9.61591
15.39193,1.18156,-3.53495,-1.60557,-0.00865,1.54853,0.54375,9.53656
15.49188,1.17804,-3.63483,-1.60647,-0.01009,1.54375,0.55625,9.45677
15.59183,1.17443,-3.73472,-1.60722,-0.00482,1.54375,0.55625,9.37652
15.69178,1.17076,-3.83460,-1.60782,-0.00688,1.56959,0.55625,9.29583
15.79173,1.16703,-3.93448,-1.60833,-0.00368,1.57601,0.56875,9.21466
15.89167,1.16326,-4.03435,-1.60868,-0.00265,1.58125,0.54927,9.13303
15.99162,1.15946,-4.13423,-1.60897,-0.00352,1.58125,0.51875,9.05090
16.09158,1.15563,-4.23411,-1.60923,-0.00129,1.58125,0.51875,8.96827
16.19152,1.15178,-4.33398,-1.60948,-0.00355,1.60467,0.53125,8.88513
16.29147,1.14790,-4.43385,-1.60978,-0.00252,1.61379,0.53125,8.80146
16.39142,1.14399,-4.53373,-1.61013,-0.00414,1.61875,0.53125,8.71725
16.49137,1.14004,-4.63360,-1.61053,-0.00517,1.60625,0.53402,8.63249
16.59132,1.13605,-4.73347,-1.61073,0.00081,1.63465,0.49375,8.54716
16.69127,1.13206,-4.83334,-1.61068,0.00194,1.64034,0.49375,8.46125
16.79122,1.12808,-4.93321,-1.61068,-0.00255,1.64375,0.50625,8.37473
16.89116,1.12409,-5.03307,-1.61068,0.00202,1.64375,0.50625,8.28761
16.99111,1.12011,-5.13294,-1.61058,0.00070,1.64375,0.50625,8.19985
17.09106,1.11614,-5.23281,-1.61048,0.00119,1.63125,0.50912,8.11144
17.19100,1.11218,-5.33268,-1.61038,0.00056,1.63125,0.46875,8.02235
17.29095,1.10823,-5.43255,-1.61028,0.00258,1.63125,0.46875,7.93258
17.39091,1.10429,-5.53243,-1.61043,-0.00464,1.65279,0.48125,7.84208
17.49085,1.10031,-5.63229,-1.61103,-0.00849,1.65832,0.48125,7.75086
17.59080,1.09625,-5.73216,-1.61193,-0.00919,1.66875,0.48125,7.65887
17.69075,1.09209,-5.83202,-1.61318,-0.01503,1.66875,0.49375,7.56611
17.79070,1.08778,-5.93188,-1.61493,-0.02071,1.65625,0.47641,7.47253
