# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
27.61287,-3.62883,-6.16808,1.40161,-0.11021,0.91875,1.45703,5.37409
27.71249,-3.61150,-6.06999,1.39042,-0.10710,0.95132,1.40534,5.43358
27.81211,-3.59309,-5.97208,1.37874,-0.12505,0.96494,1.35998,5.49207
27.91172,-3.57347,-5.87442,1.36583,-0.13608,0.98729,1.32175,5.54498
28.01132,-3.55254,-5.77705,1.35199,-0.14198,1.01208,1.26892,5.59332
28.11091,-3.53024,-5.67999,1.33732,-0.15226,1.03571,1.21852,5.63830
28.21049,-3.50647,-5.58329,1.32176,-0.16107,1.05808,1.17581,5.67811
28.31006,-3.48115,-5.48699,1.30558,-0.16656,1.07974,1.14172,5.71279
28.40962,-3.45427,-5.39113,1.28951,-0.15875,1.10841,1.10100,5.74347
28.50918,-3.42588,-5.29571,1.27416,-0.14998,1.13917,1.05402,5.77661
28.60873,-3.39607,-5.20073,1.25973,-0.14004,1.16584,1.01480,5.81233
28.70827,-3.36495,-5.10617,1.24629,-0.13005,1.19300,0.98546,5.85075
28.80781,-3.33260,-5.01204,1.23385,-0.12013,1.21806,0.95436,5.89153
28.90734,-3.29913,-4.91830,1.22243,-0.10932,1.24195,0.91446,5.93433
29.00687,-3.26465,-4.82494,1.21207,-0.09877,1.26581,0.88507,5.97912
29.10640,-3.22925,-4.73192,1.20272,-0.08888,1.28684,0.86458,6.02554
29.20592,-3.19303,-4.63923,1.19434,-0.07922,1.30989,0.83036,6.07318
29.30544,-3.15608,-4.54682,1.18683,-0.07122,1.32844,0.80780,6.12178
29.40496,-3.11847,-4.45468,1.18002,-0.06485,1.35102,0.78291,6.17086
29.50448,-3.08026,-4.36279,1.17370,-0.06173,1.37982,0.74442,6.22004
29.60400,-3.04149,-4.27113,1.16777,-0.05779,1.40024,0.70687,6.26877
29.70356,-3.00218,-4.17965,1.16230,-0.05282,1.41874,0.67051,6.31720
29.80322,-2.96236,-4.08830,1.15760,-0.04346,1.43624,0.63542,6.36550
29.90300,-2.92210,-3.99701,1.15408,-0.02761,1.45295,0.60625,6.41420
30.00288,-2.88154,-3.90572,1.15189,-0.01536,1.45625,0.59375,6.46364
30.10286,-2.84080,-3.81443,1.15077,-0.00498,1.44375,0.58125,6.51303
30.20288,-2.79999,-3.72311,1.15013,-0.00436,1.48177,0.56499,6.56194
30.30293,-2.75910,-3.63180,1.14901,-0.01557,1.49235,0.54958,6.61010
30.40298,-2.71807,-3.54055,1.14674,-0.02953,1.48125,0.52507,6.65717
30.50303,-2.67677,-3.44942,1.14316,-0.04211,1.51660,0.48125,6.70256
30.60308,-2.63508,-3.35847,1.13829,-0.05508,1.52677,0.48125,6.74581
30.70312,-2.59290,-3.26776,1.13211,-0.06867,1.51875,0.46875,6.78627
30.80315,-2.55011,-3.17735,1.12462,-0.08134,1.53125,0.46864,6.82310
30.90316,-2.50658,-3.08730,1.11588,-0.09327,1.54375,0.45625,6.85569
31.00317,-2.46222,-2.99767,1.10601,-0.10697,1.55549,0.45625,6.88339
31.10318,-2.41693,-2.90851,1.09578,-0.10113,1.56773,0.45625,6.90424
31.20318,-2.37075,-2.81981,1.08607,-0.09372,1.56875,0.46875,6.92740
31.30318,-2.32373,-2.73154,1.07720,-0.08496,1.53125,0.49659,6.95324
31.40318,-2.27599,-2.64368,1.06962,-0.06910,1.54375,0.50625,6.98189
31.50319,-2.22764,-2.55614,1.06393,-0.04576,1.55625,0.53125,7.00000
31.60319,-2.17890,-2.46882,1.06044,-0.02294,1.54769,0.55098,7.00000
31.70320,-2.12994,-2.38161,1.05883,-0.00712,1.51364,0.55496,7.00000
31.80322,-2.08090,-2.29443,1.05859,0.00318,1.48548,0.55625,7.00000
31.90326,-2.03189,-2.20723,1.05948,0.01410,1.44665,0.55625,7.00000
32.00332,-1.98299,-2.11993,1.06159,0.02758,1.41123,0.55625,7.00000
32.10339,-1.93433,-2.03249,1.06500,0.04070,1.38243,0.58125,7.00000
32.20348,-1.88601,-1.94483,1.06972,0.05343,1.36062,0.60066,7.00000
32.30359,-1.83816,-1.85690,1.07576,0.06769,1.33171,0.60625,7.00000
32.40372,-1.79089,-1.76864,1.08299,0.07826,1.30529,0.59375,7.00000
32.50386,-1.74429,-1.67999,1.09101,0.08295,1.27309,0.63472,7.00000
32.60403,-1.69843,-1.59094,1.09950,0.08711,1.24893,0.64375,7.00000
32.70421,-1.65333,-1.50149,1.10829,0.08897,1.22072,0.63125,7.00000
32.80439,-1.60902,-1.41163,1.11723,0.08962,1.19345,0.66279,7.00000
32.90459,-1.56553,-1.32137,1.12625,0.09030,1.17175,0.66875,7.00000
33.00479,-1.52284,-1.23071,1.13541,0.09245,1.13704,0.65625,7.00000
33.10500,-1.48100,-1.13966,1.14467,0.09363,1.11121,0.68411,7.00000
33.20520,-1.44001,-1.04823,1.15365,0.08784,1.09491,0.68592,7.00000
33.30537,-1.39982,-0.95647,1.16185,0.07596,1.05705,0.68125,7.00000
33.40551,-1.36036,-0.86444,1.16933,0.06991,1.02798,0.65625,7.00000
33.50565,-1.32156,-0.77212,1.17701,0.07926,1.00877,0.68932,6.94682
33.60583,-1.28350,-0.67945,1.18593,0.09754,0.98125,0.68125,6.86302
33.70607,-1.24632,-0.58636,1.19648,0.11465,0.95138,0.70750,6.78604
33.80637,-1.21018,-0.49280,1.20829,0.12277,0.91535,0.70625,6.71206
33.90669,-1.17518,-0.39878,1.22085,0.12817,0.88347,0.74050,6.63955
34.00703,-1.14138,-0.30430,1.23397,0.13342,0.86342,0.75703,6.56848
34.10739,-1.10885,-0.20936,1.24755,0.13780,0.83125,0.74375,6.49825
34.20776,-1.07762,-0.11398,1.26149,0.14035,0.83270,0.77252,6.42751
34.30812,-1.04775,-0.01817,1.27569,0.14256,0.80278,0.79728,6.35600
34.40847,-1.01925,0.07804,1.29011,0.14505,0.77426,0.82575,6.28375
34.50880,-0.99216,0.17465,1.30473,0.14658,0.74375,0.85284,6.21069
34.60911,-0.96650,0.27162,1.31948,0.14766,0.71875,0.87851,6.13622
34.70939,-0.94228,0.36893,1.33435,0.14888,0.69375,0.90274,6.06001
34.80964,-0.91952,0.46657,1.34929,0.14942,0.66875,0.91875,5.98210
34.90987,-0.89824,0.56450,1.36430,0.14994,0.64375,0.94682,5.90210
35.01006,-0.87843,0.66271,1.37940,0.15105,0.61875,0.96665,5.81995
35.11021,-0.86013,0.76118,1.39473,0.15445,0.58839,0.98554,5.73616
35.21034,-0.84335,0.85989,1.41038,0.15881,0.55220,1.01069,5.65175
35.31044,-0.82815,0.95883,1.42625,0.15891,0.53339,1.04339,5.56610
35.41051,-0.81452,1.05796,1.44221,0.15958,0.49375,1.06875,5.47789
35.51055,-0.80248,1.15728,1.45831,0.16209,0.48125,1.06875,5.38728
35.61058,-0.79206,1.25676,1.47460,0.16401,0.46875,1.08125,5.29489
35.71059,-0.78327,1.35639,1.49095,0.16383,0.46875,1.09375,5.20038
35.81059,-0.77611,1.45613,1.50717,0.16111,0.43658,1.09375,5.10298
35.91058,-0.77056,1.55596,1.52327,0.15818,0.40625,1.10625,5.00192
36.01056,-0.76661,1.65586,1.54008,0.17176,0.39375,1.10625,4.89974
36.11053,-0.76442,1.75581,1.55912,0.20653,0.39375,1.10625,4.80410
36.21051,-0.76428,1.85578,1.58099,0.23580,0.39375,1.13361,4.71466
36.31048,-0.76645,1.95573,1.60453,0.24154,0.39375,1.14293,4.62351
36.41045,-0.77102,2.05560,1.62814,0.23270,0.40625,1.15625,4.53010
36.51043,-0.77791,2.15533,1.65135,0.22726,0.40625,1.14375,4.42914
36.61041,-0.78711,2.25489,1.67525,0.24389,0.41875,1.14375,4.32433
