# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
10.25644,0.40500,-7.15285,-1.57579,-0.00771,0.27813,1.07187,8.50000
10.35602,0.40446,-7.25243,-1.57651,-0.00658,0.27813,1.07187,8.50000
10.45560,0.40386,-7.35200,-1.57711,-0.00546,0.27188,1.07812,8.50000
10.55517,0.40321,-7.45158,-1.57759,-0.00433,0.27188,1.07812,8.50000
10.65475,0.40251,-7.55115,-1.57797,-0.00321,0.27188,1.07812,8.50000
10.75433,0.40179,-7.65073,-1.57823,-0.00209,0.27188,1.07812,8.50000
10.85391,0.40104,-7.75030,-1.57838,-0.00096,0.27188,1.07812,8.50000
10.95348,0.40028,-7.84988,-1.57842,0.00016,0.27188,1.07812,8.50000
11.05306,0.39952,-7.94945,-1.57835,0.00129,0.27188,1.07812,8.50000
11.15264,0.39878,-8.04902,-1.57817,0.00241,0.27188,1.07812,8.50000
11.25221,0.39806,-8.14860,-1.57787,0.00354,0.27188,1.07812,8.50000
11.35179,0.39737,-8.24817,-1.57746,0.00467,0.26563,1.08437,8.50000
11.45137,0.39673,-8.34775,-1.57694,0.00579,0.26563,1.08437,8.50000
11.55095,0.39615,-8.44732,-1.57631,0.00692,0.26563,1.08437,8.50000
11.65052,0.39564,-8.54690,-1.57556,0.00805,0.26563,1.08437,8.50000
11.75010,0.39521,-8.64648,-1.57471,0.00917,0.26563,1.08437,8.50000
11.84968,0.39486,-8.74605,-1.57377,0.00912,0.26563,1.08437,8.50000
11.94925,0.39461,-8.84563,-1.57290,0.00846,0.26563,1.08437,8.50000
12.04883,0.39444,-8.94521,-1.57209,0.00780,0.26563,1.08437,8.50000
12.14841,0.39435,-9.04478,-1.57134,0.00714,0.26563,1.08437,8.50000
12.24799,0.39433,-9.14436,-1.57067,0.00648,0.26563,1.08437,8.50000
12.34756,0.39438,-9.24394,-1.57005,0.00582,0.26563,1.08437,8.50000
12.44714,0.39448,-9.34351,-1.56951,0.00515,0.26563,1.08437,8.44845
12.54672,0.39463,-9.44309,-1.56903,0.00449,0.26563,1.08437,8.36223
12.64629,0.39483,-9.54267,-1.56861,0.00383,0.26563,1.08437,8.27538
12.74587,0.39506,-9.64225,-1.56827,0.00316,0.26563,1.08437,8.18788
12.84545,0.39533,-9.74182,-1.56798,0.00250,0.26563,1.08437,8.09973
12.94503,0.39562,-9.84140,-1.56777,0.00184,0.26563,1.08437,8.01089
13.04460,0.39593,-9.94098,-1.56762,0.00117,0.26563,1.08437,7.92136
13.14418,0.39625,-10.04055,-1.56753,0.00051,0.26563,1.08437,7.83112
13.24376,0.39658,-10.14013,-1.56752,-0.00015,0.26563,1.08437,7.74015
13.34333,0.39690,-10.23971,-1.56756,-0.00081,0.26563,1.08437,7.64842
13.44291,0.39722,-10.33928,-1.56768,-0.00147,0.26563,1.08437,7.55591
13.54249,0.39752,-10.43886,-1.56786,-0.00213,0.26563,1.08437,7.46260
13.64207,0.39780,-10.53844,-1.56810,-0.00278,0.26563,1.08437,7.36846
13.74164,0.39806,-10.63801,-1.56841,-0.00344,0.27188,1.07812,7.27347
13.84122,0.39828,-10.73759,-1.56880,-0.00448,0.27188,1.07812,7.17760
13.94080,0.39845,-10.83717,-1.56930,-0.00563,0.27188,1.07812,7.08082
14.04037,0.39857,-10.93674,-1.56992,-0.00679,0.27188,1.07812,6.98310
14.13995,0.39862,-11.03632,-1.57066,-0.00794,0.27188,1.07812,6.88440
14.23953,0.39859,-11.13590,-1.57150,-0.00910,0.27188,1.07812,6.78470
14.33910,0.39848,-11.23547,-1.57247,-0.01027,0.27188,1.07812,6.68394
14.43868,0.39826,-11.33505,-1.57355,-0.01143,0.27188,1.07812,6.58209
14.53826,0.39792,-11.43463,-1.57475,-0.01261,0.26563,1.08437,6.47910
14.63784,0.39747,-11.53420,-1.57606,-0.01379,0.26563,1.08437,6.37492
14.73741,0.39687,-11.63378,-1.57749,-0.01497,0.26563,1.08437,6.26949
14.83699,0.39613,-11.73335,-1.57904,-0.01617,0.26563,1.08437,6.16275
14.93657,0.39523,-11.83293,-1.58071,-0.01737,0.26563,1.08437,6.05464
15.03614,0.39415,-11.93250,-1.58250,-0.01859,0.26563,1.08437,5.94509
15.13572,0.39289,-12.03207,-1.58441,-0.01981,0.26563,1.08437,5.83401
15.23530,0.39143,-12.13163,-1.58645,-0.02105,0.25938,1.09062,5.72134
15.33488,0.38977,-12.23120,-1.58861,-0.02230,0.25938,1.09062,5.60697
15.43445,0.38788,-12.33076,-1.59089,-0.02356,0.25938,1.09062,5.49081
15.53403,0.38576,-12.43031,-1.59330,-0.02484,0.25938,1.09687,5.37274
15.63361,0.38340,-12.52986,-1.59568,-0.02253,0.25313,1.09687,5.25251
15.73318,0.38082,-12.62940,-1.59778,-0.01962,0.25313,1.09687,5.13000
15.83276,0.37804,-12.72894,-1.59959,-0.01666,0.24688,1.10312,5.00508
15.93234,0.37509,-12.82847,-1.60110,-0.01367,0.24688,1.10312,4.87759
16.03192,0.37202,-12.92800,-1.60231,-0.01067,0.24063,1.10937,4.74738
16.13149,0.36883,-13.02753,-1.60322,-0.00768,0.24063,1.10937,4.61424
16.23107,0.36557,-13.12705,-1.60384,-0.00471,0.23438,1.11562,4.47796
16.33065,0.36226,-13.22658,-1.60416,-0.00177,0.23438,1.11562,4.33826
16.43022,0.35893,-13.32610,-1.60419,0.00111,0.22813,1.12187,4.19484
16.52980,0.35562,-13.42562,-1.60394,0.00393,0.22813,1.12187,4.04733
16.62938,0.35234,-13.52514,-1.60341,0.00667,0.22188,1.12812,3.89531
16.72896,0.34914,-13.62467,-1.60234,0.03275,0.22188,1.12812,3.73852
16.82853,0.34632,-13.72421,-1.59409,0.13285,0.21563,1.13437,3.57995
16.92811,0.34483,-13.82377,-1.57583,0.23462,0.21563,1.13437,3.42259
17.02769,0.34566,-13.92334,-1.54721,0.34118,0.21563,1.13437,3.26900
17.12726,0.34989,-14.02282,-1.50764,0.45474,0.22188,1.13437,3.12183
17.22684,0.35862,-14.12200,-1.45639,0.57588,0.22813,1.12812,2.98427
17.32642,0.37302,-14.22052,-1.39277,0.70239,0.24688,1.11878,2.86039
17.42600,0.39427,-14.31778,-1.31654,0.82774,0.27188,1.09752,2.75568
17.52557,0.42344,-14.41295,-1.22835,0.94018,0.30667,0.92761,2.72863
17.62515,0.46125,-14.50503,-1.13473,0.90590,0.34457,0.81855,2.70131
17.72473,0.50722,-14.59333,-1.04802,0.83851,0.39049,0.78484,2.74650
17.82430,0.56041,-14.67748,-0.96712,0.78958,0.44375,0.79938,2.81174
17.92388,0.62005,-14.75718,-0.89015,0.75951,0.50331,0.81787,2.87988
18.02346,0.68559,-14.83212,-0.81387,0.78263,0.56884,0.80620,2.94250
18.12304,0.75675,-14.90174,-0.73429,0.81467,0.64007,0.73606,2.88370
18.22261,0.83332,-14.96535,-0.65189,0.83861,0.71656,0.66643,2.79525
18.32219,0.91494,-15.02235,-0.56659,0.88256,0.79823,0.59857,2.69596
18.42177,1.00124,-15.07195,-0.47532,0.95403,0.88452,0.53337,2.59437
18.52134,1.09187,-15.11311,-0.37595,1.04480,0.97510,0.47194,2.49559
18.62092,1.18627,-15.14463,-0.26680,1.14872,1.06953,0.41584,2.46855
18.72050,1.28363,-15.16528,-0.15155,1.14318,1.16686,0.36742,2.44122
18.82008,1.38270,-15.17473,-0.03903,1.11923,1.26599,0.33073,2.47008
18.91965,1.48222,-15.17318,0.06837,1.02144,1.26714,0.31083,2.49593
19.01923,1.58108,-15.16153,0.16441,0.90948,1.18394,0.30587,2.56747
19.11881,1.67848,-15.14098,0.24999,0.81246,1.10601,0.32202,2.65879
19.21838,1.77389,-15.11258,0.32759,0.75027,1.03347,0.35868,2.75820
19.31796,1.86693,-15.07713,0.39941,0.69214,0.96631,0.41070,2.85473
19.41754,1.95730,-15.03537,0.46549,0.63566,0.90385,0.47152,2.94990
19.51712,2.04485,-14.98796,0.52643,0.58964,0.84707,0.52857,3.04529
19.61669,2.12946,-14.93549,0.58297,0.54642,0.79454,0.58084,3.13915
19.71627,2.21110,-14.87849,0.63533,0.50556,0.74752,0.62840,3.23220
19.81585,2.28977,-14.81745,0.68376,0.46781,0.70396,0.67127,3.32500
19.91542,2.36551,-14.75282,0.72861,0.43355,0.66525,0.71054,3.41761
20.01500,2.43840,-14.68500,0.76910,0.37580,0.63065,0.74505,3.50988
20.11458,2.50872,-14.61449,0.80334,0.31164,0.59890,0.77633,3.60897
20.21415,2.57681,-14.54184,0.83113,0.24649,0.56629,0.80502,3.71510
20.31373,2.64310,-14.46754,0.85243,0.18132,0.53326,0.83099,3.82679
20.41331,2.70804,-14.39205,0.86726,0.11656,0.50895,0.85512,3.94232
20.51289,2.77210,-14.31581,0.87566,0.05231,0.48623,0.87839,4.05977
20.61246,2.83576,-14.23924,0.87769,-0.01160,0.46335,0.90140,4.17694
20.71204,2.89951,-14.16275,0.87335,-0.07540,0.44020,0.92393,4.29117
20.81162,2.96375,-14.08666,0.86611,-0.06329,0.41562,0.94725,4.39910
20.91119,3.02847,-14.01099,0.86078,-0.04367,0.39363,0.97142,4.50437
21.01077,3.09352,-13.93559,0.85741,-0.02404,0.36850,0.99607,4.60758
21.11035,3.15874,-13.86035,0.85600,-0.00439,0.34355,1.02151,4.70861
21.20993,3.22400,-13.78514,0.85654,0.01529,0.32812,1.04639,4.80727
21.30950,3.28915,-13.70983,0.85904,0.03503,0.32812,1.03437,4.90325
21.40908,3.35404,-13.63430,0.86352,0.05484,0.33437,1.02187,4.99615
21.50866,3.41851,-13.55841,0.86997,0.07474,0.34062,1.02187,5.08544
21.60823,3.48241,-13.48204,0.87840,0.09471,0.35312,1.00937,5.17047
21.70781,3.54559,-13.40508,0.88883,0.11475,0.36562,0.99687,5.25039
21.80739,3.60788,-13.32739,0.90126,0.13482,0.37812,0.99062,5.32420
