# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
6.80814,0.99235,-0.46344,-1.57514,0.02280,0.85625,0.29375,6.36039
6.87761,0.99210,-0.53291,-1.57361,0.02126,0.85625,0.29375,6.39078
6.94708,0.99196,-0.60238,-1.57218,0.01973,0.85625,0.29375,6.42089
7.01655,0.99191,-0.67185,-1.57086,0.01819,0.85625,0.29375,6.45075
7.08602,0.99195,-0.74133,-1.56965,0.01666,0.90625,0.29375,6.48034
7.15549,0.99207,-0.81080,-1.56855,0.01512,0.90625,0.29375,6.50967
7.22496,0.99226,-0.88027,-1.56755,0.01359,0.90625,0.29375,6.53875
7.29443,0.99252,-0.94974,-1.56666,0.01205,0.90625,0.29375,6.56757
7.36391,0.99284,-1.01921,-1.56588,0.01052,0.95625,0.29375,6.59613
7.43338,0.99320,-1.08868,-1.56520,0.00899,0.95625,0.29375,6.62444
7.50285,0.99361,-1.15815,-1.56463,0.00746,0.95625,0.29375,6.65249
7.57232,0.99406,-1.22762,-1.56416,0.00592,0.95625,0.29375,6.68028
7.64179,0.99453,-1.29709,-1.56381,0.00438,0.95625,0.29375,6.70782
7.71126,0.99503,-1.36655,-1.56355,0.00285,0.95625,0.29375,6.73510
7.78073,0.99554,-1.43602,-1.56341,0.00131,0.95625,0.29375,6.76212
7.85020,0.99606,-1.50549,-1.56337,-0.00022,0.95625,0.29375,6.78888
7.91967,0.99657,-1.57496,-1.56344,-0.00169,0.95625,0.29375,6.81539
7.98914,0.99708,-1.64443,-1.56363,-0.00358,1.00625,0.29375,6.84163
8.05861,0.99757,-1.71390,-1.56394,-0.00551,1.00625,0.29375,6.86761
8.12808,0.99803,-1.78337,-1.56439,-0.00741,1.00625,0.29375,6.89331
8.19756,0.99846,-1.85284,-1.56498,-0.00939,1.00625,0.29375,6.91874
8.26703,0.99884,-1.92231,-1.56570,-0.01144,1.00625,0.29375,6.94388
8.33650,0.99917,-1.99178,-1.56658,-0.01341,1.00625,0.29375,6.96873
8.40597,0.99943,-2.06125,-1.56767,-0.01782,1.05625,0.29375,6.99328
