# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
# ellipse a_lat 7.25 lat_zones [16.5:21.0:7.0,39.0:41.0:5.3,41.0:43.4:7.0] a_long 6.5 a_brake 5.0 v_max 9.0 -> 8.805 s
29.53861,2.25290,-6.39761,1.67405,-0.14960,0.95447,0.42678,6.33417
29.63767,2.24342,-6.29900,1.65930,-0.14830,0.96261,0.41240,6.36400
29.73676,2.23539,-6.20024,1.64467,-0.14713,0.97066,0.40434,6.39340
29.83589,2.22879,-6.10133,1.63014,-0.14611,0.97861,0.40265,6.42230
29.93505,2.22363,-6.00230,1.61569,-0.14528,0.98017,0.39484,6.45057
30.03426,2.21989,-5.90317,1.60131,-0.14470,0.98157,0.39344,6.47804
30.13346,2.21758,-5.80399,1.58698,-0.14435,0.97829,0.38598,6.50455
30.23269,2.21668,-5.70476,1.57267,-0.14442,0.96499,0.38500,6.52975
30.33192,2.21720,-5.60554,1.55831,-0.14507,0.95949,0.39053,6.55314
30.43113,2.21916,-5.50635,1.54388,-0.14576,0.95995,0.39005,6.57469
30.53033,2.22254,-5.40721,1.52939,-0.14618,0.96020,0.39605,6.59473
30.62952,2.22737,-5.30814,1.51488,-0.14643,0.95397,0.39604,6.61344
30.72867,2.23363,-5.20918,1.50035,-0.14653,0.96133,0.40247,6.63103
30.82781,2.24133,-5.11034,1.48582,-0.14647,0.96592,0.41533,6.64772
30.92695,2.25046,-5.01162,1.47131,-0.14640,0.95915,0.42209,6.66356
31.02605,2.26101,-4.91309,1.45680,-0.14632,0.94601,0.43524,6.67859
31.12513,2.27300,-4.81473,1.44231,-0.14620,0.93899,0.44851,6.69289
31.22419,2.28640,-4.71658,1.42783,-0.14617,0.92565,0.46186,6.70640
31.32322,2.30122,-4.61867,1.41336,-0.14615,0.91222,0.47528,6.71913
31.42224,2.31745,-4.52099,1.39889,-0.14622,0.89860,0.49497,6.73101
31.52122,2.33509,-4.42359,1.38441,-0.14638,0.88081,0.51469,6.74195
31.62019,2.35414,-4.32647,1.36991,-0.14659,0.86160,0.53441,6.75192
31.71913,2.37458,-4.22967,1.35539,-0.14693,0.84099,0.55409,6.76078
31.81804,2.39642,-4.13320,1.34084,-0.14735,0.81895,0.57998,6.76847
31.91693,2.41967,-4.03708,1.32625,-0.14785,0.79551,0.60466,6.77489
32.01580,2.44430,-3.94133,1.31160,-0.14846,0.77064,0.62954,6.77992
32.11463,2.47033,-3.84598,1.29689,-0.14918,0.74431,0.65578,6.78341
