# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
# ellipse a_lat 7.5 lat_zones [16.5:21.0:7.0,41.0:43.4:7.0] a_long 6.5 a_brake 5.0 v_max 9.0 -> 8.689 s
20.59251,2.79488,-14.17872,0.97479,-0.20605,0.51535,0.82840,4.09432
20.69220,2.85177,-14.09687,0.95045,-0.25037,0.50797,0.84203,4.18921
20.79082,2.91015,-14.01738,0.92505,-0.25302,0.49303,0.85697,4.27621
20.88804,2.96962,-13.94048,0.90083,-0.25270,0.47146,0.87853,4.35656
20.98352,3.02980,-13.86635,0.87632,-0.26972,0.45038,0.90585,4.42356
21.07740,3.09080,-13.79498,0.84984,-0.29427,0.43416,0.93179,4.48241
21.17044,3.15317,-13.72595,0.82155,-0.30714,0.42366,0.95754,4.52989
21.26358,3.21759,-13.65868,0.79286,-0.30528,0.42396,0.95468,4.57428
21.35720,3.28423,-13.59292,0.76461,-0.29883,0.41193,0.94430,4.61823
21.45142,3.35313,-13.52865,0.73677,-0.25984,0.41855,0.95021,4.66220
21.54643,3.42437,-13.46579,0.71541,-0.14335,0.40595,0.96281,4.72302
21.64220,3.49713,-13.40352,0.70929,0.01679,0.39990,0.96885,4.81520
21.73866,3.57023,-13.34059,0.71852,0.15516,0.38932,0.97317,4.90109
21.83588,3.64292,-13.27603,0.73924,0.24488,0.39380,0.97495,4.83811
21.93400,3.71458,-13.20899,0.76626,0.28499,0.38275,0.97974,4.75951
22.03320,3.78508,-13.13922,0.79541,0.30245,0.37485,0.98651,4.68367
22.13357,3.85426,-13.06649,0.82657,0.31871,0.38245,0.97380,4.61011
22.23518,3.92189,-12.99065,0.85975,0.33459,0.39295,0.96331,4.53882
22.33806,3.98769,-12.91157,0.89497,0.35028,0.39995,0.96256,4.46989
22.44219,4.05136,-12.82917,0.93225,0.36565,0.40959,0.94667,4.40340
22.54754,4.11252,-12.74340,0.97159,0.38109,0.42170,0.93456,4.33991
22.65391,4.17074,-12.65437,1.01297,0.39624,0.45487,0.90762,4.28001
22.76123,4.22562,-12.56214,1.05630,0.41049,0.48395,0.89105,4.22363
22.86934,4.27673,-12.46687,1.10148,0.42419,0.50867,0.85384,4.17150
22.97799,4.32363,-12.36887,1.14834,0.43681,0.55344,0.82120,4.12406
23.08697,4.36593,-12.26844,1.19665,0.44807,0.59363,0.78529,4.08152
23.19599,4.40327,-12.16602,1.24615,0.45782,0.63879,0.74041,4.04263
23.30481,4.43539,-12.06204,1.29652,0.46571,0.68862,0.69041,4.01303
23.41312,4.46207,-11.95706,1.34742,0.47179,0.74321,0.63565,3.98336
23.52066,4.48319,-11.85162,1.39849,0.47589,0.80262,0.57655,3.96469
23.62714,4.49881,-11.74629,1.44895,0.47853,0.86616,0.51922,3.94820
23.73232,4.50917,-11.64163,1.49849,0.48025,0.93114,0.46289,3.93745
23.83600,4.51453,-11.53808,1.54719,0.48125,0.99067,0.40284,3.92972
23.93816,4.51515,-11.43593,1.59517,0.48162,1.06107,0.36213,3.92456
24.03887,4.51121,-11.33530,1.64262,0.48111,1.13780,0.33084,3.92167
24.13841,4.50281,-11.23611,1.68968,0.47846,1.09066,0.34440,3.92145
24.23722,4.48996,-11.13814,1.73645,0.47335,1.03108,0.36596,3.92623
24.33568,4.47264,-11.04122,1.78293,0.46595,0.97458,0.40585,3.93702
24.43405,4.45078,-10.94530,1.82899,0.45623,0.92175,0.45732,3.95391
24.53247,4.42438,-10.85049,1.87437,0.44421,0.87267,0.50628,3.97701
24.63100,4.39349,-10.75692,1.91872,0.42950,0.82774,0.55131,4.00635
24.72972,4.35825,-10.66470,1.96159,0.41206,0.78682,0.59205,4.04232
24.82863,4.31889,-10.57397,2.00252,0.39213,0.75020,0.62900,4.08515
24.92772,4.27571,-10.48478,2.04105,0.36967,0.71722,0.66176,4.13482
25.02700,4.22911,-10.39712,2.07677,0.34491,0.68789,0.69097,4.19136
25.12644,4.17943,-10.31097,2.10981,0.31843,0.66199,0.71701,4.25461
25.22605,4.12697,-10.22630,2.14019,0.29024,0.63927,0.74003,4.32421
25.32581,4.07199,-10.14306,2.16771,0.26206,0.61906,0.75994,4.39982
25.42567,4.01480,-10.06120,2.19253,0.24037,0.58823,0.78083,4.48047
25.52562,3.95565,-9.98063,2.21577,0.22891,0.56882,0.80944,4.56343
25.62562,3.89464,-9.90140,2.23834,0.22230,0.55650,0.81309,4.64490
25.72562,3.83188,-9.82354,2.26027,0.20563,0.53381,0.83376,4.72451
25.82558,3.76748,-9.74709,2.27950,0.17637,0.51905,0.83095,4.80529
25.92550,3.70182,-9.67178,2.29558,0.10849,0.51753,0.83872,4.89075
26.02537,3.63504,-9.59752,2.30124,-0.02189,0.51694,0.85180,4.98707
26.12517,3.56861,-9.52304,2.29122,-0.13801,0.51571,0.85303,5.07363
26.22493,3.50340,-9.44754,2.27368,-0.18217,0.50672,0.85576,5.14383
26.32465,3.43966,-9.37085,2.25486,-0.18686,0.49006,0.86618,5.20905
26.42428,3.37741,-9.29306,2.23641,-0.18561,0.47862,0.88389,5.27172
26.52378,3.31669,-9.21424,2.21788,-0.18786,0.47873,0.90053,5.33041
26.62307,3.25756,-9.13447,2.19903,-0.19181,0.44782,0.91468,5.38428
26.72210,3.20012,-9.05380,2.17979,-0.19678,0.44728,0.92087,5.43267
26.82082,3.14444,-8.97228,2.16007,-0.20062,0.41699,0.94693,5.47608
26.91926,3.09054,-8.88991,2.14020,-0.20105,0.41786,0.93840,5.51663
27.01752,3.03839,-8.80663,2.12049,-0.19983,0.43630,0.93964,5.55554
27.11567,2.98794,-8.72245,2.10093,-0.19855,0.43300,0.92846,5.59299
27.21374,2.93918,-8.63736,2.08151,-0.19723,0.42429,0.93755,5.62911
27.31175,2.89210,-8.55139,2.06223,-0.19538,0.41507,0.93494,5.66437
27.40971,2.84671,-8.46458,2.04320,-0.19242,0.43275,0.93118,5.69923
27.50767,2.80297,-8.37693,2.02451,-0.18902,0.43593,0.95193,5.73414
27.60560,2.76086,-8.28851,2.00615,-0.18575,0.45483,0.95226,5.76943
27.70355,2.72038,-8.19932,1.98811,-0.18258,0.48899,0.91103,5.80504
27.80151,2.68148,-8.10942,1.97037,-0.17952,0.52858,0.87145,5.84092
27.89950,2.64416,-8.01881,1.95292,-0.17659,0.56666,0.83356,5.87699
27.99753,2.60841,-7.92753,1.93574,-0.17381,0.60296,0.79708,5.91321
28.09559,2.57448,-7.83553,1.91890,-0.17112,0.63746,0.76254,5.94950
28.19369,2.54290,-7.74265,1.90252,-0.16849,0.66961,0.73045,5.98581
28.29183,2.51357,-7.64900,1.88661,-0.16606,0.69946,0.70074,6.02214
28.38998,2.48636,-7.55470,1.87113,-0.16382,0.72706,0.67306,6.05838
28.48815,2.46110,-7.45983,1.85605,-0.16181,0.75267,0.64736,6.09442
28.58633,2.43762,-7.36449,1.84129,-0.16011,0.77651,0.62349,6.13004
28.68452,2.41572,-7.26878,1.82677,-0.15873,0.79874,0.60126,6.16499
28.78273,2.39524,-7.17273,1.81240,-0.15762,0.81956,0.58047,6.19914
28.88097,2.37600,-7.07639,1.79810,-0.15683,0.83911,0.55626,6.23232
28.97924,2.35786,-6.97981,1.78378,-0.15631,0.85755,0.53738,6.26439
29.07755,2.34071,-6.88301,1.76937,-0.15599,0.87497,0.51789,6.29523
29.17592,2.32445,-6.78599,1.75481,-0.15586,0.88978,0.49773,6.32476
29.27437,2.30903,-6.68876,1.74005,-0.15581,0.90437,0.48313,6.35296
29.37290,2.29442,-6.59131,1.72509,-0.15579,0.91341,0.46784,6.37984
29.47154,2.28063,-6.49365,1.70990,-0.15578,0.92933,0.45192,6.40544
29.57027,2.26776,-6.39576,1.69455,-0.15569,0.93950,0.44175,6.42986
29.66909,2.25632,-6.29760,1.67917,-0.15566,0.94964,0.42537,6.45309
29.76798,2.24638,-6.19922,1.66377,-0.15568,0.95962,0.41538,6.47512
29.86693,2.23795,-6.10062,1.64837,-0.15572,0.96943,0.41183,6.49596
29.96596,2.23104,-6.00184,1.63294,-0.15578,0.97275,0.40226,6.51563
30.06504,2.22565,-5.90290,1.61750,-0.15588,0.97581,0.39920,6.53413
30.16415,2.22179,-5.80386,1.60205,-0.15596,0.97407,0.39020,6.55150
30.26332,2.21945,-5.70472,1.58658,-0.15603,0.96222,0.38777,6.56782
30.36250,2.21866,-5.60554,1.57110,-0.15610,0.95803,0.39198,6.58311
30.46170,2.21940,-5.50635,1.55561,-0.15615,0.95971,0.39029,6.59742
30.56089,2.22167,-5.40718,1.54012,-0.15615,0.96107,0.39518,6.61087
30.66009,2.22548,-5.30805,1.52463,-0.15612,0.95586,0.39415,6.62352
30.75928,2.23082,-5.20901,1.50914,-0.15607,0.96414,0.39966,6.63543
30.85847,2.23770,-5.11006,1.49367,-0.15595,0.96956,0.41169,6.64673
30.95766,2.24611,-5.01122,1.47820,-0.15583,0.96352,0.41773,6.65746
31.05684,2.25604,-4.91255,1.46276,-0.15568,0.95101,0.43024,6.66768
31.15600,2.26750,-4.81405,1.44733,-0.15550,0.94453,0.44297,6.67746
31.25515,2.28046,-4.71575,1.43192,-0.15533,0.93165,0.45586,6.68681
31.35428,2.29494,-4.61769,1.41653,-0.15515,0.91858,0.46892,6.69577
31.45339,2.31093,-4.51987,1.40116,-0.15500,0.90522,0.48835,6.70433
31.55248,2.32841,-4.42234,1.38581,-0.15487,0.88761,0.50789,6.71249
31.65155,2.34737,-4.32510,1.37047,-0.15476,0.86850,0.52751,6.72024
31.75060,2.36783,-4.22819,1.35514,-0.15473,0.84790,0.54718,6.72749
31.84961,2.38975,-4.13163,1.33982,-0.15475,0.82581,0.57312,6.73420
31.94860,2.41315,-4.03544,1.32450,-0.15483,0.80223,0.59794,6.74032
32.04757,2.43802,-3.93965,1.30917,-0.15501,0.77714,0.62304,6.74573
32.14650,2.46434,-3.84428,1.29383,-0.15528,0.75054,0.64955,6.75033
32.24541,2.49211,-3.74936,1.27845,-0.15562,0.72246,0.67756,6.75406
