# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
11.10237,2.29881,-4.97528,-1.65283,0.15519,0.47188,0.90938,5.24116
11.21016,2.29087,-5.08278,-1.63612,0.15488,0.46563,0.91563,5.25010
11.31795,2.28474,-5.19039,-1.61944,0.15462,0.45313,0.91222,5.25853
11.42574,2.28039,-5.29809,-1.60279,0.15440,0.45313,0.89687,5.26642
11.53353,2.27784,-5.40585,-1.58615,0.15423,0.44688,0.90312,5.27376
11.64132,2.27708,-5.51364,-1.56953,0.15410,0.44688,0.90312,5.28051
11.74911,2.27811,-5.62142,-1.55293,0.15402,0.44688,0.90312,5.28666
11.85690,2.28093,-5.72917,-1.53633,0.15397,0.45313,0.89687,5.29218
11.96469,2.28554,-5.83687,-1.51973,0.15397,0.45938,0.91472,5.29706
12.07248,2.29194,-5.94446,-1.50313,0.15401,0.46563,0.91563,5.30129
12.18027,2.30012,-6.05194,-1.48653,0.15410,0.47188,0.90938,5.30484
12.28806,2.31008,-6.15927,-1.46991,0.15423,0.48438,0.89687,5.30770
12.39585,2.32183,-6.26642,-1.45328,0.15439,0.49688,0.89062,5.30985
12.50364,2.33536,-6.37335,-1.43662,0.15461,0.50938,0.87813,5.31128
12.61143,2.35067,-6.48005,-1.41994,0.15486,0.52812,0.86562,5.31195
12.71922,2.36775,-6.58647,-1.40323,0.15516,0.54688,0.84688,5.31188
12.82701,2.38662,-6.69260,-1.38649,0.15553,0.56562,0.83017,5.31105
12.93480,2.40726,-6.79839,-1.36970,0.15597,0.59059,0.80958,5.30934
13.04259,2.42968,-6.90382,-1.35286,0.15645,0.61297,0.78714,5.30669
13.15038,2.45387,-7.00886,-1.33597,0.15698,0.63711,0.76291,5.30307
13.25817,2.47984,-7.11348,-1.31902,0.15756,0.66307,0.73693,5.29850
13.36596,2.50757,-7.21764,-1.30200,0.15818,0.69082,0.70921,5.29295
13.47375,2.53709,-7.32131,-1.28491,0.15886,0.72037,0.67974,5.28641
13.58154,2.56837,-7.42446,-1.26775,0.15959,0.75169,0.64851,5.27887
13.68933,2.60142,-7.52705,-1.25050,0.16037,0.78472,0.61544,5.27030
13.79712,2.63624,-7.62906,-1.23317,0.16121,0.81951,0.58059,5.26067
13.90491,2.67282,-7.73045,-1.21574,0.16211,0.85608,0.54399,5.24996
14.01270,2.71118,-7.83119,-1.19822,0.16308,0.89443,0.50563,5.23812
14.12049,2.75130,-7.93123,-1.18058,0.16408,0.93455,0.46552,5.22507
14.22828,2.79318,-8.03055,-1.16284,0.16511,0.97643,0.42365,5.21093
14.33607,2.83682,-8.12911,-1.14499,0.16619,1.02008,0.38004,5.19598
14.44386,2.88222,-8.22687,-1.12701,0.16732,1.06550,0.33472,5.18011
14.55165,2.92938,-8.32380,-1.10891,0.16846,1.08601,0.30007,5.16342
14.65944,2.97828,-8.41985,-1.09068,0.17002,1.07187,0.28438,5.14471
14.76723,3.02894,-8.51499,-1.07236,0.16990,1.06563,0.29063,5.12111
14.87502,3.08134,-8.60919,-1.05402,0.17133,1.06563,0.28438,5.11238
14.98280,3.13545,-8.70241,-1.03580,0.16645,1.07187,0.29688,5.09941
15.09059,3.19124,-8.79464,-1.01791,0.16911,1.07187,0.27813,5.10499
15.19838,3.24865,-8.88586,-1.00139,0.14243,1.08040,0.29483,5.10295
15.30617,3.30746,-8.97620,-0.98745,0.11592,1.06217,0.31712,5.13928
15.41396,3.36740,-9.06579,-0.97635,0.09009,1.04062,0.33809,5.19234
15.52175,3.42820,-9.15479,-0.96806,0.06380,1.02127,0.35802,5.18728
15.62954,3.48961,-9.24338,-0.96259,0.03762,1.00206,0.37722,5.06607
15.73733,3.55138,-9.33171,-0.95995,0.01144,0.98327,0.39598,4.93734
15.84512,3.61326,-9.41997,-0.96012,-0.01470,0.96462,0.41462,4.80533
15.95291,3.67499,-9.50833,-0.96312,-0.04082,0.94580,0.43343,4.67277
16.06070,3.73634,-9.59696,-0.96892,-0.06693,0.92651,0.44688,4.54093
16.16849,3.79705,-9.68602,-0.97754,-0.09302,0.90646,0.46563,4.41080
16.27628,3.85686,-9.77570,-0.98898,-0.11912,0.88536,0.49387,4.28310
16.38407,3.91552,-9.86613,-1.00322,-0.14524,0.86290,0.51647,4.15840
16.49186,3.97275,-9.95747,-1.02029,-0.17140,0.83881,0.54049,4.03708
16.59965,4.02829,-10.04985,-1.04018,-0.19762,0.79812,0.57301,3.91941
16.70744,4.08184,-10.14339,-1.06290,-0.22394,0.76664,0.61223,3.80552
16.81523,4.13312,-10.23820,-1.08847,-0.25042,0.73588,0.64303,3.69545
16.92302,4.18183,-10.33435,-1.11690,-0.27711,0.70236,0.67662,3.58917
17.03081,4.22763,-10.43192,-1.14823,-0.30406,0.66585,0.71329,3.48656
17.13860,4.27022,-10.53094,-1.18248,-0.33139,0.62599,0.75322,3.38743
17.24639,4.30924,-10.63141,-1.21971,-0.35925,0.58240,0.79655,3.29160
17.35418,4.34434,-10.73331,-1.25998,-0.38779,0.53511,0.84375,3.19885
17.46197,4.37515,-10.83660,-1.30339,-0.41741,0.48402,0.89508,3.10918
17.56976,4.40129,-10.94116,-1.35003,-0.44772,0.42851,0.95050,3.02216
17.67755,4.42234,-11.04686,-1.40009,-0.48073,0.36862,1.01033,2.93930
17.78534,4.43789,-11.15351,-1.45381,-0.51453,0.31430,1.07476,2.86088
17.89313,4.44749,-11.26086,-1.51143,-0.55731,0.28543,1.14394,2.80601
18.00092,4.45068,-11.36859,-1.57166,-0.57675,0.28560,1.15613,2.79326
18.10871,4.44731,-11.47631,-1.63049,-0.52269,0.31300,1.08504,2.78044
18.21650,4.43782,-11.58367,-1.68561,-0.49658,0.36615,1.02556,2.85210
18.32429,4.42262,-11.69037,-1.73742,-0.46528,0.42255,0.96623,2.92148
18.43208,4.40208,-11.79617,-1.78610,-0.43740,0.47304,0.90582,2.99398
18.53987,4.37658,-11.90089,-1.83179,-0.41019,0.52927,0.84994,3.06771
18.64766,4.34647,-12.00438,-1.87460,-0.38399,0.58101,0.79796,3.14304
18.75545,4.31211,-12.10654,-1.91462,-0.35850,0.62888,0.74997,3.21997
18.86324,4.27382,-12.20729,-1.95193,-0.33362,0.67311,0.70586,3.29862
18.97103,4.23193,-12.30661,-1.98658,-0.30923,0.71382,0.66536,3.37910
19.07882,4.18676,-12.40447,-2.01862,-0.28522,0.75108,0.62813,3.46151
19.18661,4.13860,-12.50090,-2.04809,-0.26151,0.78514,0.59392,3.54593
19.29440,4.08774,-12.59593,-2.07502,-0.23804,0.81633,0.56264,3.63241
19.40219,4.03446,-12.68963,-2.09942,-0.21474,0.84489,0.53403,3.72097
19.50998,3.97902,-12.78207,-2.12132,-0.19158,0.87105,0.50785,3.81156
19.61777,3.92169,-12.87334,-2.14073,-0.16850,0.89504,0.48385,3.90410
19.72556,3.86271,-12.96356,-2.15765,-0.14549,0.91713,0.46175,3.99845
19.83335,3.80232,-13.05285,-2.17209,-0.12251,0.93437,0.43438,4.09439
19.94114,3.74076,-13.14133,-2.18406,-0.09955,0.95659,0.41563,4.19162
20.04893,3.67825,-13.22914,-2.19356,-0.07660,0.97448,0.40313,4.28976
20.15672,3.61501,-13.31643,-2.20058,-0.05364,0.99150,0.38739,4.38831
20.26451,3.55128,-13.40336,-2.20512,-0.03070,1.00790,0.37100,4.48666
20.37230,3.48725,-13.49008,-2.20721,-0.00795,1.02395,0.35313,4.58405
20.48009,3.42316,-13.57674,-2.20682,0.01506,1.03990,0.33438,4.67957
20.58788,3.35920,-13.66350,-2.20400,0.03775,1.05603,0.31563,4.62633
20.69567,3.29559,-13.75052,-2.19865,0.05855,1.07187,0.29688,4.49201
20.80346,3.23257,-13.83797,-2.19105,0.09825,1.07649,0.27813,4.36159
20.91125,3.17029,-13.92595,-2.18513,0.02498,1.06018,0.30313,4.22717
21.01904,3.10830,-14.01413,-2.18447,-0.01648,1.04425,0.31995,4.07931
21.12683,3.04614,-14.10219,-2.18899,-0.06636,1.02814,0.33629,3.93063
21.23462,2.98336,-14.18981,-2.19870,-0.11409,1.01130,0.35347,3.78344
21.34241,2.91950,-14.27665,-2.21360,-0.16232,0.99290,0.37188,3.63954
21.45020,2.85414,-14.36236,-2.23369,-0.21043,0.97265,0.38438,3.50010
21.55799,2.78685,-14.44656,-2.25897,-0.25864,0.95003,0.40938,3.36584
21.66578,2.71724,-14.52885,-2.28945,-0.30698,0.92452,0.43972,3.23717
21.77357,2.64494,-14.60879,-2.32517,-0.35560,0.89562,0.47984,3.11417
21.88136,2.56964,-14.68590,-2.36615,-0.40478,0.86285,0.51306,2.99674
21.98915,2.49104,-14.75966,-2.41249,-0.45474,0.82579,0.55013,2.88460
22.09694,2.40893,-14.82947,-2.46427,-0.50587,0.78342,0.59203,2.77729
22.20473,2.32313,-14.89470,-2.52165,-0.55841,0.73564,0.63959,2.67412
22.31252,2.23357,-14.95464,-2.58482,-0.61337,0.68249,0.69333,2.57452
22.42031,2.14025,-15.00853,-2.65407,-0.67071,0.62327,0.75226,2.47710
22.52810,2.04327,-15.05554,-2.72975,-0.73273,0.55729,0.81813,2.38117
22.63589,1.94290,-15.09474,-2.81236,-0.79923,0.48531,0.89020,2.28400
22.74368,1.83953,-15.12515,-2.90255,-0.87140,0.41612,0.96932,2.18344
22.85147,1.73376,-15.14571,-3.00125,-0.96163,0.35678,1.05469,2.07617
22.95926,1.62644,-15.15526,-3.10938,-1.03293,0.31262,1.14637,1.97995
23.06705,1.51875,-15.15264,3.05380,-1.20479,0.29014,1.24388,1.89753
23.17484,1.41227,-15.13640,2.92409,-1.22611,0.28521,1.29550,1.88821
23.28263,1.30887,-15.10625,2.79016,-1.27370,0.30475,1.19211,1.87963
23.39042,1.21048,-15.06242,2.65904,-1.22968,0.34510,1.09371,1.87101
23.49821,1.11841,-15.00648,2.54547,-0.87670,0.40016,1.00166,1.94493
23.60600,1.03239,-14.94159,2.44977,-0.85329,0.46614,0.91563,2.11582
23.71379,0.95262,-14.86914,2.36204,-0.78165,0.53919,0.83588,2.23730
23.82158,0.87924,-14.79022,2.28082,-0.72214,0.61253,0.76248,2.34354
23.92937,0.81224,-14.70583,2.20552,-0.67405,0.67957,0.69550,2.43950
24.03716,0.75153,-14.61678,2.13549,-0.62499,0.74025,0.63477,2.52689
24.14495,0.69696,-14.52385,2.07039,-0.58217,0.79489,0.58030,2.61245
24.25274,0.64832,-14.42768,2.00987,-0.54045,0.84351,0.53164,2.69601
24.36053,0.60537,-14.32883,1.95370,-0.50134,0.88645,0.48867,2.77989
24.46832,0.56781,-14.22781,1.90169,-0.46349,0.92401,0.45115,2.86450
24.57611,0.53536,-14.12503,1.85369,-0.42690,0.95650,0.41877,2.95067
