# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
11.48660,0.55136,-8.31510,-1.58789,-0.00218,0.42024,0.92976,8.50000
11.58640,0.54964,-8.41489,-1.58810,-0.00211,0.42221,0.92779,8.50000
11.68622,0.54790,-8.51469,-1.58831,-0.00210,0.41790,0.93211,8.50000
11.78603,0.54614,-8.61449,-1.58852,-0.00211,0.41977,0.93649,8.50000
11.88584,0.54437,-8.71428,-1.58873,-0.00213,0.41533,0.93468,8.50000
11.98564,0.54256,-8.81407,-1.58895,-0.00216,0.41084,0.93917,8.50000
12.08544,0.54074,-8.91385,-1.58916,-0.00220,0.41254,0.93747,8.50000
12.18524,0.53890,-9.01364,-1.58938,-0.00224,0.40793,0.94207,8.50000
12.28504,0.53703,-9.11342,-1.58961,-0.00229,0.40951,0.94049,8.50000
12.38485,0.53514,-9.21320,-1.58984,-0.00234,0.40477,0.94523,8.50000
12.48465,0.53323,-9.31299,-1.59008,-0.00240,0.40621,0.94379,8.50000
12.58445,0.53130,-9.41277,-1.59032,-0.00246,0.40132,0.94869,8.50000
12.68424,0.52934,-9.51254,-1.59057,-0.00252,0.40261,0.94740,8.50000
12.78403,0.52735,-9.61231,-1.59082,-0.00259,0.39758,0.95243,8.50000
12.88382,0.52534,-9.71208,-1.59109,-0.00266,0.39872,0.95129,8.50000
12.98362,0.52330,-9.81186,-1.59136,-0.00274,0.39353,0.95647,8.50000
13.08341,0.52124,-9.91163,-1.59163,-0.00282,0.39450,0.95550,8.50000
13.18320,0.51914,-10.01140,-1.59192,-0.00290,0.38914,0.96086,8.42347
13.28299,0.51702,-10.11116,-1.59221,-0.00299,0.38993,0.96007,8.33089
13.38277,0.51487,-10.21092,-1.59251,-0.00287,0.38439,0.96561,8.23758
13.48256,0.51269,-10.31069,-1.59278,-0.00236,0.38501,0.96499,8.14351
13.58234,0.51048,-10.41044,-1.59299,-0.00167,0.37927,0.97074,8.04867
13.68212,0.50826,-10.51020,-1.59312,-0.00099,0.37971,0.97030,7.95300
13.78191,0.50603,-10.60996,-1.59318,-0.00033,0.37383,0.97618,7.85650
13.88169,0.50379,-10.70971,-1.59318,0.00032,0.37411,0.97590,7.75914
13.98148,0.50156,-10.80948,-1.59312,0.00096,0.37432,0.97569,7.66089
14.08125,0.49934,-10.90923,-1.59299,0.00160,0.36823,0.98178,7.56174
14.18104,0.49713,-11.00899,-1.59280,0.00224,0.36831,0.98170,7.46163
14.28082,0.49495,-11.10875,-1.59254,0.00288,0.36835,0.98166,7.36054
14.38060,0.49279,-11.20851,-1.59223,0.00353,0.36208,0.98792,7.25844
14.48038,0.49067,-11.30826,-1.59184,0.00419,0.36202,0.98798,7.15528
14.58017,0.48859,-11.40803,-1.59139,0.00487,0.36191,0.98809,7.05102
14.67994,0.48656,-11.50778,-1.59087,0.00557,0.35552,0.99448,6.94563
14.77973,0.48459,-11.60755,-1.59028,0.00629,0.35535,0.99465,6.83904
14.87951,0.48267,-11.70731,-1.58961,0.00705,0.35514,0.99486,6.73122
14.97929,0.48083,-11.80708,-1.58887,0.00784,0.34867,1.00134,6.62210
15.07907,0.47907,-11.90684,-1.58805,0.00867,0.34843,1.00158,6.51164
15.17886,0.47739,-12.00662,-1.58714,0.00955,0.34818,1.00183,6.39975
15.27864,0.47580,-12.10638,-1.58614,0.01048,0.34793,1.00208,6.28639
15.37843,0.47433,-12.20616,-1.58505,0.01149,0.34770,1.00231,6.17146
15.47820,0.47296,-12.30593,-1.58385,0.01257,0.34121,1.00879,6.05491
15.57799,0.47172,-12.40570,-1.58254,0.01374,0.34101,1.00899,5.93662
15.67777,0.47062,-12.50548,-1.58111,0.01503,0.34084,1.00916,5.81651
15.77755,0.46966,-12.60526,-1.57954,0.01647,0.34070,1.00930,5.69449
